frame,n_cams_used,mean_spacing_err_mm,max_spacing_err_mm
66,2,0.14131105141046257,0.38681245380658635
67,2,0.14395486046354378,0.5172339082048714
68,2,0.12196859517527645,0.3514123495431155
69,2,0.28070944818788335,1.3610349763249103
70,2,0.2256356229944994,0.4334144343007308
79,2,0.11303353656510849,0.3857367338542389
83,2,0.20091855416694968,0.525084073837407
84,2,0.20195762794187563,0.6566764555390875
85,2,0.1954312999867175,0.4934726411047821
86,2,0.1848023008345561,0.5468996971456676
87,2,0.14543446775341495,0.35468219243998955
88,2,0.24073318491550613,0.5950206521383727
89,2,0.13598505662946622,0.6682221058651218
90,2,0.15030875551705172,0.38369403772054234
91,2,0.12287081374101884,0.46928225918783234
92,2,0.1271551508795307,0.476506558149261
93,2,0.1603901350735601,0.41661639697797986
94,2,0.13946348541076728,0.3245784357731249
95,2,0.16929688238387558,0.5054950292798753
96,2,0.1391644523364052,0.5167487584331054
97,2,0.13736414636657332,0.4155298724713638
99,2,0.2347701479737817,1.397287560548341
101,2,0.13432999334200235,0.6652099108758226
102,2,0.2224359043380185,1.164253622701509
103,2,0.1696699683274103,0.6252634133255066
105,2,0.18707400762155427,0.3174399494636493
106,2,0.20007125216383267,0.6007794814498063
107,2,0.17018246872151993,0.6305538298406222
108,2,0.15220254581001139,0.4310745738139061
109,2,0.1564851855593141,0.7931605683411634
110,2,0.1891496337081783,0.48855573358027804
111,2,0.16135093642814824,0.4064474139199997
112,2,0.07835269095200953,0.2484662439800056
114,2,0.22014249347908238,0.6944736255758421
115,2,0.14493067633937914,0.28699695152784727
116,2,0.17324501565563344,0.46652330382404916
117,3,0.16127199134590964,0.5470552930360479
118,3,0.10112025166357197,0.3870387762019839
119,3,0.1626332664446768,0.47660451229809486
120,3,0.13031208340289377,0.4793255641235908
121,3,0.17479846619232847,0.5977706448901631
122,3,0.14519344632241812,0.447886767339839
123,3,0.14441856609404158,0.5353095946990273
125,2,0.1339998958226367,0.3243007649660068
126,2,0.07837173998952958,0.29073672194709216
127,3,0.17418031947612345,0.8259218295342575
128,2,0.08582217396899128,0.2596782634865444
129,3,0.1845798156916501,0.8464755217851977
130,3,0.25373832665355167,1.323880661172925
131,3,0.17751590970660802,0.9363649872050905
132,3,0.21287545483093173,1.1412855817525234
133,3,0.2116594071068846,1.3030362804479187
134,3,0.19461040861917867,1.373922992529232
136,3,0.1948229917920172,1.2690384414924885
137,3,0.19508372768127358,1.099595898034874
138,3,0.24271059270383155,1.1425489530911583
139,3,0.22658052010045646,1.2709495325071152
140,3,0.22103174584568486,1.4048695609309019
141,3,0.25008867749143426,1.7979018846267514
142,3,0.23448352743736128,1.0828368326524298
143,3,0.2139813350958266,1.1493484078409153
144,3,0.190878119942202,1.1485999898261343
145,2,0.10059371421987931,0.24087970173139114
147,3,0.15572537487889893,0.6654376144337344
148,2,0.10717174250902432,0.3116108825654239
149,2,0.10055573032540856,0.2684660740803375
150,2,0.09441259831901433,0.2525170959595882
151,2,0.08399540632159151,0.20030653706466783
156,2,0.08949132609221737,0.30640244938101924
157,2,0.20598763358020977,0.945309286617152
158,2,0.0864165169403312,0.23385149342453407
159,2,0.07723736229413407,0.21244029259436317
160,2,0.08416244799811251,0.2503914397049105
161,2,0.0715038601565508,0.22402640970174345
162,2,0.0903332340832083,0.3274518852491373
163,2,0.10680637684664318,0.2692950061789039
164,2,0.09278039679982653,0.3266419155721831
165,2,0.09608330360664274,0.2837680130543044
166,2,0.08192983290167097,0.3015707046532534
167,2,0.09302633447851859,0.23205041623243147
168,2,0.14656107314946726,0.607035546964927
169,2,0.08354669634051544,0.257303014745254
170,2,0.09495646708740602,0.3453230416030524
171,2,0.07754027887124271,0.2690731553103669
172,2,0.07972417415750714,0.25621803153020806
173,2,0.06641032631047708,0.24568386231363024
174,2,0.10862691449585818,0.31893483153938584
175,2,0.07345415560964728,0.2240471130744541
176,2,0.0980341877266893,0.27394717845754046
177,2,0.09718166524752948,0.29453039685461285
178,2,0.054816242231313476,0.1502440130080364
179,2,0.15650937861253375,0.9199962163226327
180,2,0.06282042344195735,0.21780700202405495
181,2,0.13907605217740662,0.2350764950306214
182,2,0.08897265150493744,0.28298806001643073
183,2,0.10150834747782975,0.3257677830061402
185,2,0.3181527171856105,1.0708723871067187
186,2,0.18703268558882558,0.8092760618050205
187,3,0.16538510965519201,0.6863220053500498
188,2,0.08972481641263715,0.15438047638416386
190,2,0.13498877100391424,0.48377060341442746
191,2,0.13113885872204786,0.48437086559425035
192,2,0.14917221624043359,0.5670497179961244
193,3,0.125130339952665,0.6403296056490086
194,3,0.16470094257283757,1.3040562091873737
195,3,0.12922703917191922,0.551990004799472
196,3,0.12980093314620475,0.771907056284115
197,3,0.12863022313355474,0.7263665920580267
198,3,0.14364936520211724,0.9859988807952441
199,3,0.13646957579551644,0.8896259819114495
200,2,0.12950536944480498,0.7485211606374289
201,2,0.1301416870424622,0.3717400687705749
202,2,0.1207298309382022,0.6588899679765732
203,2,0.1253262086657538,0.6435837018813201
204,2,0.11540290924041209,0.39261076938819706
205,2,0.11220115342079642,0.4972213564409661
210,2,0.117201025593094,0.34173957331253
211,2,0.09983249408876653,0.36477201714209956
212,2,0.10045816931756257,0.372845718944536
213,2,0.0659870204719949,0.22747050530268903
214,2,0.10234678258086029,0.23039234440352246
215,2,0.09621333673077034,0.2830245273036519
216,2,0.12162747926675076,0.364438397080509
217,2,0.10342972795810716,0.3183680697292912
218,2,0.0793808018487784,0.2139119850409106
221,2,0.0635490935737062,0.12120308765659754
222,2,0.09861434635421865,0.357741994041063
223,2,0.07283996218134987,0.3130181519213592
224,2,0.10716936271128286,0.4153415273286769
225,2,0.07691540681715103,0.3627945496332101
226,2,0.08251012486403596,0.45979515939026727
227,2,0.10212075580541653,0.46747884492280567
228,2,0.11086653968533948,0.4334085180520454
229,2,0.13503848745633476,0.4799809890029504
230,2,0.14104932029297015,0.581157784787123
231,2,0.12113758728903114,0.5232560205520147
232,2,0.101675716774953,0.3664643639874274
233,2,0.09055953425891587,0.3504296193504383
234,2,0.09220709569722697,0.3086792594781361
235,2,0.09953938024046424,0.32454454388313597
236,2,0.1056674945641003,0.4248535397635873
237,2,0.09766451683012889,0.3887994337142889
238,2,0.08220721040530686,0.2760407427789373
239,2,0.09100544765621305,0.3556827417787629
240,2,0.08744272782663298,0.35466782623952764
241,2,0.08535109653429497,0.2859939788195133
242,2,0.08593946859514465,0.4472411890736987
243,2,0.0781793843607416,0.2753155011088714
244,2,0.06517812117059588,0.21183021934265134
245,2,0.08153346470692871,0.3351653839928047
246,2,0.0778575681267733,0.2541957761017476
247,2,0.07634340196756355,0.2868030909689602
248,2,0.08383448439061343,0.3850333581632004
249,2,0.08225977139524404,0.33709542962920624
250,2,0.0959679768852548,0.36698646025885506
251,2,0.07705345088619614,0.2818631447550693
252,2,0.07636852077274033,0.20231497192896297
253,2,0.09204527038692528,0.3145811954935948
254,3,0.11155776620203793,0.5921145756145919
255,2,0.08303038633922755,0.4625860830226661
256,3,0.1289710873918733,0.7189766298957879
257,2,0.10201644901551044,0.7593176962905068
258,3,0.12083705890735034,0.5379605612086737
259,3,0.1397945824124811,0.5834611047865513
260,3,0.11834896508251537,0.6143627907583132
261,3,0.12344929358379457,0.5709091164068578
262,3,0.16431255219216878,0.5890505438180121
263,3,0.15023847198185766,0.49896829939525406
264,3,0.15151343629314307,0.8007704393458923
265,3,0.12251698943628973,0.5090758483895369
266,3,0.16131125454247347,0.7093056148966097
267,3,0.1282600022378814,0.5715948232779301
268,2,0.09380553738087985,0.2931882417699927
269,3,0.13673178409628486,0.5080562541898772
270,2,0.07534989492569194,0.3576519672224762
271,2,0.08894551172875455,0.33313298301433647
272,2,0.0893310769234997,0.34846901734160096
273,2,0.08431386460589692,0.37496429923725494
274,2,0.07056883326331366,0.23542099082814877
275,2,0.07017670546569235,0.21949131466477562
276,2,0.08264174491502113,0.3702168049380151
277,2,0.07956220034846068,0.25997665623425303
278,2,0.07791053306580664,0.23346600569809986
279,2,0.08552040420521963,0.2824258656542351
280,2,0.07309532841894154,0.3579066900427398
281,2,0.0786678203779087,0.25109390756845873
282,2,0.05689900923149784,0.1655469259281353
283,2,0.0867817278844177,0.2413822127516202
284,2,0.06539406764322671,0.18749586088420353
285,2,0.07435626081632757,0.25471673010348667
286,3,0.17732035619648287,0.710461865217664
287,2,0.07281175087878015,0.20445532553251336
288,3,0.08276265570597306,0.1991781182853862
290,2,0.09281513542931563,0.4572755057689025
292,2,0.2237581931949349,0.4055802475585804
293,2,0.11402630018254757,0.3706941806882712
294,3,0.17149596680896953,0.5552088859661353
295,3,0.1506212803240038,0.5821372213811287
296,3,0.16556016968175494,0.6013277757878563
297,3,0.1734371329367141,0.51926143883535
298,3,0.12239906005351672,0.4391012151524869
299,3,0.13844984930280552,0.5395707110569352
300,3,0.1283748202450684,0.4559471267219714
301,2,0.0871718172291751,0.2917108177457224
302,3,0.13203938192833892,0.5257800567780753
303,3,0.12330677454186463,0.4353664222574577
304,3,0.11692274473794592,0.5895931563051037
305,3,0.1355703510896427,0.6150208426829763
306,2,0.11020969904569157,0.4956288346054452
307,3,0.139154868466357,0.7144290890541971
308,3,0.1329483202831422,0.5804829973482424
309,3,0.12592329051182816,0.5607074959183139
310,2,0.08678622322026575,0.4510598943521099
311,2,0.08971101817434175,0.29155270325614824
312,2,0.09575612281773523,0.2561623231189004
313,2,0.08767259460797755,0.3186245081918775
314,2,0.08468195271112337,0.46171772101223296
315,2,0.08549608322064378,0.31550635182128056
316,2,0.11909768192323807,0.3647983347383893
317,3,0.2159386813252604,0.6610345384786033
318,2,0.07696469175980969,0.30201324507601535
319,2,0.09826142839563129,0.28058252082473895
321,2,0.09924567254149215,0.312928486462076
322,2,0.0959091899329266,0.2409277020463188
323,2,0.06654108075211532,0.26920299216072474
324,2,0.06871583005663151,0.19792194413255013
327,2,0.09280477893575535,0.37119396876847055
328,2,0.08300056160827618,0.31750265837342595
329,2,0.10155745073260378,0.38875242746144734
331,2,0.1470211410425484,0.5009669522650778
332,2,0.13787582028090417,0.3998491888112521
333,2,0.13999689504046414,0.40809092260529756
334,2,0.08580247312159335,0.3721255371373425
335,2,0.08153635194156827,0.2554556949370193
336,2,0.15830605503138528,1.1605078723145903
337,2,0.15010015906356478,0.4603616095968169
338,2,0.12152243750757523,0.432191403115071
339,2,0.11601702231832,0.514932179693256
340,2,0.162933429985891,0.44517405484173833
341,2,0.11677873724779497,0.39436384902097676
342,2,0.09414568697672103,0.3397419409445629
343,2,0.08864208768523436,0.287711329471009
344,2,0.11749966748138023,0.33471476252426235
345,2,0.10398491859026927,0.3883612389156202
346,2,0.08338277070665825,0.3284478220566579
347,2,0.09440713986501825,0.42275330806258726
348,2,0.09640583693668721,0.4357385884842697
349,2,0.11741531495601247,0.4069176548464268
350,2,0.1001474070044319,0.34438560542674257
351,2,0.100945958330407,0.46788041684687337
352,2,0.09424989177059795,0.34334063349962185
353,2,0.09855300705268472,0.48948393600495643
354,2,0.10559174952238884,0.33529788871341365
355,2,0.13499211429555302,0.4619300139233028
356,2,0.14185689279461733,0.47654553042095205
357,2,0.07442838770464856,0.27942519961218426
358,2,0.08996838192760503,0.27936851498760323
359,2,0.0829599882361677,0.26995535841951857
360,2,0.0911172749369668,0.31540724009038873
361,2,0.08003038321107461,0.2748687464628405
362,2,0.07951500434603058,0.2744261834935341
363,2,0.08644337607389128,0.3338988170375687
364,2,0.10009349308723808,0.3122829581909785
365,2,0.09220730798205413,0.36883970323375526
366,2,0.07593307049961358,0.31134415982393693
367,2,0.06583318355951263,0.315575372971711
368,2,0.07439811137162884,0.28744358404907133
369,2,0.08153207755695291,0.2593740947166613
370,2,0.08571855717862624,0.3893089397675256
371,2,0.07438513974597752,0.24663060266961329
372,2,0.08603853801784843,0.2847661208818658
373,2,0.07944303915709762,0.2763870628516608
374,2,0.10561466640699943,0.4802268578522201
375,2,0.12799965659425744,0.47801224389756175
376,2,0.12207102607482577,0.38987708327175086
377,2,0.16320058541126883,0.6900977001524956
378,2,0.16411158035926732,0.549552667111975
379,2,0.07886105094320023,0.25054607790018013
380,2,0.1851537401281982,0.5772563310140338
381,2,0.19697506771159232,0.9514413438827425
388,2,0.23456357664542254,0.46042339123364073
389,2,0.21411289637915223,0.43643077605752534
390,2,0.07313256891772837,0.2707410869670912
391,2,0.20802508898739783,0.525530209753839
392,2,0.25686959067731496,0.6271303231733839
393,2,0.25792017150135604,1.296927773567099
394,2,0.21728458998098732,0.5510752275928454
395,2,0.23658152061671622,0.8159136828545382
396,2,0.1814236395118332,0.8807971971969073
397,2,0.1830796122598002,0.5778918618255351
398,2,0.16871855477746814,0.6897704656042905
399,2,0.1380449166569599,0.8466059723348727
400,2,0.12260809128927519,0.4797595051492832
401,2,0.08214280754874448,0.3100332824684908
402,2,0.1298880636457907,0.5201170803743709
403,2,0.1157911834867119,0.514918875069395
404,2,0.13411667914980172,1.1930154575959875
405,2,0.11796784747272089,0.5164801002754336
406,2,0.12754273820229287,0.5239431353382777
407,2,0.10740759498452074,0.32029804063144623
408,2,0.13287904862672664,0.4952972333046417
409,2,0.103595199156171,0.3938966311113935
410,2,0.13771090799173863,0.5803550775148985
411,2,0.17314369355093015,0.577117488217961
412,2,0.08036381408950445,0.27115978998000845
413,2,0.17846502717156876,1.3166031542517393
414,2,0.24471210061528928,1.3629517551611188
415,2,0.22397750845279923,1.2359301004955872
417,2,0.12655677030835374,0.4428533974159161
418,2,0.1361554403350822,0.6141608289604618
419,2,0.1935515687547122,0.4565379183547255
420,2,0.19862790324735233,0.5328049172845586
421,2,0.13814537138068825,0.4299511107100362
422,2,0.14818182127577073,0.4528164266093884
423,2,0.08378549853067539,0.307326927717462
424,2,0.18385172309744183,0.6420871641637862
425,2,0.14871115247778746,0.5559573074079629
431,2,0.17857528714261725,0.47175930059773985
432,2,0.1670548243284492,0.6362070040593221
433,2,0.15315282519640194,0.719727682475968
434,2,0.08680521704162021,0.30327615365256105
435,2,0.17012208093955195,0.6263855244633063
436,2,0.14928718999441065,0.47346448621091164
437,2,0.10913340227850643,0.3607754229320789
438,2,0.0988834549521869,0.2956660097701187
439,2,0.0861111073344041,0.32788951407645983
440,2,0.08862408882454158,0.3061266286883725
441,2,0.0829166332797186,0.28330977167893845
442,2,0.09409910623000302,0.25248771887972227
443,2,0.10102330477813762,0.3690506671496646
444,2,0.11397288655330819,0.35485183839338574
445,2,0.07675208677327147,0.23021699735549864
446,2,0.07542672077779408,0.2647234549530142
447,2,0.10700472057746682,0.33847663990430044
448,2,0.11942902953467621,0.4903049806847769
449,2,0.11027123600369045,0.5764701397755132
450,2,0.10172069688826363,0.3255916235324688
451,2,0.11148101226987407,0.6910136156981529
452,2,0.10307936349794279,0.568535962523188
453,2,0.1122382162779282,0.5842606515531444
454,2,0.09596305155667904,0.5875174892669526
455,2,0.1280473974418759,0.5964866048574352
456,2,0.09489357092525844,0.5651229319724206
457,2,0.08045672146529635,0.3303352414998073
458,2,0.10206341144324646,0.3439279005263349
459,2,0.12916370645518985,0.44920619261255845
460,2,0.1838638707498685,0.6312481230503695
461,2,0.12670490005482943,0.2710040790269916
465,2,0.1246876198188891,0.375721890671081
466,2,0.07424369568504616,0.44131145646329406
467,2,0.11218898671832502,0.47712274826431506
468,2,0.08237513670998949,0.2606613016481324
469,2,0.1128192240673595,0.6419661362740102
470,2,0.13734247268323344,0.7044317248766675
471,2,0.17498271166871404,0.9108453516524055
472,2,0.15855424767605322,0.5432145349008113
473,2,0.16838168000095954,0.5099813974268758
474,2,0.10458209810841997,0.38859424370438556
475,2,0.09704828524532494,0.2865928135619769
476,2,0.11912018192745819,0.45625997766983795
477,2,0.11489466127224808,0.5479629696482426
478,2,0.11938105654957665,0.4417162656812773
479,2,0.07967962639501959,0.334444019170807
480,2,0.11780558155870041,0.45347214136267844
481,2,0.13080085711301248,1.0357989966028915
482,2,0.1177084636944301,0.47162613654738383
483,2,0.1631938640731968,1.241144087770655
484,2,0.1130164726504713,0.7457742900875628
485,2,0.10558676188390485,0.5207305878065054
486,2,0.10661436630941284,0.6144344625765921
487,2,0.11231978816091968,0.4258809352196691
488,2,0.09441562455586087,0.33885998114986315
489,2,0.08619789312950357,0.4107560150839774
490,2,0.0854610362149242,0.2886483274176822
491,2,0.08702790614658473,0.348117666622183
492,2,0.08915665241019705,0.33011565205064153
493,2,0.09740878518624936,0.393358127517722
494,2,0.09604059974718904,0.35894630795562166
495,2,0.09804664745542763,0.3917905457068993
496,2,0.10107083885890149,0.375848333319332
499,2,0.0857065963716341,0.34222896628651256
500,2,0.07790912619699035,0.2195419461067348
501,2,0.08493265217733996,0.30894869993468643
502,2,0.07840662523715834,0.3331280097477879
503,2,0.08029693472022527,0.3526310703503982
504,2,0.07988988720899007,0.2832636697628482
505,2,0.07475628324674606,0.2532540717248045
506,2,0.07313671730956581,0.23539292173405113
507,2,0.07563302358550816,0.3064914266553038
508,2,0.08265257255524923,0.3113335724066919
509,2,0.07254080065621232,0.24509694164501564
510,2,0.08027488492044309,0.3052659902990293
511,2,0.12409049746578496,0.5713370416653776
512,2,0.0872705503075305,0.33520470796717317
513,2,0.11381131200597741,0.3561351631505144
514,2,0.20316923715435226,0.7050516992719926
515,2,0.29942032545134406,0.6353355434107095
518,2,0.10481599406233029,0.3495272920277064
519,2,0.20026153545932313,0.7508718730894377
523,2,0.09966316332507519,0.3601573325129649
533,2,0.24705055099953357,0.7546829100635692
534,2,0.07118069717084449,0.3327275474190351
535,2,0.2300764608283461,0.8620440960744081
536,2,0.22575266065641006,1.168376205941412
537,2,0.18504705779771247,0.7500052092521483
538,2,0.15578613763718457,0.529450270794981
539,2,0.1593272994279362,0.5366729607198424
540,2,0.15649269078841274,0.49270591882341963
541,2,0.16251307542762647,0.5104126566149829
542,2,0.1679271926841128,0.5333278018783277
543,2,0.18586441079124902,0.5650212473849482
544,2,0.16538368961770591,0.5286722532233112
545,2,0.07609748292688868,0.27909614342357114
546,2,0.1642666237024283,0.44474634838073335
547,2,0.1815945495795882,0.723232990677898
548,2,0.17315045949504132,0.4876444055804327
549,2,0.17660008776909095,0.9251607210834893
550,2,0.15666116293908683,0.461746338781887
551,2,0.15080659498149512,0.37868445360579595
552,2,0.16135746956560945,0.4731499240006806
553,2,0.1541498128202967,0.4292682993771585
554,2,0.14169839860800568,0.43117068551124305
555,2,0.1565174128373886,0.5769762696620113
556,2,0.07602899145978516,0.25668531577984627
557,2,0.0877996551556442,0.27959321003839455
558,2,0.14754036006641558,0.43728859722910396
559,2,0.1280489100330356,0.4000811170964784
560,2,0.14284708162885099,0.41559118842914367
561,2,0.12856628749327337,0.3417387590364841
562,2,0.14047642240079852,0.42031123487855715
563,2,0.14821734399709335,0.38481143079805574
564,2,0.13588992702804875,0.4290722809904314
565,2,0.1443435362577459,0.40139839697503
566,2,0.13779796166412248,0.3946299985661712
567,2,0.1478436491535539,0.4999565782002474
568,2,0.08767177481664058,0.3152210873167277
569,2,0.14668899574742197,0.7224814104379098
570,2,0.13090488585113175,0.42681173142859047
571,2,0.1272277914678672,0.5587709258838315
572,2,0.1361336828820786,0.49875575810573103
573,2,0.11195281144332474,0.4672794927427573
574,2,0.126622292100699,0.4136412029637007
575,2,0.1301395267244774,0.4589022019017078
576,2,0.131528886854156,0.6235473687358113
577,2,0.19242206543232024,0.7400713954459417
579,2,0.07292242669772915,0.2427863539185178
590,2,0.07792545347035863,0.2721059810977394
596,2,0.36867667239415697,1.0149829021740795
597,2,0.22507299032778263,0.5091679229420123
598,2,0.34773885452168135,0.957627861027377
599,2,0.5309716130780543,0.8159725710848511
600,2,0.31868454652326045,0.7437480786578431
601,2,0.10323743843892466,0.29913333666458514
602,2,0.34546024535576775,1.4872986350944404
603,2,0.248026277177553,1.189563880450443
604,2,0.2572947662814429,0.8053489144513801
605,2,0.24005725848055431,0.6934138096405633
606,2,0.24849731327818966,1.1514021095188862
607,2,0.20193338881162032,0.90568736788239
608,2,0.22072323105460157,0.9235743940822216
609,2,0.2380230326572949,0.7180274719691543
610,2,0.16376542610364453,0.6270552996465312
611,2,0.22135741919536805,0.9677320350510755
612,2,0.0928794873507798,0.5681752622512942
613,2,0.22068000623497053,0.7942020355188005
614,2,0.1783855113202751,0.5059804461478925
615,2,0.16476580410250125,0.48408644360120257
616,2,0.19465527808189265,0.7885048584008181
617,2,0.2024967589728516,0.6182364687070327
618,2,0.2192547498434655,0.7701367941253013
619,2,0.17995099144191462,0.5618649953703925
620,2,0.1551065795417561,0.5499606409796292
621,2,0.19845659153632225,0.8490747576929553
622,2,0.215605555374589,0.7364986340568681
623,2,0.10101093553659132,0.33009043427846896
624,2,0.18367263906005116,0.6881457105294454
625,2,0.17583964221858292,0.6334521958978427
626,2,0.220384494914534,0.8405312719881424
627,2,0.21306913281054346,0.8246827772621125
628,2,0.22819281818127635,0.6712113314535362
629,2,0.20714774979132622,0.5976280450789191
630,2,0.1798463377765482,0.8927354858610446
631,2,0.19741397739597294,0.689473046558916
632,2,0.20499713826797306,0.5737329808535412
633,2,0.2406063499600464,0.7547051603161783
634,2,0.12278575442997355,0.3348489009989339
635,2,0.25314977990131454,0.5604982249230485
636,2,0.19726186806568777,0.6059100530543781
637,2,0.19223353456297165,0.6418105085011921
640,2,0.20596404035613788,0.6385435088721372
641,2,0.2116086076062495,0.5959652699652935
642,2,0.22669755397330676,0.7564559786146161
643,2,0.24093309399467053,0.8237332902890151
644,2,0.276596885789897,0.9261108313417705
645,2,0.11871383879734136,0.5730306605142427
646,2,0.6659492357150836,0.7553075014888264
648,2,0.2795869520560521,0.38378815729171734
649,2,0.23070681583529132,0.5359205769619353
650,2,0.13625270524148295,0.3891496458352274
651,2,0.21812978953145987,0.7270470234791993
652,2,0.18521589293985158,0.49663392347454316
653,2,0.19382990213647808,0.5222199085651857
654,2,0.18695270589080998,0.7012412209162002
655,2,0.21103505754255564,0.59017211018152
656,2,0.10041161766695908,0.5370785277639887
657,2,0.18859362073554287,0.4286215402657285
658,2,0.19938071921838138,0.7915417689278864
659,2,0.2162711992112476,0.7791983738255002
660,2,0.19402779795074585,0.6418387260806631
661,2,0.2048083054746926,0.6041913900617195
662,2,0.20374258626444527,0.5725391758972554
663,2,0.21712452932759563,0.5373024090213653
664,2,0.22901423258731915,0.7335159706138156
665,2,0.2987836890169391,0.9118844079505605
666,2,0.22581211909785903,0.487678702574209
667,2,0.07318996867172539,0.2331935055725938
668,2,0.0844360176047437,0.23477506293610034
669,3,0.21054246056150705,1.0315382713151355
670,3,0.18904925144030055,0.5318359557028238
671,3,0.1555442082219702,0.4007958930035624
672,2,0.14806947916116484,0.49081440380120345
673,2,0.12756098809565514,0.4829113851927864
674,2,0.11348764227397884,0.32155083398028794
675,2,0.10178213741756667,0.34933208104400915
676,2,0.11502189530969578,0.3998110474665098
677,2,0.09781030037597646,0.33666696396080287
678,2,0.10588862146429626,0.3617695518972272
679,2,0.14266379504959834,0.8123355518923243
680,2,0.08439123250945764,0.307185463221879
681,2,0.09218041145473353,0.35065537077423947
682,2,0.10337129185939417,0.3722726222875512
683,2,0.09124026628984484,0.3814822075226092
684,2,0.0884700628698521,0.30090711847781737
685,2,0.08528650184775931,0.2854364864919544
686,2,0.0821210196994226,0.23544296842313572
687,2,0.089677972937508,0.34116137363315524
688,2,0.08704533909255556,0.23664934597218343
689,2,0.08157140551835948,0.31166464343779576
690,2,0.1285404070703824,0.3292353461341671
691,2,0.08441766711804169,0.34769659618387805
692,2,0.09861479964916645,0.4252003529273095
693,2,0.10532116994460665,0.414885981246782
694,2,0.11567610488402234,0.36402604419527584
695,2,0.11365016658685861,0.4288447325990312
696,2,0.1039811309269275,0.31453475361356564
697,2,0.08075696398370315,0.29908063791751416
698,2,0.07828147751238382,0.23070461230222453
699,2,0.08564169580287058,0.27307279264374845
700,2,0.080772713917994,0.2786396239256861
702,2,0.08268940000881342,0.23740813416571818
703,3,0.09991954970238591,0.5485035310673486
704,3,0.09782361669817588,0.42129263974616593
705,3,0.131876447385834,0.6612475126521398
706,3,0.12294896200929066,0.606728721262273
707,3,0.13840930397194767,0.9865951861305761
708,3,0.18804402328712197,0.570615646730964
709,2,0.17200022352160746,0.4331953361281816
710,3,0.1786922193209515,0.8372957324245742
711,3,0.12638819593328304,0.44956846564267117
713,3,0.16967319794849242,0.4715369507838768
714,3,0.18654690935871077,0.7317261881597502
715,3,0.2144253135998916,0.7793212936245304
716,3,0.18566595190154425,0.5169278975890799
717,3,0.2012577903798868,0.7994748732030182
718,3,0.163990724697768,0.4966991320339391
719,3,0.1768432914485326,0.7507804540225239
720,3,0.20614341461110666,0.6678391056095211
721,2,0.19174929665022902,0.6524752033031864
722,2,0.17111032871546022,0.4242514388030083
723,2,0.14521352176653582,0.637077216611416
724,2,0.20360171282391903,0.43778271965377175
725,2,0.1531097403897382,0.35244940644053174
726,2,0.2019396656571112,0.4061367473040742
728,2,0.08311275427111774,0.2676672711073719
729,2,0.08162705226749001,0.28466782051984885
730,2,0.07077177864547834,0.28275546212135766
731,2,0.07979124724733495,0.22041956462024587
732,2,0.08505609137026578,0.3122221886757599
733,2,0.071275640839862,0.2080493409654105
734,2,0.1042967692303109,0.40120884074597296
735,2,0.05589045019517342,0.1888661752197235
736,2,0.06930259871379167,0.23988111411994348
737,2,0.08006662948546645,0.2462923631080076
738,3,0.12282036768128568,0.4678292585673441
739,3,0.13036549927911983,0.5392080663668974
740,2,0.0848666912136082,0.1806374631726955
741,2,0.07262692659332677,0.12443027996094508
742,2,0.07474478326682578,0.20306399162458438
743,2,0.09871211709928115,0.29946819816500936
744,2,0.10779472898284798,0.24503944008413478
745,2,0.18870392336667666,0.45265405496637545
