image_idx,marker_id,corner_num,x,y
0,0,0,942.0,429.0
0,0,1,974.0,442.0
0,0,2,957.0,468.0
0,0,3,924.0,455.0
0,5,0,870.0,449.0
0,5,1,903.0,461.0
0,5,2,887.0,487.0
0,5,3,854.0,475.0
0,1,0,1030.0,466.0
0,1,1,1059.0,478.0
0,1,2,1039.0,502.0
0,1,3,1011.0,490.0
0,6,0,961.0,485.0
0,6,1,991.0,495.0
0,6,2,974.0,517.0
0,6,3,944.0,508.0
0,10,0,893.0,502.0
0,10,1,923.0,512.0
0,10,2,908.0,533.0
0,10,3,878.0,524.0
0,7,0,1043.0,516.0
0,7,1,1070.0,526.0
0,7,2,1050.0,547.0
0,7,3,1024.0,537.0
0,15,0,827.0,518.0
0,15,1,858.0,528.0
0,15,2,845.0,547.0
0,15,3,814.0,538.0
0,11,0,976.0,532.0
0,11,1,1005.0,542.0
0,11,2,988.0,561.0
0,11,3,960.0,552.0
0,2,0,1108.0,500.0
0,2,1,1133.0,510.0
0,2,2,1113.0,531.0
0,2,3,1089.0,521.0
0,16,0,913.0,546.0
0,16,1,941.0,556.0
0,16,2,926.0,575.0
0,16,3,898.0,566.0
0,20,0,850.0,561.0
0,20,1,879.0,570.0
0,20,2,866.0,589.0
0,20,3,837.0,580.0
0,17,0,992.0,573.0
0,17,1,1018.0,582.0
0,17,2,1002.0,601.0
0,17,3,976.0,592.0
0,25,0,790.0,575.0
0,25,1,820.0,584.0
0,25,2,807.0,602.0
0,25,3,779.0,592.0
0,8,0,1115.0,545.0
0,8,1,1138.0,553.0
0,8,2,1121.0,572.0
0,8,3,1098.0,565.0
0,12,0,1054.0,560.0
0,12,1,1078.0,568.0
0,12,2,1061.0,586.0
0,12,3,1037.0,578.0
0,21,0,931.0,588.0
0,21,1,957.0,596.0
0,21,2,942.0,614.0
0,21,3,917.0,605.0
0,3,0,1176.0,528.0
0,3,1,1197.0,536.0
0,3,2,1179.0,556.0
0,3,3,1158.0,549.0
0,26,0,871.0,601.0
0,26,1,899.0,609.0
0,26,2,886.0,625.0
0,26,3,859.0,618.0
0,22,0,1005.0,612.0
0,22,1,1029.0,619.0
0,22,2,1014.0,636.0
0,22,3,990.0,629.0
0,30,0,814.0,614.0
0,30,1,841.0,622.0
0,30,2,831.0,637.0
0,30,3,804.0,630.0
0,27,0,947.0,625.0
0,27,1,972.0,633.0
0,27,2,958.0,648.0
0,27,3,934.0,641.0
0,13,0,1122.0,585.0
0,13,1,1143.0,592.0
0,13,2,1126.0,609.0
0,13,3,1105.0,602.0
0,18,0,1063.0,599.0
0,18,1,1086.0,606.0
0,18,2,1070.0,622.0
0,18,3,1048.0,615.0
0,4,0,1235.0,554.0
0,4,1,1254.0,561.0
0,4,2,1236.0,579.0
0,4,3,1217.0,572.0
0,36,0,836.0,649.0
0,36,1,861.0,656.0
0,36,2,850.0,672.0
0,36,3,825.0,665.0
0,35,0,759.0,626.0
0,35,1,786.0,634.0
0,35,2,777.0,649.0
0,35,3,750.0,640.0
0,31,0,890.0,637.0
0,31,1,916.0,644.0
0,31,2,903.0,659.0
0,31,3,879.0,652.0
0,9,0,1180.0,569.0
0,9,1,1199.0,577.0
0,9,2,1182.0,593.0
0,9,3,1162.0,587.0
0,37,0,908.0,669.0
0,37,1,932.0,675.0
0,37,2,920.0,690.0
0,37,3,896.0,685.0
0,32,0,963.0,658.0
0,32,1,985.0,664.0
0,32,2,972.0,679.0
0,32,3,949.0,672.0
0,23,0,1071.0,634.0
0,23,1,1093.0,640.0
0,23,2,1078.0,655.0
0,23,3,1058.0,650.0
0,28,0,1017.0,647.0
0,28,1,1038.0,653.0
0,28,2,1025.0,667.0
0,28,3,1003.0,661.0
0,33,0,1028.0,677.0
0,33,1,1049.0,683.0
0,33,2,1034.0,696.0
0,33,3,1013.0,690.0
0,14,0,1182.0,606.0
0,14,1,1200.0,612.0
0,14,2,1184.0,628.0
0,14,3,1166.0,622.0
0,19,0,1127.0,621.0
0,19,1,1146.0,626.0
0,19,2,1132.0,642.0
0,19,3,1112.0,636.0
0,38,0,975.0,689.0
0,38,1,996.0,695.0
0,38,2,985.0,707.0
0,38,3,962.0,701.0
0,24,0,1132.0,653.0
0,24,1,1151.0,658.0
0,24,2,1136.0,672.0
0,24,3,1118.0,667.0
0,29,0,1080.0,666.0
0,29,1,1099.0,671.0
0,29,2,1086.0,684.0
0,29,3,1066.0,679.0
0,34,0,1087.0,694.0
0,34,1,1105.0,698.0
0,34,2,1092.0,710.0
0,34,3,1075.0,706.0
0,39,0,1037.0,706.0
0,39,1,1055.0,710.0
0,39,2,1044.0,721.0
0,39,3,1024.0,718.0
1,39,0,885.0,1048.0
1,39,1,911.0,1057.0
1,39,2,901.0,1076.0
1,39,3,873.0,1066.0
1,34,0,938.0,1035.0
1,34,1,965.0,1044.0
1,34,2,956.0,1061.0
1,34,3,928.0,1053.0
1,38,0,809.0,1020.0
