frame,source_cam,target_cam,mean_px_err,n_corners
82,0,1,4.708171947144654,56
83,0,1,4.669560937153493,62
84,0,1,4.529296878796886,63
85,0,1,4.443576837024133,63
86,0,1,4.38680033029332,63
87,0,1,4.527482248552054,63
88,0,1,4.418916358827097,63
89,0,1,4.3547828511544,63
91,0,1,4.30725868670129,61
92,0,1,4.109163964071585,57
93,0,1,5.130234068484053,59
94,0,1,3.5280208363804717,61
95,0,1,3.1767885828249534,63
96,0,1,2.899733685229355,63
97,0,1,2.7161607386429356,63
98,0,1,2.669499026264607,63
99,0,1,2.691363066518045,63
100,0,1,2.8195101599652714,55
102,0,1,2.7469879537344832,63
103,0,1,2.833022785554342,62
104,0,1,2.8006555324016067,63
106,0,1,4.288128897227051,48
107,0,1,3.5411365450397057,31
108,0,1,2.9588963313577077,42
155,0,1,24.20792225450684,59
156,0,1,3.9508250510820853,63
158,0,1,1.0725494936316642,63
159,0,1,3.241078816778839,63
160,0,1,3.578903653315173,63
161,0,1,1.2753616643865309,63
162,0,1,3.1045725449451345,63
163,0,1,3.5560873475542922,63
164,0,1,0.6937450515683825,63
165,0,1,0.9622150722367317,55
166,0,1,1.3142811745922058,49
167,0,1,3.6239064089560316,41
169,0,1,3.1241307310756152,30
170,0,1,2.1420129958509357,29
171,0,1,3.0192929408962006,18
172,0,1,2.8567486151344013,18
173,0,1,2.3950688900656822,14
174,0,1,3.018249017846898,11
175,0,1,3.315712458183247,7
176,0,1,2.777383750076404,1
215,0,1,5.381673673702562,1
217,0,1,4.184428605387148,4
218,0,1,6.044961426029962,13
219,0,1,4.941095997273733,18
220,0,1,6.1757046885135924,33
221,0,1,6.244193181993033,34
222,0,1,5.157208637879402,33
225,0,1,5.176963237092645,28
226,0,1,5.374941182740098,23
227,0,1,5.16903221836979,32
228,0,1,5.4024250286674995,47
229,0,1,5.551115422969877,50
230,0,1,19.449465595255486,48
231,0,1,5.943379868541365,45
232,0,1,5.762669650375177,54
233,0,1,5.382542602207256,59
234,0,1,6.42188736817848,61
257,0,1,4.94562545874279,27
268,0,1,4.893369800665676,39
279,0,1,5.749505798907075,34
343,0,1,4.922169301304629,43
353,0,1,1.98939094445666,12
354,0,1,2.7601637496526963,5
355,0,1,2.485840777974853,8
356,0,1,2.2102241444633246,12
357,0,1,2.444237104327927,18
358,0,1,2.328219347835413,16
359,0,1,1.9229757419909401,21
360,0,1,2.216011050545023,37
361,0,1,2.2244391267493295,53
362,0,1,1.747777103341929,61
364,0,1,1.9069636762591524,63
365,0,1,1.4687802679974176,63
366,0,1,1.2522499953468267,63
367,0,1,1.093414724053504,63
368,0,1,0.8330732999342857,63
369,0,1,0.6265150227558219,63
370,0,1,0.6580961845630976,63
371,0,1,0.7263257641981329,63
372,0,1,0.5983012983378457,63
373,0,1,0.5084607804957817,63
375,0,1,0.7553332726111311,63
376,0,1,0.8100642439855826,63
377,0,1,1.4894015655384938,63
379,0,1,0.9603951613336246,63
380,0,1,0.5621099662347577,63
381,0,1,0.7619768638670089,63
382,0,1,1.1556608738470902,63
383,0,1,0.8338503006480422,63
384,0,1,0.8663223037127021,63
386,0,1,0.8158889383952272,63
387,0,1,1.1205433490556012,63
388,0,1,1.3874687204735487,63
389,0,1,1.3842634709387476,63
390,0,1,1.4490805029378282,63
391,0,1,1.914517365788354,63
392,0,1,2.3555767757222172,63
393,0,1,2.5975118369909653,63
394,0,1,4.789823034099861,63
395,0,1,5.055952121334927,63
396,0,1,4.152271805143686,32
397,0,1,6.158581056668052,63
398,0,1,8.581459421045368,63
400,0,1,5.003665410815384,63
2,0,2,83.96861296540621,9
108,0,2,10.935883398295188,19
257,0,2,108.75352343612805,3
268,0,2,139.14273419490908,5
279,0,2,243.76584505211633,2
377,0,2,2.5506513166957285,23
379,0,2,3.199094223461347,35
380,0,2,4.556903036892215,28
381,0,2,5.143748711673396,27
382,0,2,6.1511466484418005,21
383,0,2,5.355094052885848,5
384,0,2,3.431113092166837,6
386,0,2,4.585865909523057,19
387,0,2,4.235176278368151,35
388,0,2,3.778496068709599,31
389,0,2,2.606519913502094,25
390,0,2,1.3303687859774629,27
391,0,2,1.4951802859696528,25
392,0,2,1.145474480246902,37
393,0,2,1.207057729056941,37
394,0,2,4.110103896137972,22
395,0,2,4.245492916605459,28
396,0,2,97.94863278386278,6
397,0,2,5.689913509732429,35
398,0,2,9.20684992616373,25
400,0,2,3.811341568744351,27
2,0,3,11.179232156566352,9
16,0,3,5.418295182199184,13
18,0,3,2.3292627825963255,24
20,0,3,1.5431079009835662,16
21,0,3,1.7971953023046006,22
22,0,3,6.395123863471471,21
23,0,3,2.887874018010943,11
25,0,3,2.5225427880449978,8
26,0,3,2.253388618401856,33
27,0,3,2.2841795129484184,31
28,0,3,2.1052433421287553,28
29,0,3,2.2666981532826265,33
30,0,3,1.7818823199716376,35
31,0,3,2.5139712464292994,23
32,0,3,1.7993043545302134,18
33,0,3,1.5651213326362383,25
34,0,3,2.189297552745477,25
36,0,3,1.4979334601676468,34
37,0,3,1.240832304741641,41
38,0,3,1.7594901472169708,47
39,0,3,5.090003165046159,61
40,0,3,1.6944184842662944,63
41,0,3,2.3831497257382575,63
42,0,3,2.3521658149425155,63
43,0,3,2.2085324907041977,63
44,0,3,2.168622715297525,63
45,0,3,1.758729933204221,63
47,0,3,1.6230513501436459,63
48,0,3,2.075884983697648,63
49,0,3,1.1280210610005972,62
50,0,3,1.4584368773902503,63
51,0,3,1.3624654367001836,63
52,0,3,1.7773013289252944,63
53,0,3,1.4336296101371904,63
54,0,3,2.1218624907298422,63
55,0,3,1.5017331107912728,63
56,0,3,3.3646560369272023,63
58,0,3,1.181846053758941,59
59,0,3,1.2396417032059563,63
60,0,3,1.085927487614955,63
61,0,3,0.8693197804312508,61
62,0,3,1.0737139873763495,49
63,0,3,1.280624358154874,38
64,0,3,1.0057922733720122,27
65,0,3,7.770644271044085,24
66,0,3,1.2239874722014479,33
67,0,3,1.3306045754984286,44
69,0,3,1.2866873619204997,43
70,0,3,1.182953851449373,38
71,0,3,1.1047727220133499,18
72,0,3,1.0648819067596094,3
156,0,3,6.972601014203949,4
175,0,3,1.0718304498367788,7
176,0,3,1.2520567681306005,28
178,0,3,1.4775117510018765,45
180,0,3,1.449018822542347,58
181,0,3,1.481813206695316,63
182,0,3,1.5447835888411439,62
183,0,3,1.5825539360292937,63
184,0,3,1.3335071039168498,63
185,0,3,1.124538788696128,63
186,0,3,1.482844079978688,63
187,0,3,1.033376404368517,63
188,0,3,1.1547695186783629,63
189,0,3,1.0227142294640357,59
191,0,3,1.459878689406707,63
192,0,3,1.6089008480199292,63
193,0,3,0.9792030229516211,63
194,0,3,1.1997418546129726,63
195,0,3,1.0054982121868652,63
196,0,3,1.2498737692016382,63
197,0,3,1.6208155046359893,63
198,0,3,1.162653892561385,60
199,0,3,1.3218793058273115,55
200,0,3,1.6486974598506938,61
202,0,3,1.52330285770908,56
203,0,3,1.4184552503894634,56
204,0,3,1.3803104979971201,44
205,0,3,1.3640522400629493,45
206,0,3,1.177005854439599,46
207,0,3,1.2299390077909078,35
208,0,3,1.2525447956239075,10
211,0,3,0.5562554167014461,1
213,0,3,3.956058182052258,3
257,0,3,12.641842050461719,11
268,0,3,11.271311647646234,11
279,0,3,13.96416465242231,11
343,0,3,11.157523547404743,2
396,0,3,7.079291165490636,11
0,1,0,5.8013074467043415,6
1,1,0,5.953617224676301,7
2,1,0,5.317761921685281,11
4,1,0,4.362607192106502,3
5,1,0,4.244155596008778,9
6,1,0,3.9209072828359126,12
7,1,0,3.675655316968416,16
8,1,0,4.358582653679892,19
9,1,0,10.71688309994566,15
10,1,0,5.065834908142408,6
11,1,0,3.2387214769429535,2
13,1,0,5.244219110775252,9
15,1,0,1.2604874038865457,6
16,1,0,3.6692401864316877,10
17,1,0,4.663351922149377,5
18,1,0,4.728474753740104,11
19,1,0,4.250894608453528,25
20,1,0,4.890597082528473,32
21,1,0,4.726216971808457,34
22,1,0,4.256753831490715,37
23,1,0,3.708368323170716,41
24,1,0,5.167750173113048,7
25,1,0,3.172760237891243,48
26,1,0,3.0338679414498007,45
27,1,0,2.701690484435601,55
28,1,0,2.255619826694817,53
29,1,0,1.8631629530672347,42
30,1,0,0.9252329215283178,44
31,1,0,1.4101046733892855,37
32,1,0,2.004598353762119,39
33,1,0,5.2663568255639435,37
34,1,0,4.710015833317236,38
35,1,0,5.430335701997872,6
36,1,0,4.293710088795381,31
37,1,0,4.3450440413589995,36
38,1,0,5.306825800181019,44
39,1,0,5.257371730588739,24
40,1,0,4.953624757341225,27
41,1,0,4.295143035153145,27
42,1,0,5.036434085954842,23
43,1,0,4.79065743630451,26
44,1,0,4.402483412658828,29
45,1,0,4.089388242812118,20
46,1,0,5.254840488148807,8
47,1,0,4.043061369317543,21
48,1,0,3.0371018459619257,18
49,1,0,2.7953161976267147,27
50,1,0,2.269852983198311,28
51,1,0,2.056396294092832,20
52,1,0,2.4645262744759657,21
53,1,0,1.763759862754022,24
54,1,0,1.7327755530080695,18
55,1,0,1.9294836789588603,22
56,1,0,0.8020096100836835,25
57,1,0,5.1483746006614,7
58,1,0,1.703334016130967,25
59,1,0,1.061195160885183,23
60,1,0,1.880883786512977,30
61,1,0,2.2645967555024065,34
62,1,0,2.551970996679271,38
63,1,0,2.09281185054025,43
64,1,0,2.2145971871878607,46
65,1,0,1.1876213917524259,50
66,1,0,2.5521179942696572,55
67,1,0,2.5000395418251506,56
68,1,0,5.576272097149963,7
69,1,0,2.890158048725348,55
70,1,0,2.737792416260807,63
71,1,0,2.6208183311901787,61
72,1,0,2.697110683699874,59
73,1,0,2.9290685487510335,63
74,1,0,3.797709311112535,63
75,1,0,4.2553653461462915,63
76,1,0,5.377500848400436,63
77,1,0,6.879665316115094,63
78,1,0,5.006016726292392,63
79,1,0,5.408062505743959,6
80,1,0,5.102515801837632,63
81,1,0,5.536986563528569,63
82,1,0,5.002150912951343,61
83,1,0,4.188840267016243,63
84,1,0,4.440553887307739,63
85,1,0,4.226644440525977,63
86,1,0,4.10616413252442,63
87,1,0,4.2120872590539316,62
88,1,0,4.096229616507637,63
89,1,0,3.9617429708617378,63
90,1,0,5.107791222605262,7
91,1,0,3.8618827878194475,63
92,1,0,3.7366311418008977,61
93,1,0,3.4913361196578014,63
94,1,0,3.4518737775163806,63
95,1,0,3.2676997233451077,63
96,1,0,3.216548184620205,63
97,1,0,3.0937377994399036,63
98,1,0,3.1853090757050224,63
99,1,0,2.9947170610506513,63
100,1,0,2.8779073056973976,63
101,1,0,5.492675988271918,5
102,1,0,2.8679264321221334,63
103,1,0,2.8298629376546742,63
104,1,0,2.893059923124918,60
106,1,0,3.451770892151981,31
107,1,0,4.881665235572478,24
108,1,0,6.610794059382707,11
109,1,0,8.155261526381837,6
110,1,0,9.072429792046345,1
112,1,0,5.52224262806918,7
113,1,0,5.189320487137277,5
124,1,0,5.271530316815019,5
135,1,0,5.121587583646635,6
146,1,0,4.99161166297058,6
152,1,0,6.331506813346214,3
153,1,0,7.483667243036507,4
154,1,0,6.509466737189452,4
155,1,0,5.626415775929599,10
156,1,0,6.623390890483984,14
157,1,0,5.834156972517689,6
158,1,0,5.775157717511964,28
159,1,0,6.016019178866588,27
160,1,0,5.775299428794647,31
161,1,0,5.763441077951516,44
162,1,0,3.9128976118604792,44
163,1,0,4.251204147963047,50
164,1,0,4.3223818047689475,60
165,1,0,3.9539620863854528,63
166,1,0,3.852740753389111,63
167,1,0,4.386918231260825,63
168,1,0,5.172933972072632,6
169,1,0,4.816540354844611,59
170,1,0,4.619889520684923,54
171,1,0,4.748965089826206,56
172,1,0,5.559699289971787,55
173,1,0,6.084766807021874,56
174,1,0,7.177500663895062,51
179,1,0,5.07707697912897,5
190,1,0,5.663851980016884,6
201,1,0,5.106226570386052,8
212,1,0,5.2031105652661145,6
218,1,0,2.372697160100095,63
219,1,0,3.0907709776689845,63
220,1,0,2.9795269878685713,60
221,1,0,2.9973067971907277,49
222,1,0,5.1354467899662435,34
223,1,0,5.578730954500474,7
224,1,0,5.153627248796457,6
225,1,0,7.266709369539358,39
226,1,0,7.740466079168056,37
227,1,0,7.052709199293628,33
228,1,0,6.291071806381015,28
229,1,0,6.897032349374139,24
230,1,0,17.58244726902655,24
231,1,0,8.729290575751916,21
232,1,0,9.848141597860074,18
233,1,0,10.735662585086335,19
234,1,0,11.497065876252659,16
235,1,0,4.770644711438914,8
236,1,0,13.001790536325423,9
237,1,0,13.939583072082726,4
238,1,0,13.470808754020926,8
239,1,0,13.4268738591902,7
240,1,0,15.807432937996516,1
246,1,0,5.049540413490464,7
257,1,0,5.234022691753304,11
268,1,0,5.335813997585168,10
279,1,0,5.466019509563093,13
290,1,0,5.1546762421703125,5
301,1,0,4.542442413696243,6
312,1,0,5.255325547578068,5
323,1,0,4.481189835644804,6
334,1,0,5.4236490422797115,7
335,1,0,5.382712087058464,2
342,1,0,9.833536345741221,4
343,1,0,5.2304955380001585,10
344,1,0,5.282348141447325,7
345,1,0,5.4807627334713125,8
346,1,0,5.538012878502339,7
347,1,0,5.528800582404927,7
348,1,0,5.176887418620814,6
349,1,0,4.798130468480936,8
350,1,0,3.0858717734873475,6
351,1,0,2.9500078687067686,9
352,1,0,5.436343042557656,6
353,1,0,3.481572890561925,15
356,1,0,4.0182704895702095,42
357,1,0,0.9042316932916478,51
358,1,0,0.6593624962983899,50
359,1,0,0.576126592960418,49
360,1,0,1.097633839685548,43
361,1,0,1.3094102170373996,49
362,1,0,1.4892858669505005,44
363,1,0,5.296833838548419,7
364,1,0,2.029467177312505,38
365,1,0,2.156338109893253,40
366,1,0,2.519348581731309,38
367,1,0,2.8972936977951793,38
368,1,0,3.1523801861020084,35
369,1,0,3.288286558668736,37
370,1,0,3.400846418469647,37
371,1,0,3.613852997328542,40
372,1,0,3.93232702136214,38
373,1,0,4.214743053339671,32
374,1,0,5.104985165035018,5
375,1,0,4.636095404415322,31
376,1,0,4.741713903180509,31
377,1,0,5.205979676557828,21
378,1,0,5.142581541486546,8
379,1,0,4.740299476371675,13
380,1,0,4.372293731341008,23
381,1,0,4.2711501019967875,31
382,1,0,3.3412619743527383,37
383,1,0,3.5482600935828437,33
384,1,0,3.433247243051905,31
385,1,0,5.321709105957043,9
386,1,0,3.726130324888328,29
387,1,0,3.7072611604391854,26
388,1,0,3.8647429085346454,29
389,1,0,3.8502621657478246,29
390,1,0,3.792610886122025,33
391,1,0,3.850141244386235,31
392,1,0,4.199987934187407,29
393,1,0,4.111994043034214,32
394,1,0,4.135408860887619,26
395,1,0,4.194518988278446,23
396,1,0,5.306464544848897,11
397,1,0,4.410639570563891,21
398,1,0,4.239862748798864,14
399,1,0,4.629985635467875,5
400,1,0,4.267321288109508,11
401,1,0,5.2055221915893615,4
402,1,0,4.450372586604284,3
406,1,0,5.38624717367001,1
1,1,2,117.29642360391627,5
2,1,2,87.95755160868197,9
3,1,2,7.272996489658838,42
4,1,2,7.126402831632622,30
5,1,2,6.718029953810899,18
13,1,2,87.51085610162768,9
24,1,2,106.10459950046207,6
35,1,2,106.49242174188396,6
46,1,2,106.87567716619863,6
57,1,2,105.77744994281322,6
68,1,2,113.92569741054047,5
79,1,2,114.63604751267007,5
90,1,2,98.8623416757228,6
101,1,2,65.14485241323062,6
108,1,2,7.504950618325289,19
109,1,2,7.407184245942415,40
110,1,2,7.353462378079327,51
111,1,2,7.734245958984798,53
112,1,2,112.19459502548008,5
113,1,2,62.28764142284511,4
114,1,2,7.87761408280972,49
115,1,2,7.743151754974306,63
116,1,2,8.287146280693563,59
117,1,2,8.345212043202414,63
118,1,2,8.496470618866958,63
119,1,2,8.111198680147208,63
120,1,2,8.147466073656265,59
121,1,2,8.864474010903383,63
122,1,2,9.268033987523404,61
123,1,2,8.784122971918224,63
124,1,2,62.12051873528433,4
125,1,2,8.687563098391852,61
126,1,2,8.164190600122803,63
127,1,2,9.047914936345885,63
128,1,2,8.911921923877689,63
129,1,2,6.800660807703095,63
130,1,2,9.37556506440586,63
131,1,2,8.658928735576573,59
132,1,2,8.67842234720885,57
133,1,2,8.106630839301328,53
134,1,2,8.423906094758184,57
136,1,2,8.427433081767274,60
137,1,2,8.28094038247459,48
138,1,2,7.904250546373046,36
139,1,2,7.172689540475545,19
140,1,2,6.992244661902947,12
141,1,2,6.155930976970591,9
142,1,2,6.362330407485689,5
146,1,2,56.4676009707617,5
157,1,2,71.1650087119919,2
168,1,2,133.66834518553023,4
179,1,2,104.9910702626949,6
190,1,2,127.91572160718088,6
201,1,2,82.51874605898932,7
212,1,2,111.90826802936846,3
223,1,2,62.7889592736031,4
224,1,2,111.78404983218081,3
235,1,2,82.36746599908268,7
237,1,2,8.646290568900273,12
238,1,2,7.566788282601596,31
239,1,2,8.408474483299374,27
240,1,2,8.92002071573975,34
241,1,2,9.052508129596772,39
242,1,2,9.52590180225845,31
243,1,2,9.896129751277543,28
244,1,2,11.528528861356435,39
245,1,2,12.743772427069194,44
246,1,2,105.90140788659646,6
247,1,2,12.535777056623413,55
248,1,2,11.895145865626795,63
249,1,2,11.79731679686502,58
250,1,2,12.105355176568102,63
257,1,2,112.04860316956433,3
268,1,2,148.39693909884235,5
279,1,2,259.1418947941158,2
290,1,2,212.84391798335233,3
301,1,2,191.05581061041306,1
312,1,2,194.4238959155358,1
325,1,2,14.607835543342967,60
326,1,2,12.68830300665292,60
327,1,2,13.638683747610918,60
328,1,2,13.892551089056248,57
329,1,2,13.88533766853431,60
330,1,2,13.392369232065153,55
331,1,2,13.18941026198345,49
332,1,2,12.206393092768078,53
333,1,2,12.16099412926803,55
335,1,2,123.77918309425624,1
336,1,2,11.979810351289009,53
337,1,2,11.811039237492754,45
338,1,2,11.341342900535347,39
339,1,2,10.299429518926335,7
352,1,2,108.17069209021906,6
363,1,2,113.04198516678623,5
374,1,2,105.11832339963583,6
377,1,2,7.050817567099815,23
378,1,2,7.037456611954286,33
379,1,2,6.866221367011055,35
380,1,2,6.415533053262484,28
381,1,2,6.46245689019574,27
382,1,2,6.300264304068011,21
383,1,2,6.618090762407826,5
384,1,2,5.953593843252239,6
385,1,2,108.01613052408227,6
386,1,2,6.933152637587837,19
387,1,2,6.421018764844533,35
388,1,2,6.548026292021237,31
389,1,2,6.752494284768331,25
390,1,2,5.328787205089797,27
391,1,2,6.62926837969753,25
392,1,2,6.750884497723556,37
393,1,2,6.718502685006019,37
394,1,2,6.672209341504472,22
395,1,2,6.785045766072986,28
396,1,2,106.14712722199164,6
397,1,2,6.784879592208501,35
398,1,2,6.969026554719724,25
399,1,2,6.93371367801739,35
400,1,2,6.8607449615273195,27
401,1,2,7.401553099998282,25
402,1,2,7.192524237707078,29
403,1,2,7.450210416988255,25
404,1,2,6.966220771946264,27
405,1,2,7.251739423482874,40
406,1,2,7.362679722698524,36
0,1,3,8.31064283394622,13
1,1,3,9.807816642501708,13
2,1,3,9.079043998961984,9
13,1,3,8.957496558470227,11
16,1,3,9.871182549869935,13
18,1,3,8.086731596679039,24
20,1,3,6.65743137339234,16
21,1,3,6.504160897619425,22
22,1,3,4.053747925147214,21
23,1,3,5.1313985858896425,11
24,1,3,9.198230132201639,9
25,1,3,4.574695603788169,8
26,1,3,3.5982954744181765,33
27,1,3,3.065451191633705,31
28,1,3,2.5372200012372823,28
29,1,3,2.0676236746219234,33
30,1,3,1.4211731320616352,35
31,1,3,2.5391658648988833,23
32,1,3,3.1254519637781555,18
33,1,3,8.060600246912111,25
34,1,3,7.657522881058795,25
35,1,3,9.553765666992184,9
36,1,3,8.30243976634436,34
37,1,3,6.827400229522625,41
38,1,3,7.786568508421856,47
39,1,3,7.151092536538353,61
40,1,3,6.448655501693036,63
41,1,3,5.756524844172366,63
42,1,3,6.284108110729664,63
43,1,3,5.788147289385409,63
44,1,3,5.912353886227361,63
45,1,3,4.6278564655448164,63
46,1,3,9.332472133309238,9
47,1,3,5.05820145267483,63
48,1,3,3.359578152035792,63
49,1,3,2.8600278604135965,62
50,1,3,2.3078675798744595,63
51,1,3,1.8266882268294287,63
52,1,3,2.684897836284054,63
53,1,3,1.573357808538376,63
54,1,3,1.4206089788723757,63
55,1,3,1.9868346217705473,63
56,1,3,1.860453260849969,63
57,1,3,8.906582640050877,11
58,1,3,1.9126663418251144,59
59,1,3,1.051032908387154,63
60,1,3,2.5848961688666328,63
61,1,3,3.1195100041269437,61
62,1,3,3.829472861436962,49
63,1,3,3.0449768145283103,38
64,1,3,3.3319817860940497,27
65,1,3,5.908176125730093,24
66,1,3,3.3923365612053935,33
67,1,3,3.1236144209928365,44
68,1,3,9.15801351643758,9
69,1,3,3.5673176032571465,43
70,1,3,3.096012163249637,38
71,1,3,2.6026985292190026,18
72,1,3,2.090344318578781,3
79,1,3,9.76653448660394,9
90,1,3,9.02791081351588,9
101,1,3,10.021253327696847,9
112,1,3,7.768720822254007,13
113,1,3,9.0695039092633,9
124,1,3,8.46553471919216,9
135,1,3,8.30462192910953,9
146,1,3,9.04215775361201,9
156,1,3,11.613929965358706,4
157,1,3,10.708463080639397,9
168,1,3,8.644350375713843,11
179,1,3,8.398295799896816,11
190,1,3,10.340667239159101,11
201,1,3,8.543657238137728,11
212,1,3,9.077385010431609,11
223,1,3,10.01742078201925,11
224,1,3,8.718361198253135,9
235,1,3,8.374872440919779,11
246,1,3,8.70758236956989,11
257,1,3,9.81431605100422,11
268,1,3,9.566743292019426,11
279,1,3,9.942368645783752,11
290,1,3,8.76446415223977,11
301,1,3,6.93671250209682,7
312,1,3,9.126852981491838,8
323,1,3,7.4289779577893436,11
334,1,3,9.502055769852099,9
335,1,3,7.706593957248595,11
343,1,3,7.970742836644105,2
344,1,3,7.579520435287051,3
346,1,3,8.221967144479873,25
347,1,3,8.593401850943888,6
348,1,3,9.407594083021356,14
349,1,3,9.986519914323699,17
352,1,3,10.34315033576797,11
363,1,3,9.348440098830972,11
374,1,3,9.162888044126833,11
385,1,3,11.321737160408508,11
396,1,3,9.26940057156166,11
4,2,0,0.9559331994042642,3
5,2,0,1.1241412738075565,9
108,2,0,2.087569671863776,11
109,2,0,2.7195670197607194,6
110,2,0,2.8472178182991885,1
237,2,0,4.789462165631225,4
238,2,0,4.360071011960088,8
239,2,0,5.505554551523704,7
240,2,0,4.6822427452776285,1
377,2,0,2.55784605667992,21
378,2,0,1.3994837847148844,8
379,2,0,0.9065837407720101,13
380,2,0,3.1403045357480748,23
381,2,0,2.6977139540573827,31
382,2,0,3.030137254289519,37
386,2,0,1.248206075780856,29
387,2,0,1.2533453902964486,26
388,2,0,3.9825102638092873,29
389,2,0,0.598273280986439,29
390,2,0,3.7589445632109535,33
391,2,0,0.8102531420596594,31
392,2,0,1.1595884938501155,29
393,2,0,1.2599129473358626,32
394,2,0,3.769574012172056,26
395,2,0,0.837471714597001,23
397,2,0,1.4816431896666717,21
398,2,0,1.0907081466680781,14
399,2,0,1.362933274693623,5
400,2,0,1.5963347765607452,11
401,2,0,1.9798756859089837,4
402,2,0,1.6510248641863445,3
406,2,0,0.7816574528375628,1
3,2,1,2.66552756249635,63
4,2,1,2.5308973250088274,63
5,2,1,3.8292197873384657,63
108,2,1,5.986455542372053,42
109,2,1,4.91267062508859,55
110,2,1,5.043118215216765,62
111,2,1,6.364256199568716,62
114,2,1,5.68813100332827,62
115,2,1,5.946902483800968,62
116,2,1,6.692434079273974,63
117,2,1,5.894248520102561,63
118,2,1,5.940535861237371,62
119,2,1,6.058485995908277,62
120,2,1,6.1108620929621855,58
121,2,1,5.907876919798787,53
122,2,1,5.749081541025158,57
123,2,1,5.727802663596046,51
125,2,1,5.640719931136781,52
126,2,1,5.337214782352572,48
127,2,1,5.40871330927273,54
128,2,1,5.3691726784746425,46
129,2,1,3.79946617274633,50
130,2,1,5.30934545919938,49
131,2,1,5.433139043195276,51
132,2,1,5.37045081484314,53
133,2,1,4.960290209486957,62
134,2,1,4.720076994198485,62
136,2,1,3.9057121195389173,62
137,2,1,4.364268017098473,63
138,2,1,4.799111068940595,63
139,2,1,5.881755258321402,63
140,2,1,8.389917504447311,63
237,2,1,7.501864190916107,63
238,2,1,8.131761726375268,63
239,2,1,9.550107336368104,63
240,2,1,7.800856979017304,62
241,2,1,8.949453488866293,62
242,2,1,7.4178598314291815,56
243,2,1,7.54140947325521,47
244,2,1,8.963297126802257,47
245,2,1,9.992201775426459,35
247,2,1,10.997122179520453,29
248,2,1,11.560684345809491,29
249,2,1,12.049517730725217,18
250,2,1,13.473951030878851,11
251,2,1,14.155726336223287,1
324,2,1,10.70633847146648,3
325,2,1,11.027516027944214,28
326,2,1,10.398304728792187,34
327,2,1,10.146143657548455,33
328,2,1,9.531243850993272,33
329,2,1,9.05598919011094,39
330,2,1,8.578517778337922,42
331,2,1,8.488725417178976,45
332,2,1,7.680586346749,56
333,2,1,7.462494563955272,59
336,2,1,7.286837552116604,60
337,2,1,7.281210391009067,63
338,2,1,6.479911832082225,63
377,2,1,3.9362722418955136,63
378,2,1,3.261823891359515,63
379,2,1,3.3704477729549227,63
380,2,1,4.372378703187396,63
381,2,1,3.2845671740180866,63
382,2,1,3.9108061857660443,63
386,2,1,2.797777157154054,63
387,2,1,3.0954702817044746,63
388,2,1,4.684513229593638,63
389,2,1,2.438697446169225,63
390,2,1,4.996195471780332,63
391,2,1,2.696726247894173,63
392,2,1,2.76420065349604,63
393,2,1,3.2339270844313677,63
394,2,1,4.892321661734649,63
395,2,1,2.7435346871749413,63
397,2,1,2.262968684653445,63
398,2,1,2.417934792842459,63
399,2,1,2.7049739920110736,63
400,2,1,2.8684132422219,63
401,2,1,2.7356282258910154,63
