frame,n_cams_used,mean_spacing_err_mm,max_spacing_err_mm
4,2,0.5719556883102676,0.6620957544296903
5,2,0.5588090681564961,0.7315795133318974
6,2,0.6109009710886374,0.9117359887786148
7,2,0.5529569323804708,0.7978211406185869
8,2,0.5491919690245215,0.702539034559073
9,2,0.5571174432820832,0.701532282888162
10,2,0.5308259946758592,0.7574645344804523
11,2,0.5215589838588929,0.728530960140153
12,2,0.5513198536887375,0.7455759861667022
14,2,0.5188475592518905,0.7544067373676904
15,3,0.6781082797519198,3.3172180031616483
16,3,0.7078809136570412,2.4784632233997814
17,3,0.7646232098832534,2.6917229828965494
18,3,0.8459516350488623,2.5090260329513683
19,3,0.7333960424798095,2.6718755881963534
20,3,0.8927270689864325,3.2124602456549236
21,3,0.7571939870835392,3.492855817789936
22,3,0.905665901485652,3.3730810423716826
23,3,0.8736742686682034,4.864439228874355
25,3,0.7940124800618434,3.05373131171309
26,3,0.8194925886439864,3.5654505484498387
27,3,0.8900234382039254,3.563140009126168
28,3,0.7795058371002629,3.662453521362463
29,3,0.7778981374121525,4.104743918038337
30,3,0.7249547370574108,2.6256947274714526
31,2,0.4809813455198207,0.9809073947404829
32,3,0.871643018542925,5.016914010293819
33,3,0.6514350929120599,3.4067416035516995
34,3,0.7287424908336713,3.2899601764118587
36,2,0.5045462791571352,2.6270311233197696
37,2,0.5167881889629126,2.966085474883747
38,2,0.5255308565221551,3.2426403246949738
39,2,0.5391899714042085,3.7710658851389525
40,2,0.5552186993119378,4.845648807314365
41,2,0.5937361244021105,5.5382080992112535
42,2,0.6040119449129663,6.459569991135967
43,2,0.5645946747312638,4.3655313880777635
44,2,0.6761524115167885,8.733101909911452
45,2,0.7344171275187275,10.409112319456556
47,2,0.788656336673334,11.393269354972736
48,2,0.7776971494763393,11.818013290836017
49,2,0.743648824620216,11.590530966292485
50,2,0.7372523391124293,11.04376055863051
51,2,0.7190481277326052,10.453233142578796
52,2,0.6822396497735486,9.043310229002461
53,2,0.6396261081777173,7.43796708037681
54,2,0.6088855884253485,6.440977882065748
