image_idx,corner_id,x,y
0,22,580.6242065429688,598.1654663085938
0,30,560.00048828125,557.6544189453125
0,31,557.6494140625,580.744140625
0,41,533.7009887695312,590.0601806640625
0,42,533.903564453125,617.9974975585938
0,43,532.9005126953125,645.8528442382812
0,50,510.9147644042969,573.6962890625
0,51,508.40655517578125,599.401611328125
0,52,508.0295715332031,629.220947265625
0,53,505.6336975097656,658.4614868164062
0,58,489.90673828125,528.8584594726562
0,59,486.9940490722656,552.6676025390625
0,60,484.7507629394531,581.6531372070312
0,61,483.3634948730469,611.5712890625
0,62,481.2021789550781,640.5673217773438
1,2,937.28515625,635.3036499023438
1,3,947.8843383789062,656.0838623046875
1,4,959.867919921875,678.2991333007812
1,5,971.7265014648438,701.8768310546875
1,6,984.2149658203125,726.555908203125
1,7,997.8175048828125,752.3837280273438
1,8,1012.107421875,779.2882080078125
1,11,921.8936767578125,658.0778198242188
1,12,931.8826293945312,680.2620849609375
1,13,942.185302734375,701.5703125
1,14,953.244384765625,723.9601440429688
1,15,965.3998413085938,749.8435668945312
1,16,978.7818603515625,775.603271484375
1,17,991.9768676757812,803.1179809570312
1,20,906.369140625,679.10009765625
1,21,915.7930297851562,701.46728515625
1,22,926.1117553710938,723.4759521484375
1,23,936.6328735351562,747.7045288085938
1,24,947.517578125,772.6034545898438
1,25,959.5994262695312,798.3916015625
1,26,972.6201171875,824.8660888671875
1,31,910.0503540039062,745.5343017578125
1,32,920.2064819335938,768.9576416015625
1,33,930.7468872070312,793.9520263671875
1,34,941.6483764648438,820.0480346679688
1,35,953.4217529296875,846.3844604492188
1,40,894.2984008789062,766.4434814453125
1,41,903.6234741210938,789.9186401367188
1,42,913.9697265625,813.796142578125
1,43,924.1580810546875,840.174560546875
1,44,935.339111328125,866.4334716796875
1,51,898.2240600585938,834.0804443359375
1,52,908.39208984375,858.5914306640625
1,53,919.1724243164062,885.9720458984375
1,60,882.8372192382812,851.96875
1,61,892.2852172851562,877.9760131835938
1,62,902.000244140625,903.5001220703125
2,42,880.8767700195312,461.6986999511719
2,43,877.3856201171875,419.0108642578125
2,48,906.3419189453125,596.4794311523438
2,49,903.6134033203125,560.441650390625
2,50,902.89599609375,524.8634033203125
2,51,900.4285888671875,484.67071533203125
2,52,898.8980102539062,442.8265686035156
2,53,896.5969848632812,395.81927490234375
2,57,924.9017333984375,622.6314086914062
2,58,924.025146484375,589.0635375976562
2,59,921.5302734375,552.3885498046875
2,60,921.98291015625,511.43292236328125
2,61,920.755859375,466.3246154785156
2,62,919.6561889648438,421.0733337402344
3,25,785.7803344726562,727.047607421875
3,26,801.4884033203125,755.2635498046875
3,34,748.0025634765625,741.0896606445312
3,35,762.4366455078125,768.995361328125
3,42,696.9959106445312,727.76123046875
3,43,708.8914184570312,754.1633911132812
3,44,722.2232666015625,783.2962646484375
3,50,649.3869018554688,715.2132568359375
3,51,659.21484375,740.280029296875
3,52,670.156982421875,768.5645141601562
3,53,682.2658081054688,797.943115234375
3,58,604.4431762695312,702.1370849609375
3,59,612.2721557617188,726.2617797851562
3,60,620.9443969726562,753.2182006835938
3,61,631.001953125,781.2508544921875
3,62,641.139892578125,811.11962890625
4,6,954.4231567382812,656.1969604492188
4,7,977.03857421875,676.6447143554688
4,8,1001.537353515625,698.20263671875
4,13,882.5905151367188,641.330322265625
4,14,901.7620849609375,659.5292358398438
4,15,922.09033203125,679.33056640625
4,16,944.3779907226562,701.2733764648438
4,17,967.8151245117188,724.0283203125
4,22,852.8785400390625,664.5994262695312
4,23,870.8556518554688,683.4738159179688
4,24,889.8388671875,703.6339721679688
4,25,910.439208984375,725.7599487304688
4,26,933.328369140625,750.0369873046875
4,30,806.338134765625,668.6087036132812
4,31,822.2131958007812,687.513427734375
4,32,839.206298828125,707.4088745117188
4,33,857.2064208984375,728.6185913085938
4,34,876.9100952148438,751.5247192382812
4,35,898.263427734375,775.9871215820312
4,39,775.947509765625,690.1697387695312
4,40,790.8190307617188,709.9946899414062
4,41,806.7802734375,730.8006591796875
4,42,823.9646606445312,753.0590209960938
4,43,842.5714721679688,776.9375610351562
4,44,862.6116333007812,802.5289916992188
4,49,759.9820556640625,732.6834716796875
4,50,774.936767578125,754.349853515625
4,51,790.9044799804688,777.5715942382812
4,52,808.4168090820312,802.6174926757812
4,53,827.3950805664062,829.2418212890625
4,58,728.3202514648438,754.7484741210938
4,59,742.0206298828125,777.029296875
4,60,757.1246948242188,801.3655395507812
4,61,773.414306640625,827.2467651367188
4,62,790.518310546875,854.0424194335938
5,5,860.3845825195312,599.7290649414062
5,6,866.8095703125,623.5501708984375
5,7,873.643310546875,648.7704467773438
5,8,881.3751220703125,674.8873291015625
5,14,829.4649658203125,597.9390258789062
5,15,835.0918579101562,622.1892700195312
5,16,841.4288940429688,648.1091918945312
5,17,848.3268432617188,674.6935424804688
5,22,792.8961181640625,573.9935302734375
5,23,797.4603271484375,597.0447387695312
5,24,802.8084106445312,621.3148193359375
5,25,808.5439453125,646.876953125
5,26,813.727294921875,674.2993774414062
5,30,757.3009643554688,550.4174194335938
5,31,761.2645874023438,572.7913818359375
5,32,765.0234985351562,596.488525390625
5,33,769.5132446289062,620.8779907226562
5,34,773.9977416992188,646.7538452148438
5,35,779.3430786132812,673.6671752929688
5,41,732.1564331054688,595.4288940429688
5,42,735.259521484375,619.78662109375
5,43,739.726318359375,645.4824829101562
5,44,743.3675537109375,672.9260864257812
5,50,698.5746459960938,594.5320434570312
5,51,701.3077392578125,619.0985717773438
5,52,703.855712890625,645.1892700195312
5,53,707.6861572265625,672.7410278320312
5,58,663.5174560546875,569.8092041015625
5,59,664.6951293945312,592.7828369140625
5,60,666.0820922851562,617.866455078125
5,61,668.2255249023438,644.3387451171875
5,62,670.4612426757812,671.61865234375
6,0,873.7199096679688,535.0197143554688
6,1,865.9393310546875,568.5255737304688
6,2,858.0634765625,603.0057983398438
6,3,850.2225341796875,638.0458374023438
6,4,842.1868896484375,674.1483764648438
6,5,834.2931518554688,710.769287109375
6,6,826.373291015625,747.6785888671875
6,7,818.6449584960938,785.4747314453125
6,8,810.59375,823.289306640625
6,9,838.5925903320312,527.1696166992188
6,10,830.34423828125,560.6303100585938
6,11,822.1322021484375,594.8650512695312
6,12,813.8704833984375,629.7579345703125
6,13,805.3630981445312,665.6627807617188
6,14,797.18701171875,702.0337524414062
6,15,788.966064453125,739.2720947265625
6,16,780.630615234375,777.2247924804688
6,17,772.6397705078125,815.0693359375
6,18,803.7174682617188,519.8853759765625
6,19,795.025634765625,552.9107055664062
6,20,786.1655883789062,586.5263671875
6,21,777.5822143554688,621.245849609375
6,22,768.5999755859375,657.3570556640625
6,23,759.828857421875,693.6893920898438
6,24,751.262451171875,730.8432006835938
6,25,743.0614013671875,768.56787109375
6,26,734.50439453125,806.5986938476562
6,27,768.828857421875,512.0005493164062
6,28,759.7821044921875,544.6640014648438
6,29,750.5333862304688,578.2302856445312
6,30,741.3158569335938,612.9241333007812
6,31,732.0858154296875,648.7529907226562
6,32,722.8299560546875,685.2106323242188
6,33,714.0321044921875,722.1384887695312
6,34,705.1069946289062,759.8204956054688
6,35,696.6461791992188,797.8828735351562
6,36,734.14306640625,503.8818054199219
6,37,724.4569702148438,536.2749633789062
6,38,714.703125,569.9340209960938
6,39,705.1908569335938,604.2841186523438
6,40,695.6137084960938,639.9761962890625
6,41,686.0531616210938,676.2067260742188
6,42,676.6192016601562,713.2088012695312
6,43,667.4576416015625,750.7300415039062
6,44,658.6936645507812,788.8062133789062
6,45,700.0283813476562,495.7704772949219
6,46,689.9056396484375,528.2647094726562
6,47,679.8739013671875,561.8350219726562
6,48,669.9149780273438,596.0556030273438
6,49,659.6852416992188,631.4094848632812
6,50,650.084228515625,667.7974853515625
6,51,640.258056640625,704.4257202148438
6,52,630.9340209960938,741.9304809570312
6,53,622.0598754882812,779.813232421875
6,54,666.06298828125,487.1523742675781
6,55,655.4939575195312,519.4871826171875
6,56,644.866455078125,553.1041870117188
6,57,634.7243041992188,587.647216796875
6,58,624.2916259765625,623.258056640625
6,59,614.0568237304688,658.7500610351562
6,60,604.2843627929688,695.5180053710938
6,61,594.792724609375,732.7290649414062
6,62,585.332275390625,770.3387451171875
7,0,812.94140625,379.0184326171875
7,1,818.43701171875,411.66094970703125
7,2,823.9253540039062,445.8682556152344
7,3,830.14111328125,481.5936584472656
7,4,836.1995239257812,519.6983032226562
7,5,842.912841796875,558.6328735351562
7,6,849.5150756835938,598.7431640625
7,7,856.880615234375,640.4100952148438
7,8,864.1701049804688,682.947998046875
7,9,775.12060546875,379.65411376953125
7,10,779.624267578125,413.0524597167969
7,11,784.4212646484375,448.33074951171875
7,12,789.5210571289062,485.00079345703125
7,13,795.2849731445312,523.0368041992188
7,14,801.2511596679688,562.4671020507812
7,15,807.571044921875,603.3958129882812
7,16,814.1265869140625,645.8515625
7,17,821.268798828125,688.8528442382812
7,18,736.1298217773438,382.54791259765625
7,19,739.8858032226562,416.0863342285156
7,20,743.9155883789062,451.71728515625
7,21,748.443115234375,488.43768310546875
7,22,753.3179931640625,527.4235229492188
7,23,758.7550048828125,567.3281860351562
7,24,764.5281982421875,608.2910766601562
7,25,770.9237670898438,650.9628295898438
7,26,777.37841796875,694.8834838867188
7,27,696.5949096679688,385.653564453125
7,28,699.6173095703125,419.81475830078125
7,29,702.8905639648438,455.3243713378906
7,30,706.7821655273438,492.3805236816406
7,31,711.0380249023438,531.5835571289062
7,32,715.7522583007812,572.000244140625
7,33,721.155517578125,613.3455810546875
7,34,726.9926147460938,656.7485961914062
7,35,733.2654418945312,700.4727172851562
7,36,656.80126953125,387.8463134765625
7,37,658.990478515625,422.5552062988281
7,38,661.5410766601562,459.06451416015625
7,39,664.84423828125,496.221435546875
7,40,668.1969604492188,535.8770751953125
7,41,672.38525390625,576.478515625
7,42,677.054443359375,618.7711181640625
7,43,682.2466430664062,662.1045532226562
7,44,688.0362548828125,706.7225341796875
7,45,617.18408203125,390.5274353027344
7,46,618.5737915039062,425.8672180175781
7,47,620.5413818359375,462.6781921386719
7,48,622.9249877929688,500.8719787597656
7,49,625.8369750976562,540.5997924804688
7,50,629.2518920898438,581.9082641601562
7,51,633.2932739257812,624.0657958984375
7,52,637.8058471679688,668.0606689453125
7,53,643.5328979492188,712.8390502929688
7,54,577.296875,393.4095764160156
7,55,577.9456787109375,428.4671325683594
7,56,579.132568359375,465.7606506347656
7,57,580.9143676757812,504.7173767089844
7,58,583.2887573242188,545.236083984375
7,59,585.893798828125,586.3853149414062
7,60,589.40478515625,629.4465942382812
7,61,593.6466064453125,673.3115844726562
7,62,598.30419921875,718.2967529296875
8,4,789.3410034179688,695.1449584960938
8,7,818.4996948242188,750.6453857421875
8,13,756.39697265625,701.2034301757812
8,16,782.3351440429688,759.3418579101562
8,22,723.2560424804688,708.9116821289062
8,23,730.1663818359375,727.0840454101562
8,24,737.4265747070312,746.4172973632812
8,25,745.4632568359375,767.0428466796875
8,31,690.0867919921875,716.7510375976562
8,32,695.5665893554688,735.3837280273438
8,33,701.870361328125,755.0369873046875
8,34,708.4195556640625,776.2381591796875
8,35,715.8095092773438,798.8027954101562
8,41,660.5623168945312,742.9923706054688
8,42,665.3275756835938,763.002685546875
8,43,670.5537719726562,784.3304443359375
8,44,676.6007080078125,807.4598999023438
8,51,629.4749755859375,771.036865234375
8,52,633.2506103515625,793.074951171875
8,53,637.9478759765625,816.9136962890625
8,60,592.8604125976562,778.428955078125
9,4,864.837646484375,505.6854248046875
9,5,896.945068359375,509.9373474121094
9,6,929.5016479492188,514.4382934570312
9,7,962.6832275390625,519.19677734375
9,8,995.7493286132812,524.5916748046875
9,9,730.5966186523438,513.2457885742188
9,10,761.3692016601562,517.4881591796875
9,11,792.2647094726562,522.0259399414062
9,12,823.48876953125,526.2307739257812
9,13,855.9149169921875,530.333251953125
9,14,889.1751098632812,534.8035278320312
9,15,922.2532348632812,539.8678588867188
9,16,956.1485595703125,545.1583862304688
9,17,990.3058471679688,550.4397583007812
9,18,720.32275390625,539.0801391601562
9,19,750.8079833984375,544.0388793945312
9,20,782.1455688476562,547.8661499023438
9,21,814.2868041992188,551.98095703125
9,22,847.2427368164062,556.7567749023438
9,23,880.7894287109375,561.692138671875
9,24,914.9949951171875,566.6201171875
9,25,949.5706787109375,571.7413330078125
9,26,984.4300537109375,577.6015625
9,27,708.6575927734375,566.3065185546875
9,28,740.1015014648438,570.2664794921875
9,29,771.931396484375,575.0353393554688
9,30,804.29443359375,579.3760986328125
9,31,838.0580444335938,584.0902099609375
9,32,872.24755859375,589.6390380859375
9,33,906.9943237304688,595.0162963867188
9,34,942.4378051757812,600.4930419921875
9,35,978.1201171875,605.7647705078125
9,36,697.3432006835938,593.3517456054688
9,37,728.7900390625,597.9912719726562
9,38,761.0988159179688,603.1304321289062
9,39,794.11767578125,607.9688110351562
9,40,828.55419921875,613.1865234375
9,41,863.2725219726562,618.9053344726562
9,42,898.9507446289062,624.4755249023438
9,43,934.9317016601562,629.9451904296875
9,44,971.209228515625,636.038330078125
9,45,685.1735229492188,621.7835083007812
9,46,717.2882690429688,626.936767578125
9,47,750.2150268554688,632.2882690429688
9,48,783.8109741210938,637.9081420898438
9,49,818.58544921875,643.5690307617188
9,50,854.162841796875,649.4760131835938
9,51,890.2186889648438,655.17919921875
9,52,927.2568969726562,661.1968994140625
9,53,964.5040283203125,667.0196533203125
9,54,672.578369140625,650.2413940429688
9,55,704.6865844726562,656.1619873046875
9,56,738.2457885742188,661.8681640625
9,57,772.8267822265625,668.2092895507812
9,58,808.3450927734375,674.5241088867188
9,59,844.2518920898438,680.43212890625
9,60,881.4805297851562,686.8894653320312
9,61,919.0841064453125,692.9169311523438
9,62,957.2061157226562,699.024169921875
10,42,876.7161254882812,468.8500671386719
10,43,872.87255859375,427.0890197753906
10,44,870.3480834960938,384.1169738769531
10,49,899.722412109375,568.691650390625
10,50,898.9612426757812,532.3245239257812
10,51,896.68701171875,492.9637145996094
10,52,894.132080078125,450.6558532714844
10,53,891.6901245117188,403.82684326171875
10,58,920.5023193359375,596.9981079101562
10,59,917.8943481445312,560.8079223632812
10,60,917.604736328125,519.8299560546875
10,61,915.6287231445312,474.8420715332031
10,62,914.47509765625,430.06390380859375
11,9,733.7796630859375,518.7774658203125
11,16,956.854736328125,544.497314453125
11,17,990.3414306640625,548.7858276367188
11,19,752.5428466796875,547.1173706054688
11,20,784.7144165039062,549.5031127929688
11,21,816.6730346679688,552.6885375976562
11,22,849.39453125,556.3448486328125
11,25,950.6734008789062,567.9866333007812
11,26,985.3980102539062,572.5902709960938
11,28,742.7057495117188,570.3358764648438
11,29,774.9432373046875,573.0792846679688
11,30,807.2114868164062,577.0123901367188
11,31,840.7041015625,581.1509399414062
11,34,944.9527587890625,593.6683959960938
11,35,980.402587890625,597.8203735351562
11,36,700.103759765625,591.781494140625
11,37,731.37939453125,595.84765625
11,38,764.0786743164062,599.3112182617188
11,39,797.0164794921875,603.2893676757812
11,40,831.7179565429688,607.2543334960938
11,41,866.1768798828125,611.8317260742188
11,42,902.025390625,616.1490478515625
11,43,938.1212768554688,620.4452514648438
11,44,975.0669555664062,625.2069702148438
11,45,687.56396484375,618.01025390625
11,46,720.0238647460938,621.9447021484375
11,47,752.8482055664062,626.4773559570312
11,48,787.0472412109375,630.5604248046875
11,49,822.0077514648438,635.4773559570312
11,50,857.8651733398438,639.6868896484375
11,51,893.9618530273438,644.3255004882812
11,52,931.5263671875,648.9439086914062
11,53,968.929931640625,653.8409423828125
11,54,675.118896484375,644.0552368164062
11,55,707.3802490234375,648.5676879882812
11,56,741.4013671875,652.98095703125
11,57,776.4246215820312,658.2200317382812
11,58,812.338623046875,663.1987915039062
11,59,848.5543212890625,667.9901123046875
11,60,886.07470703125,672.9398803710938
11,61,924.1483764648438,677.9779663085938
11,62,963.0279541015625,682.7654418945312
12,0,563.9472045898438,460.81927490234375
12,1,572.9656372070312,490.971435546875
12,2,582.1484375,521.1436767578125
12,3,591.7777709960938,550.875
12,4,601.00439453125,580.3801879882812
12,9,547.3932495117188,466.4208984375
12,10,557.094482421875,497.8437194824219
12,11,566.9578857421875,528.8472900390625
12,12,576.7451171875,559.708984375
12,13,587.180419921875,590.2221069335938
12,18,531.0613403320312,472.5213623046875
12,19,540.8753051757812,504.9261779785156
12,20,551.1409912109375,536.9654541015625
12,21,561.3160400390625,568.8683471679688
12,22,571.8347778320312,600.5777587890625
12,23,582.4093627929688,631.3684692382812
12,24,593.3567504882812,661.2349853515625
12,25,604.0586547851562,691.5308227539062
12,27,513.1163940429688,478.9949035644531
12,28,523.2488403320312,512.6707763671875
12,29,534.103759765625,545.9383544921875
12,30,545.4092407226562,578.5941162109375
12,31,556.0906372070312,611.5676879882812
12,32,566.9229125976562,643.5183715820312
12,33,578.350341796875,674.7276611328125
12,34,589.9119262695312,705.1392211914062
12,35,601.3175659179688,734.9302368164062
12,36,496.29913330078125,485.45709228515625
12,37,506.1962585449219,520.7567749023438
12,38,516.467529296875,555.3211059570312
12,39,528.2312622070312,589.4029541015625
12,40,540.0309448242188,622.689453125
12,41,551.2772827148438,656.2911987304688
12,42,563.1197509765625,688.2998046875
12,43,575.3560180664062,719.9615478515625
12,44,587.879150390625,750.1727905273438
12,45,477.22601318359375,492.6210021972656
12,46,487.49359130859375,529.2941284179688
12,47,498.36102294921875,565.3502197265625
12,48,510.1563415527344,600.9862060546875
12,49,522.31103515625,635.720458984375
12,50,534.64111328125,669.9483642578125
12,51,547.515380859375,702.9962158203125
12,52,560.2737426757812,735.0731201171875
12,53,573.0924682617188,766.8309936523438
12,54,456.71343994140625,500.6966857910156
12,55,468.1455078125,538.4705810546875
12,56,480.0399475097656,575.9313354492188
12,57,491.93096923828125,612.876220703125
12,58,504.8085632324219,649.0101928710938
12,59,518.3998413085938,684.1535034179688
12,60,531.6609497070312,718.5269775390625
12,61,545.2950439453125,751.8941650390625
12,62,559.5221557617188,784.4530029296875
13,34,858.499755859375,403.385498046875
13,42,878.7100219726562,465.9087219238281
13,43,874.8513793945312,423.03936767578125
13,50,900.633544921875,529.2947387695312
13,51,897.8427124023438,488.8873291015625
13,52,896.4197998046875,447.4391174316406
13,53,894.351806640625,399.4319763183594
13,58,921.6903686523438,593.7527465820312
13,59,919.7459106445312,555.4229736328125
13,60,919.5003051757812,516.3982543945312
13,61,919.31298828125,474.317626953125
13,62,917.012939453125,426.4465026855469
14,0,886.8814697265625,543.0455932617188
14,1,880.4749755859375,572.6266479492188
14,2,873.6094970703125,603.4567260742188
14,3,866.8118286132812,635.4796752929688
14,4,859.6221923828125,669.453125
14,5,852.400634765625,704.3040771484375
14,6,844.8339233398438,740.6943969726562
14,7,837.2117919921875,778.730224609375
14,8,829.3642578125,817.8599853515625
14,9,852.0884399414062,535.0177612304688
14,10,844.5308837890625,564.6309204101562
14,11,837.0552978515625,595.1362915039062
14,12,829.2925415039062,626.6585083007812
14,13,821.39990234375,660.0193481445312
