image_idx,corner_id,x,y
0,0,821.990234375,824.3577270507812
0,1,850.2849731445312,849.4146118164062
0,2,880.1405029296875,875.4188842773438
0,3,911.4092407226562,901.8253784179688
0,4,943.9880981445312,929.0362548828125
0,5,977.7528076171875,956.3986206054688
0,6,1012.1911010742188,983.9960327148438
0,7,1047.758544921875,1011.7947998046875
0,8,1083.7432861328125,1039.2169189453125
0,9,792.6002807617188,851.2335205078125
0,10,820.5760498046875,877.078369140625
0,11,850.173095703125,904.1339111328125
0,12,881.3295288085938,931.7485961914062
0,13,913.9679565429688,959.98095703125
0,14,947.732666015625,988.4356689453125
0,15,982.5787963867188,1016.9818725585938
0,16,1018.340576171875,1045.941650390625
0,17,1054.67333984375,1074.07958984375
0,18,762.4990844726562,878.250732421875
0,19,790.1748046875,905.2901611328125
0,20,819.4067993164062,933.3412475585938
0,21,850.4141235351562,961.7920532226562
0,22,883.0662231445312,991.3973999023438
0,23,916.752197265625,1020.8828735351562
0,24,951.5797729492188,1050.3770751953125
0,25,987.7183837890625,1080.0716552734375
0,26,1024.35791015625,1109.3397216796875
0,27,731.6259765625,905.3037719726562
0,28,759.1513671875,933.7849731445312
0,29,788.1629638671875,962.7593383789062
0,30,818.67822265625,992.4066162109375
0,31,851.0700073242188,1022.79638671875
0,32,884.8184204101562,1053.3868408203125
0,33,919.7564086914062,1084.093017578125
0,34,955.8328857421875,1114.648681640625
0,36,700.74365234375,933.074951171875
0,37,727.5,962.2528686523438
0,38,756.0836791992188,992.3600463867188
0,39,786.1926879882812,1022.8465576171875
0,40,818.2006225585938,1054.3660888671875
0,41,851.863525390625,1085.9361572265625
0,42,886.8184204101562,1117.523193359375
0,45,669.5890502929688,960.1758422851562
0,46,695.9024658203125,990.3457641601562
0,47,724.0643310546875,1021.5430908203125
0,48,753.8106079101562,1053.162353515625
0,49,785.3897705078125,1085.519287109375
0,50,818.7294311523438,1117.9959716796875
0,55,664.000244140625,1018.0841064453125
0,56,691.7713623046875,1050.2193603515625
0,57,721.1288452148438,1082.918212890625
0,58,752.3490600585938,1116.1732177734375
1,0,1071.3662109375,732.31298828125
1,1,1078.9271240234375,751.6780395507812
1,2,1086.873046875,772.3984375
1,3,1095.22607421875,794.2369995117188
1,4,1104.1156005859375,817.6026000976562
1,5,1113.350341796875,842.094482421875
1,6,1122.8577880859375,868.2478637695312
1,7,1132.935302734375,896.1346435546875
1,8,1143.1767578125,925.6038208007812
1,9,1042.6959228515625,734.1878051757812
1,10,1049.4605712890625,753.7446899414062
1,11,1056.7535400390625,774.8910522460938
1,12,1063.9908447265625,796.791015625
1,13,1072.0118408203125,820.5034790039062
1,14,1080.199951171875,845.3579711914062
1,15,1088.9932861328125,871.8549194335938
1,16,1098.043701171875,900.5426635742188
1,17,1107.514404296875,930.511962890625
1,18,1013.6015625,735.786865234375
1,19,1019.3716430664062,755.5354614257812
1,20,1025.674560546875,776.8875732421875
1,21,1032.097900390625,798.9530029296875
1,22,1039.2601318359375,823.108154296875
1,23,1046.438720703125,848.5984497070312
1,24,1054.1180419921875,875.2627563476562
1,25,1062.12939453125,904.0299072265625
1,26,1070.6787109375,934.7091674804688
1,27,983.8424682617188,736.7459106445312
1,28,988.8507690429688,757.42578125
