frame,n_cams_used,mean_spacing_err_mm,max_spacing_err_mm
4,2,0.08958579634421489,0.1558142641500844
5,2,0.10151151649483021,0.21737192364976177
6,2,0.16152305845792778,0.46753525290876147
7,2,0.11890421419716043,0.35721201751368753
8,2,0.06968769197686749,0.18807281502322692
9,2,0.09116671707346938,0.1936583602968646
10,2,0.11997102762807917,1.0088849281356707
11,2,0.1260613517487603,1.411722813207554
12,2,0.07823212692266854,0.21734301376280865
14,2,0.13609713907351684,1.9710417251939567
15,3,0.21076323020214738,2.324017529660792
16,3,0.20620776139763264,2.484283829753787
17,3,0.30818836208834477,2.823628318581184
18,3,0.26407888756038805,2.992782761583098
19,3,0.277418607991376,3.9251438862002095
20,3,0.3114843309434427,4.396036045529968
21,3,0.3112008002031652,4.289766839538439
22,3,0.34798700554072226,5.254836889395792
23,3,0.34449581914518257,5.495820441588753
25,3,0.3599080998373894,5.48270903701185
26,2,0.19741892227026506,0.7389558814385258
27,2,0.28438483758909594,0.8794357831960962
28,2,0.2991067492880627,0.7441794553961733
29,2,0.34824376203217444,1.2127662170956337
30,2,0.26170789319163684,0.7892908663415348
32,2,0.26572308958202934,0.8263398316235293
33,2,0.2857086553778039,0.9422415690332926
34,2,0.26543996382360296,0.5801865778123569
68,3,0.21205859285097825,0.6257018039615737
79,3,0.31563992676324804,1.4530146601832197
90,3,0.27295067332742595,1.3274638675146686
101,3,0.2575456449285575,0.8357256835998423
110,2,0.3227174511657635,3.079466443052424
111,2,0.13418783014991564,0.3774409983176019
113,3,0.3189044632098541,1.392280871674638
114,2,0.17509704433792134,0.647352372114534
115,2,0.16327675132070152,0.428663301164936
116,2,0.1565670506814068,0.4614556252359424
117,2,0.15563042592507184,0.4559584531634957
118,2,0.13164796330681158,0.7088008029879217
119,2,0.13029177361994218,0.5541244395128458
120,2,0.15573373992733228,0.5767498527362892
121,2,0.09353316773136311,0.4194616079296262
122,2,0.12765946579664358,0.6167462181430259
123,2,0.11906585078111939,0.4805035837020001
124,3,0.250936285473298,1.311320684367418
125,2,0.10549092532411859,0.32000539645089465
126,2,0.1130903764852213,0.9276120503299081
127,2,0.09356444893267102,0.295443080208329
128,2,0.10694536303290546,0.4152648707692642
129,2,0.08085836138131978,0.23922451999379424
130,2,0.09521346451688374,0.2650562945187909
131,2,0.08374533223542525,0.32671464766634295
132,2,0.08935370289640689,0.31396422524832335
133,2,0.08302108511872107,0.23471353917378993
134,2,0.09429647799535834,0.2650811979780232
135,3,0.27965905845054656,1.1777335295546711
136,2,0.08147139287160586,0.2924588467785802
137,2,0.0872173727965981,0.23815953758401023
138,2,0.08840615749742083,0.3101640490622247
139,2,0.08386645432036596,0.356481796392312
140,2,0.09404188546949802,0.35032441172333506
141,2,0.07799992591351725,0.23779473237483736
142,2,0.07866218655107515,0.25167818723253677
143,2,0.08321859020735922,0.30401924739898234
144,2,0.09002808396893543,0.32110942504072826
145,2,0.10072227193003552,0.3911061072690951
146,3,0.24819265417332886,1.0418166554646593
147,2,0.09841035789876915,0.3125891897482851
148,2,0.09407903742302004,0.4086187436410337
149,2,0.08621337023984132,0.3233649947093735
150,3,0.12795815962132795,0.6629383393123266
151,3,0.13224924338910332,0.552996905518275
152,3,0.10512305465925453,0.4991035985197727
153,3,0.11029055967004153,0.3482928322032126
154,3,0.11811378916295982,0.5269075280787232
155,2,0.09025056158093424,0.3542393465076725
156,2,0.09966930451543733,0.40311697692079274
157,3,0.27566093679227716,1.1252007535970492
158,2,0.08791732202487898,0.5438035325445525
159,2,0.09069201266998325,0.26627857762791596
160,3,0.13054579932472177,0.9917338401828137
161,2,0.09686140136231962,0.41473108275384
162,2,0.0963498842127847,0.4915519955142056
163,2,0.10101823267809468,0.5054158301372562
164,2,0.08785680439344314,0.2818976309699843
165,2,0.09292472931638317,0.29258582291898094
167,2,0.09474427350294184,0.6351124300074534
168,3,0.2635983311329502,1.6255807601986658
