frame,n_cams_used,mean_spacing_err_mm,max_spacing_err_mm
191,3,0.1767276147570662,0.7193078505866174
192,3,0.28505214044431915,0.9327731079084647
193,3,0.25829350913033167,0.6469753323842184
198,2,0.2952504598190978,0.5243238735536948
199,2,0.18856361619757592,0.533634761498019
200,2,0.1650980175798172,0.7048786926664198
201,2,0.13392645861943916,0.5681058615861039
202,2,0.136233615002867,0.5227107732399573
203,2,0.11121126689345114,0.3482804006193982
204,2,0.14522050878153697,0.7095391773300139
205,2,0.15690585147203273,0.580090256242942
206,2,0.13981530149312396,0.48948518330876534
207,2,0.0995604885021318,0.5822007826233531
208,2,0.12007405315752868,0.4058936890674672
209,2,0.09470177761902666,0.47109345867800756
210,2,0.09837491776653577,0.38633879260693493
211,2,0.12086849331037282,0.6207401655424216
212,2,0.10304178491523035,0.46738249917546715
213,2,0.14745855071754077,1.048778422390484
214,2,0.08528534664793622,0.31712488725041055
215,2,0.10678156696777091,0.4214920578920686
216,2,0.15917785182391342,0.5640636417524013
217,2,0.12845257192908058,0.5485162121426357
219,2,0.2325022025382073,0.688444414956614
220,2,0.19605891743502477,0.671470492105801
221,2,0.1429549909404711,0.44699699796939274
222,2,0.1443045475753983,0.5224410854609494
224,2,0.13640929706079585,0.44034826680462713
225,2,0.1404687880610596,0.5733056796388935
226,2,0.12766903187495876,0.3978772402032371
227,2,0.1237160934961336,0.5182801445262342
228,2,0.12756230809769814,0.42803003908686854
229,2,0.11739634502638645,0.46995160332984065
230,2,0.14237967715675265,0.5108472439778675
231,2,0.13754912713247583,0.6062202791156414
232,2,0.1525069443895072,0.48585532496303596
233,2,0.12786090382036597,0.47878899943340836
234,2,0.141308996218632,0.6001300732545074
235,2,0.1258918610986796,0.4200495877414133
236,2,0.1333815062831884,0.5461668361339406
237,2,0.12187186732519749,0.3778152872533913
238,2,0.1309967061040794,0.4746889053811043
239,2,0.11967287209774626,0.5207871231038206
240,2,0.1289597213129603,0.5170666884361865
241,2,0.1276404513015091,0.5519474934044533
242,2,0.12636218262655746,0.5531872168391821
243,2,0.12281838024621998,0.493198445617276
244,2,0.1203385809373966,0.518176897609135
245,2,0.11853532237060282,0.5268479817424864
246,2,0.13580380083427993,0.595861098312729
247,2,0.1319058913090126,0.4378759855696926
248,2,0.1463219976746082,0.5249919101959905
249,2,0.15369912511660405,0.4735450064448886
250,2,0.15341979863595667,0.6282173037154594
251,2,0.13327025627666197,0.43437674430950657
252,2,0.19587582937967415,0.8392224664263009
253,2,0.18177612702188736,0.9675304152074009
254,2,0.18604564566793547,0.4823241368102672
255,2,0.15643329889286506,0.4929075596641491
256,2,0.16071451177608465,0.6324179150273939
257,2,0.12290392308823392,0.5195964933846289
258,2,0.14399839924341376,0.6024917894141211
259,2,0.12959200591270947,0.32309265523504727
260,2,0.09818426024087984,0.2322948692712809
268,2,0.09838678468584833,0.5218103022624383
279,2,0.09848065205208806,0.426541169668445
290,2,0.14036052740871033,0.5532366799277759
293,2,0.14705443856484465,0.4246342637540673
294,2,0.1641273181465655,0.4906213200800945
295,2,0.14064743500802543,0.39841246648207596
296,2,0.1395276687926301,0.4520301597268107
297,2,0.14048956327495854,0.4382892436783706
298,2,0.16661051834299756,0.5381798585072581
299,2,0.15799420384602403,0.46693895076011654
300,2,0.14836407123238535,0.4677849222111292
301,2,0.08533790493429558,0.26739882278319776
302,2,0.1769078537517452,0.5863149445039413
303,2,0.17729585215559934,0.6666066437004299
304,2,0.1529051366598404,0.5621115325588968
305,2,0.16897819690005386,0.577489077865697
306,2,0.17102732664246184,0.5419062935935539
307,2,0.15385509275829679,0.5120698957776747
308,2,0.16935781138345535,0.5798210027908381
309,2,0.20721281631296976,1.2257284129873411
310,2,0.15285936070612152,0.4671614114736232
311,2,0.18410799987564183,0.6200854723845197
312,3,0.13052613245553513,1.053465478122448
313,2,0.195687007663387,0.7665540274796289
314,2,0.16494249905870115,0.6487511298318218
315,2,0.20332725970042828,0.6075394965793512
316,2,0.15187311819823957,0.5354348455454059
317,2,0.11963704433067494,0.3451397188721436
318,2,0.12693062334602173,0.5062042813525381
319,2,0.1826389265466989,0.4638647854423167
320,2,0.220393142843695,0.6321252180314652
321,2,0.2507807176475694,0.6941893292544965
322,2,0.172068023205465,0.5008529787086171
323,3,0.09886603736782279,0.4278509032907621
324,2,0.1024876449965515,0.4158622973191479
325,2,0.11220088813133074,0.37053817450829335
326,2,0.21572892245207367,0.6332587567901491
327,2,0.21061668981518084,0.5464469801353782
328,2,0.1721818220580425,0.5267756776972353
329,2,0.2069979082984047,0.5962201100623947
330,2,0.19461441048609224,0.5958413499967362
331,2,0.15884873965688423,0.4749244929156751
332,2,0.18430693530183176,0.5620747877936073
333,2,0.17611704062150516,0.5570676235073756
335,2,0.09423344124855781,0.4067669033498943
336,2,0.1289519481397966,0.4897570815473491
337,2,0.19557450029737,0.9050470690386627
338,2,0.11821419634517075,0.42023117462212933
339,2,0.16977672158636614,0.5059444634602783
340,2,0.13805984195802415,0.5282209785859131
341,2,0.13538146518827188,0.4620677281317771
342,2,0.1873317207928763,0.5289255286228742
343,2,0.1786535990675063,0.4716642974216395
344,2,0.1844271461783231,0.5189803365634529
345,2,0.23352981483248483,0.6304199727205813
346,2,0.11785861588368485,0.3653216447461922
347,2,0.18700811244506277,0.5181700977417193
348,2,0.225048847606521,0.6659870449718768
349,2,0.22407718150131536,0.5563015732404537
350,2,0.19669543752316407,0.4879643751511571
351,2,0.20374968623929599,0.5422365674452658
352,2,0.2390642818641684,0.6520278479620125
353,2,0.23999937162285842,0.6423254514965927
354,2,0.20043388504422846,0.5105196156159724
355,2,0.2109849542041282,0.5600746976795988
356,2,0.1875207669711836,0.548377351383883
357,2,0.08192412653513777,0.23721421668449275
358,2,0.20369531004633668,0.42296397212140613
359,2,0.21266469127296941,0.519434209210981
360,2,0.18910797495677434,0.48762154836551674
361,2,0.12572486303444688,0.4113835006417099
362,2,0.12865798401484113,0.3886826651118246
368,2,0.08288306292190974,0.2788880605867593
378,2,0.38988536925536094,0.7336687692301169
379,2,0.07423194180654591,0.3974977526667381
380,2,0.10264893040551695,0.43726252942808547
381,2,0.13240389015468523,0.4141282900929147
382,2,0.19896121736086134,0.7242679822264918
383,2,0.21567757790651138,0.73182888498741
384,2,0.2688318456832072,0.8073314007543686
385,2,0.19864453271932267,0.6905244751296176
386,3,0.1603495606457466,0.8500006397143371
387,3,0.1784763582411419,0.68093069330381
388,3,0.15652477764209521,0.8017126205849441
389,3,0.15015157378563262,0.6415157318277256
390,2,0.0809123870272649,0.3858357771720118
391,3,0.14827855684939517,0.7602971564258549
392,3,0.1265725340682227,0.6287457460256509
393,3,0.13295102697185268,0.7602646291408679
394,3,0.13668151372584442,0.509084475256355
395,3,0.09990956769536094,0.36250948360115953
396,3,0.14386703380457352,0.7392797591925862
397,3,0.17546799648456443,1.0548147048922187
398,3,0.1551170323985602,0.7910099505224789
399,3,0.1540857081318234,1.311266116743464
400,3,0.13811619179554166,0.7269194003527366
401,2,0.08850317919717453,0.3146477705886601
402,2,0.08989313129961142,0.29029826334247066
403,2,0.10828544431910454,0.3431992630297462
404,2,0.10599606653762479,0.38064771340324405
405,2,0.10790142502063395,0.42561039326927813
406,2,0.0995777554671637,0.37125062743173165
407,2,0.09955029738754426,0.32665198791859834
408,2,0.09895593842085328,0.3086949348308013
409,2,0.10082246303535056,0.38986601628689804
410,2,0.114874022110444,0.39328034127263445
411,2,0.10290931982822166,0.3488412281933487
412,2,0.08704068134545442,0.3838590030755748
413,2,0.09818947511417275,0.38071795252616475
414,2,0.09851104277112098,0.3902527219355433
415,2,0.10200691122325435,0.38163356627895706
416,2,0.10325121740951812,0.30887442564932893
417,2,0.10061223019694877,0.35779518470342025
418,2,0.09915603873174121,0.3498041850068731
419,2,0.09564916554284726,0.3932397866538324
420,2,0.08196317878571975,0.24317508288821885
421,2,0.08126154443298814,0.21332371276262113
422,2,0.10378323435525522,0.2698786884726134
423,2,0.08100633310696534,0.29294623251084273
424,2,0.08536400997888423,0.3018289903954016
425,2,0.09014414013235211,0.2846974708689484
426,2,0.09278430561755659,0.29694783651529333
427,2,0.08228168693534468,0.2604386751848403
428,2,0.07591069372813794,0.24330999724942945
429,2,0.07334218725650028,0.20313423721531054
430,2,0.09687913822298815,0.4205510709583866
431,2,0.10334214312786104,0.315264531419078
432,2,0.0784604124298888,0.39830629686823593
433,2,0.09250640751771466,0.3101271272573196
434,2,0.10516695460362736,0.5127214727962681
435,2,0.08374033366143308,0.2336252239895191
436,2,0.08248488520110601,0.2799618195091433
437,2,0.06934343719057448,0.22372909143970193
438,2,0.07682951044739963,0.26332528454384857
439,2,0.08187271089562646,0.29345129980911167
440,2,0.09040256819388498,0.23366509138643063
446,2,0.10477114208606568,0.3571383218758557
449,2,0.2801061437710881,0.6735108321508331
450,2,0.241394479747057,0.5870292943531419
451,2,0.21506152273696447,0.575961282691776
452,2,0.12324558012720903,0.5261446628659038
453,2,0.16751909490750197,0.5936960486701247
454,2,0.12650224762995738,0.5011085300846916
455,2,0.11287510578526251,0.48366115477350635
456,2,0.1110652175063443,0.3246345450388863
457,2,0.10147525488353594,0.6215623725031107
458,2,0.08964954611392986,0.32956494657621416
459,2,0.08921629640365339,0.4068600181625325
460,2,0.09119490031827758,0.37729956987776414
461,2,0.08845043487905546,0.2801332878173274
462,2,0.07884189768324942,0.295064828793698
463,2,0.08787145725336636,0.3841465613373535
464,2,0.0894297859636349,0.32415144305306814
465,2,0.09611628149933822,0.29783086431099326
466,2,0.0740070699566046,0.20813949523939765
467,2,0.07392985140546672,0.21351359667659553
468,2,0.11065331577622385,0.5561692123307975
469,2,0.10811853786225617,0.26062740137009627
470,2,0.06253174288150135,0.16558967152784793
471,3,0.07945470891877936,0.3440685547119633
472,3,0.10464813733971638,0.39387408252751843
473,3,0.07129390928316667,0.2899469919074721
474,3,0.08194189607456076,0.36692052472484316
475,3,0.0882037601771971,0.42255091829041314
476,3,0.10412305489797878,0.4871078009089022
477,3,0.07898250105152838,0.2946276649130469
478,3,0.07208830649925335,0.2967062325565095
479,2,0.08957547129965987,0.42992002092453674
480,3,0.08137925222395248,0.48713279043172825
481,3,0.09161192587371074,0.5631245021238441
482,3,0.08392082771035649,0.37116723149787156
483,3,0.09032169964937856,0.4547604475293211
484,3,0.10439259430039677,0.5148936158606426
485,3,0.11948380036520477,0.43732996517015926
486,3,0.11910019699511414,0.5194962931471779
487,3,0.17481179380325507,0.8971971580559561
488,3,0.16808498057815055,0.8667767939369644
489,3,0.1199370632927558,0.3605341665416546
490,2,0.13884172195669517,0.5584521991613446
491,3,0.14817680064086655,0.8940724925907313
492,3,0.16180879053097252,0.8911585565276949
493,2,0.06485110878874173,0.19742145166683558
494,3,0.20335388628496562,0.5994515998731277
495,3,0.18237785597146539,0.5726919971398778
496,3,0.15118389548640035,0.7765458898521121
497,2,0.06443735950928985,0.15257576219378233
498,2,0.08279640476497958,0.31127672339894064
499,2,0.08996562108288339,0.21386857076072588
500,2,0.08064397417606473,0.20363922547564361
501,2,0.11302046258670466,0.4455230303923724
502,2,0.09796474624443231,0.26065729794295944
503,3,0.09544196709714758,0.812063812642684
504,3,0.10805141673335315,0.8637309801151558
505,3,0.09738041791392385,0.36640129848714703
506,3,0.104397126279546,0.6646822380318094
507,3,0.09442315518432834,0.23914918360630477
508,3,0.12027687684696316,0.3902812307912881
509,3,0.1305354872383028,1.047906872838511
510,3,0.11698400624398125,0.4762187060488171
511,3,0.10052471895847907,0.310271707852406
512,2,0.1444003693942154,0.4582314858321071
513,3,0.11125383391297403,0.35985325717876115
514,3,0.13390589040480777,0.8119845771770752
515,3,0.11285088564905614,0.5395406140784598
516,3,0.08737046333860345,0.34657498445826024
517,3,0.09198051101524897,0.6813685753673769
518,3,0.09538314934949861,0.6561477835600321
519,3,0.09586876202678117,0.7138878758971324
520,3,0.08534841173051302,0.5313144695312556
521,2,0.0743806723062073,0.25448829943920326
522,2,0.08195653822569224,0.30456181774643143
523,2,0.22283200387200247,0.7363450765064048
524,2,0.07630157576430004,0.22204966037759136
525,2,0.0891708860294456,0.3934819486358099
534,2,0.13899786864796998,0.5984999193558784
545,2,0.1448428419331995,0.4342352172941495
556,2,0.09392059467075743,0.19109182201501249
557,2,0.17240370721756132,0.6267020633770048
559,2,0.08695011827080065,0.2299339602859947
560,3,0.17431152309621442,0.7235091544715126
561,3,0.22338507085791973,0.6192105908572991
562,3,0.17289397355246275,0.7019452975585254
563,2,0.07620133911508811,0.3211518157351448
564,2,0.16822903539553954,0.3805040340200058
565,2,0.07167242429238567,0.24201271266614116
566,2,0.08595593382366418,0.29352252863085876
567,2,0.08411416244150355,0.4083054593091995
568,2,0.13561895594260348,0.40415701880252775
569,2,0.07268190533604636,0.23801747225383335
570,2,0.07459585429383384,0.27489799540774895
571,2,0.06522168115659634,0.24617232980622336
572,2,0.06930067048534698,0.21335782149439764
573,2,0.06988944183230458,0.30990164721521674
574,2,0.0777638615793054,0.21874485910032201
575,2,0.07434847189556086,0.18870017693650362
576,2,0.07298136836529921,0.20565085650256845
577,2,0.07574682363996892,0.2373260170532819
578,2,0.06560159467110127,0.18736218545004416
579,3,0.16727171709934985,0.806589744129279
580,3,0.14164479374242475,0.819777820803641
581,3,0.15340162800899398,0.7566952888942678
582,3,0.1710528526345426,0.4957497672561373
583,3,0.15536435443913588,0.595822871218718
584,3,0.1910340659250096,0.7462195793367654
585,3,0.16168611526463111,0.5824734573959579
586,3,0.1012113872225794,0.4064022119342689
587,2,0.07189533076168778,0.2967520144712202
588,2,0.08005603208952927,0.23765376301878444
589,2,0.07456230259983918,0.20933041370185465
590,3,0.1543600245372761,0.5228743321208442
591,2,0.08735864682645181,0.22959623984029898
592,2,0.07210440604828858,0.22495631108667563
593,2,0.08096010820497421,0.2892720165359637
594,2,0.09414607502793892,0.2751956848104121
595,2,0.09105318506711348,0.2836664948676175
596,2,0.1024202410712745,0.5676796083553155
597,2,0.10371066709649236,0.34971671784492925
598,2,0.10189929815818527,0.38446860959009954
599,2,0.09613565184748918,0.37200265044025693
600,2,0.11309205301703722,0.38411966415542037
601,3,0.18311945029572396,0.7619392351007753
602,2,0.17271836433994708,0.481448600367175
603,2,0.12927848952401857,0.3354035023632913
612,3,0.210889908406878,0.6064049413706738
616,2,0.2557523175016997,0.4956079862958526
617,3,0.18287778632597584,0.9214288981076908
618,3,0.17162512085913753,0.6666399719224003
619,3,0.17350091750917312,0.7234554613916484
620,3,0.12296844573527556,0.5940777631808571
621,3,0.165373589366291,0.704722693455357
622,3,0.1415315301052199,0.5259652781074292
623,3,0.20968763276873906,0.5847969715123934
624,3,0.1270037457655832,0.647117049841127
625,3,0.17272673508067396,0.8996503622481777
626,3,0.14350063753539388,0.5291427720799692
627,3,0.14011523155417582,0.7119822183039373
628,2,0.11317876314636231,0.3914776565309037
629,2,0.11948613630884315,0.4698737111697507
630,2,0.11252394786506002,0.4071473998456532
631,2,0.12831443328473735,0.5420517174965049
633,2,0.10294272966054667,0.41398689846713566
634,3,0.20954803522245907,0.6821203138053025
635,2,0.10680995098208192,0.46209428818570764
636,2,0.10832203248709449,0.48639533076928754
637,2,0.10463418923619057,0.3249329274897239
638,3,0.15960465397969067,0.9509972608667504
639,3,0.16098112967225514,0.6135891625476363
640,3,0.14391891259970882,0.5813153035718159
641,3,0.16028605485368896,0.5050737413344955
642,3,0.16212347341068292,0.6837141411614387
643,3,0.13370350297021374,0.5173785695437062
644,3,0.1828651440881377,0.6980721778098963
645,3,0.24362701767731162,0.8558986641826645
646,3,0.17594828122881595,0.5304973649549947
647,3,0.1823296060772114,1.163567045129061
648,3,0.18702850979663524,1.2567371772894305
649,2,0.09340204293129943,0.2815100917154568
650,2,0.11340846793497658,0.4648918078404667
651,2,0.10289816177396542,0.43694567349042424
652,2,0.0956906399798596,0.28690077137197983
653,2,0.09958693986528014,0.4056458575798054
654,2,0.09797620044978365,0.27650003012005475
655,2,0.09962433385619082,0.3395238695222333
656,3,0.2232759133233245,0.6087979565170543
657,2,0.09627927189736381,0.40595604000939756
658,2,0.0945977591806338,0.3019510225845228
659,2,0.10199086809393912,0.5631348221127909
660,2,0.09827502897531562,0.5182676203776271
661,2,0.08368479329723431,0.3124767319232641
662,2,0.11016292495256784,0.5226605674988616
663,2,0.08232098635817534,0.2717046187990027
664,2,0.08867745092491397,0.29206222477518723
665,3,0.14143546459022896,0.9886962439077871
666,3,0.15628425237398533,0.6632009470364936
668,3,0.2247195786550318,0.838967198184451
669,3,0.22467146723890327,0.9858747149779565
670,3,0.22386096258293023,0.8964232729024163
671,3,0.24433545380507624,0.8776604962881727
672,3,0.2081826413503162,0.7106398114262724
673,3,0.2069122294681958,1.1899772004830174
674,3,0.1933921255760873,0.88025582672209
675,3,0.18188067615586376,0.5893103193156113
676,3,0.20560185507891673,0.9284523152670899
677,3,0.1596513628255164,0.5674934301542894
678,2,0.0938119799718648,0.2169622632024401
679,3,0.19025388869276988,0.8865067247562295
680,3,0.18510842400896185,0.7105211766799056
681,2,0.1312003014834319,0.2516158242891371
682,2,0.19155137657918764,0.36588979617470374
683,2,0.22163465178868982,0.44528995864046017
684,2,0.23442162142706638,0.4839610831948865
685,2,0.15392651473583943,0.2502736385159715
686,2,0.1775638466023991,0.43007111886587956
687,2,0.11770637333801036,0.40483341487180036
688,2,0.12390414975389717,0.36240946937260776
689,2,0.15430122571364235,0.4377077331426428
690,2,0.11057715830527717,0.42768934244823487
691,2,0.111881630343269,0.2982498855629949
692,2,0.12340563432827875,0.3930148585967568
693,2,0.10308932603739142,0.24698039815341383
694,2,0.09360184147375987,0.4177219869458231
695,2,0.11143874227983426,0.3442436269499166
696,2,0.09524269029970564,0.29716395242104443
697,2,0.0908098464497991,0.3240481348796287
698,2,0.08802851578770544,0.28970958553168824
699,2,0.0947945205001686,0.30196594274694777
