image_idx,corner_id,x,y
0,0,1208.759521484375,871.0310668945312
0,9,1233.554443359375,868.6256713867188
0,12,1248.1790771484375,748.4755859375
0,13,1252.3028564453125,710.0372924804688
0,16,1261.1134033203125,603.0012817382812
0,17,1263.7423095703125,569.6683959960938
0,18,1259.4295654296875,864.3716430664062
0,19,1265.090087890625,822.5955810546875
0,20,1269.304931640625,780.6610107421875
0,21,1273.7451171875,740.6807861328125
0,22,1276.98681640625,701.376953125
0,23,1280.5755615234375,662.7230224609375
0,24,1283.552001953125,625.83935546875
0,25,1285.1934814453125,589.9921875
0,26,1287.901123046875,555.681396484375
0,27,1287.09375,861.1237182617188
0,28,1292.924560546875,817.0950927734375
0,29,1297.4061279296875,774.5902709960938
0,30,1301.0885009765625,731.9056396484375
0,31,1304.548095703125,690.7764282226562
0,32,1306.8997802734375,651.2008666992188
0,33,1308.8165283203125,613.923828125
0,34,1310.7489013671875,576.4644775390625
0,35,1311.5697021484375,542.0097045898438
0,36,1317.2274169921875,856.7674560546875
0,37,1323.0145263671875,811.3737182617188
0,38,1327.812744140625,765.9049072265625
0,39,1330.5892333984375,722.0615234375
0,40,1333.093994140625,679.6346435546875
0,41,1334.9588623046875,638.8670043945312
0,42,1336.176513671875,599.8930053710938
0,43,1337.4840087890625,562.4451904296875
0,44,1337.8607177734375,526.8961181640625
0,45,1350.97705078125,852.9480590820312
0,46,1356.2777099609375,804.500732421875
0,47,1359.7027587890625,758.1426391601562
0,48,1361.7847900390625,711.8239135742188
0,49,1363.8546142578125,668.0648193359375
0,50,1365.4052734375,626.1141967773438
0,51,1365.9139404296875,586.0527954101562
0,52,1366.7427978515625,547.0541381835938
0,53,1365.9666748046875,510.9544372558594
0,54,1387.0272216796875,847.4659423828125
0,55,1391.394775390625,796.8590087890625
0,56,1393.9442138671875,748.1006469726562
0,57,1396.017822265625,701.4906005859375
0,58,1397.0435791015625,655.4246826171875
0,59,1396.552978515625,612.1200561523438
0,60,1396.37939453125,570.23974609375
0,61,1395.92529296875,531.2307739257812
0,62,1394.5828857421875,493.4597473144531
1,0,1062.3282470703125,507.26654052734375
1,1,1040.56396484375,496.89093017578125
1,2,1019.2261962890625,486.6940002441406
1,3,995.103515625,475.75701904296875
1,4,969.4391479492188,463.8690185546875
1,5,941.7980346679688,451.24298095703125
1,6,911.9518432617188,437.83538818359375
1,7,879.110595703125,423.1946105957031
1,8,844.7811889648438,407.6039733886719
1,13,1002.8826904296875,441.9084167480469
1,14,975.9857788085938,428.35284423828125
1,15,946.7720336914062,413.47698974609375
1,16,914.663818359375,397.32489013671875
1,17,880.07861328125,380.4802551269531
1,22,1037.684814453125,418.9156494140625
1,23,1011.58935546875,404.1429138183594
1,24,983.2326049804688,388.3730773925781
1,25,952.109130859375,371.18817138671875
1,26,918.2628173828125,351.9309387207031
1,29,1117.817138671875,424.528564453125
1,30,1097.023193359375,410.56298828125
1,31,1074.108154296875,395.3184814453125
1,32,1048.1905517578125,379.2665100097656
1,33,1021.2610473632812,362.16192626953125
1,34,991.2980346679688,342.5301208496094
1,35,958.2705078125,322.7589416503906
1,38,1153.2440185546875,402.6876220703125
1,39,1133.6949462890625,387.6924133300781
1,40,1111.7060546875,371.366943359375
1,41,1087.87109375,353.8244934082031
1,42,1061.3431396484375,334.1625061035156
1,43,1031.9088134765625,313.4942321777344
1,44,1000.7210083007812,291.2300720214844
1,47,1189.1802978515625,380.5226745605469
1,48,1170.4501953125,363.93359375
1,49,1149.6578369140625,345.97137451171875
1,50,1126.962646484375,326.41693115234375
1,51,1101.9927978515625,305.49139404296875
1,52,1074.5059814453125,282.6544189453125
1,53,1043.219970703125,257.6592102050781
1,56,1225.702880859375,357.83697509765625
1,57,1208.23193359375,339.44842529296875
1,58,1188.5992431640625,319.8765869140625
1,59,1167.4776611328125,299.1634216308594
1,60,1144.1470947265625,275.9791259765625
1,61,1117.1331787109375,250.6249542236328
1,62,1089.318359375,223.816650390625
2,0,974.2470703125,739.1176147460938
2,1,952.39306640625,730.10498046875
2,2,929.5128784179688,721.5759887695312
2,3,904.5791625976562,711.9273071289062
2,4,878.1558837890625,701.1806640625
2,5,849.2413330078125,689.83544921875
