frame,n_cams_used,mean_spacing_err_mm,max_spacing_err_mm
0,2,0.10484404403835845,0.3782384961242419
1,2,0.11446303188119676,0.9392981090794034
2,2,0.09888320323974742,0.3415101033313779
3,2,0.09337689469795447,0.27094024443448383
4,2,0.14437708752872735,0.5803988807797749
5,2,0.1384517075740232,0.460173060130905
6,2,0.1480575829688145,0.6269845008201359
7,2,0.13856157230001243,0.6588521174810263
8,2,0.12497923957336564,0.4976026191043509
9,2,0.12343597077495588,0.41166209232694484
10,2,0.13328632641375338,0.43331922880170126
11,2,0.127668585647188,0.38267783451091664
12,2,0.12465922742369126,0.4333741816431799
13,2,0.08715094362161846,0.2679363764472136
14,2,0.09555913292612975,0.20231718241889296
15,2,0.13679688295001616,0.34062652265874627
16,2,0.14489621217872534,0.6046556271048567
17,2,0.18190672967756172,0.6017214932635996
18,2,0.112411589552624,0.3865185118190929
19,2,0.18854541258507607,0.6711218766628952
21,2,0.17422066255502638,0.529286792162277
22,2,0.16509226329536092,0.5960222293000181
23,2,0.16914950044284457,0.6042580979070712
24,2,0.14673454961237203,0.34377745827697537
25,2,0.1268467264950187,0.2959630953745275
26,2,0.10682467079790581,0.34828979759216405
27,2,0.1045557455326837,0.2030600874066285
28,2,0.13879221148558446,0.3397722047947041
35,2,0.08901792497004787,0.13958866768875103
42,2,0.16282002795348083,0.40411087454288175
43,2,0.1532682166425112,0.3363193942307642
44,2,0.10541684462929031,0.26536311695025266
45,2,0.0963883318377025,0.2710147119336301
47,2,0.1717404991910847,1.128511766668519
48,2,0.11545632660739343,1.0913534399587532
49,2,0.12065277468384114,0.3461449171398845
50,2,0.11798437289571401,0.49554867099705147
51,2,0.10695904790190525,0.32695851175043933
52,2,0.11811530240678393,0.3870385993259007
53,2,0.11907847748314138,0.2861332812004701
54,2,0.0933576174513632,0.3206831050869413
55,2,0.1298276947611472,0.46060586994318975
56,2,0.12255631016691101,0.46818794669104336
59,2,0.13627067374814153,0.5091109782848248
60,2,0.14568155815413147,0.5086225912588199
61,2,0.11944978274862289,0.4141723080383769
62,2,0.11659596377346779,0.633803205627538
63,2,0.1249368680344619,0.3747775218122841
64,2,0.09855267862730369,0.32809327888976697
65,2,0.15218283512023828,0.4641510039005009
66,2,0.10998254357569474,0.38379531696338887
67,2,0.08961344602506865,0.26417216731215026
69,2,0.11179905066454988,0.38254616551232357
70,2,0.1540072818049498,0.5987369208386751
71,2,0.11290967497617733,0.3434788224981229
72,2,0.16040788220362465,0.6826826609157254
73,2,0.14070986431328575,0.4670396724025666
74,2,0.15324717522426953,0.3668267320223566
75,2,0.13938290956770177,0.48821920018385023
76,3,0.10888918037495644,0.4496795664623958
77,3,0.16520264989653308,0.4630954332466991
78,3,0.1772607629484948,0.6557929893927574
80,3,0.1565304537998091,0.6835205364410859
81,2,0.13184756512382112,0.4914550050583652
82,2,0.11699639921040968,0.4967244490037964
83,2,0.12111084547387403,0.8605752574587164
84,2,0.11535188630255674,0.5773958901611892
85,2,0.08043842391296628,0.5884524510068982
86,2,0.07505405589008456,0.3276199915482683
87,2,0.06641421471811536,0.256740465679757
88,2,0.07694313853461056,0.44273311507327107
89,2,0.059365333675628885,0.24262431317663077
91,2,0.08497420378095276,0.30566262290289414
92,2,0.07200493253944694,0.23395780270702576
93,2,0.07292371367431615,0.21194262385510615
94,2,0.06576995133950386,0.21642305256956706
95,2,0.06660606348953463,0.18891622841990877
96,2,0.06997371232946714,0.2589618835384666
97,2,0.06347034502632579,0.2146049570172677
98,2,0.06615100117720785,0.21810676959555658
99,2,0.07190488214994381,0.2651135597917381
100,2,0.06687009666801924,0.20277101819349969
102,2,0.08161907447121833,0.3140361483713397
103,2,0.0746035482993092,0.32974911001575413
104,2,0.08171130376328878,0.5633677476883578
105,2,0.08403516835273778,0.31165669511303007
106,2,0.07981154423184372,0.2927055174944161
107,2,0.0918586243240216,0.3305945142956651
108,2,0.10998985505829094,0.31381882431404107
109,2,0.10531244114652918,0.39349783739575306
110,2,0.11052578667077874,0.6806142810173964
111,2,0.09650810766640594,0.5721432021511298
112,2,0.08746412299040236,0.30510949347775307
114,2,0.14244215189301118,0.49535398761612126
115,3,0.11395047686876411,0.42693520928723666
116,2,0.12542174273793275,0.49472785054043356
117,2,0.13253841037445518,0.6826210709488766
118,3,0.18919202754422154,0.6758874288052656
119,3,0.1735029184976547,0.839806166880449
120,3,0.19055673835419612,0.7145769009709522
121,3,0.19976748839129427,0.7193781136124316
122,3,0.18590346149541792,0.6028315737304363
123,3,0.1872751312993195,0.8256927903947942
125,3,0.1958794311527236,0.5817670197775133
126,3,0.21286185164122193,1.108551271895658
127,3,0.19510075695532456,0.6066999768033904
128,3,0.17195509310339513,0.5639546159543554
129,3,0.17136456733382388,0.8303736964840256
130,3,0.15668581787496028,0.8438518767433268
131,3,0.15550552996261918,0.730801328961958
132,2,0.1255999992330724,0.4365916837764383
133,2,0.1161859787339309,0.6041212787397631
134,2,0.15144227322386836,0.9858272839128601
135,2,0.04973873316599462,0.10064646178756936
136,2,0.13895953088842458,0.8424503973762167
137,2,0.14239115979922756,0.6474659946018902
138,2,0.15418578925253115,0.8040200404227718
139,2,0.13349812726476895,0.5233219190124532
140,2,0.1143040805675262,0.5019661115188284
141,2,0.13043808785667654,0.6930916655543788
142,2,0.11466963080991625,0.7056074003695262
143,2,0.1248958324885229,0.549276769331395
144,2,0.14885332131611909,0.675701676275179
145,2,0.1742649950978297,0.7800536922256996
147,2,0.13260799055396313,0.7693530361455105
148,2,0.11585724601460266,0.5031920770358738
149,2,0.10179624819101575,0.37088846371076745
150,2,0.14164691362537224,0.655437942238317
151,2,0.12247626122501061,0.6555644804296413
152,2,0.11775636508226564,0.6340109998965137
153,2,0.11783738831053898,0.5674970732259393
154,2,0.11257177172507954,0.5123350583599688
155,2,0.13412931342959775,0.5929537538856173
156,2,0.11882082574720682,0.592323015060861
158,2,0.12569742198093484,0.8568368234433549
159,2,0.14684315320328156,0.6315774214068273
160,2,0.15102596357637943,0.97078319243259
161,2,0.13368052746004433,0.6420820051162082
162,2,0.1524576168310158,0.7231618409568041
163,2,0.15454822597350262,0.6142223278561669
164,2,0.2631128274177349,1.1197861471255317
165,2,0.2722272702284558,0.7228490224454425
166,2,0.22264970462644892,0.6641158793838399
167,2,0.20769067109093786,0.7015385170986883
169,2,0.22120729483472815,0.5309428150045564
170,2,0.24568455770272424,0.8769341271986225
171,2,0.23826400003630455,0.7682623078002944
173,2,0.23766314330017727,0.6986106015520916
174,2,0.33508641281941093,0.6495741196766645
195,2,0.20293464583102544,0.7610590669033142
196,2,0.38200548124155304,0.43230574091002516
197,2,0.13359825735077244,0.31498825013222265
198,2,0.2574888686589933,0.4019656708629457
