frame_idx,retval,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,p_error
0,True,-0.2611214298668069,-0.6109202461038316,0.8693328369302719,0.09997913577172746,-0.13243429563125664,3.2407490099785017,2.331041097640991
1,True,-0.26025945102937753,-0.6117659528741668,0.868932737527628,0.09990455192931653,-0.13244335285325748,3.240744342704156,2.222677707672119
2,True,-0.26335072230055523,-0.5957604181007226,0.8724465325213347,0.1007745351723963,-0.1321205208082076,3.275972520168526,2.4385640621185303
3,True,-0.27655347129799374,-0.5957903899951713,0.8706704155592575,0.0992302825068759,-0.13245374806247437,3.25519052024484,2.1537411212921143
4,True,-0.2679157733078354,-0.5998907867969941,0.870890041634737,0.10024529801115953,-0.1321670840363168,3.2681608847224553,2.279026985168457
5,True,-0.25097724830765517,-0.6040622540304066,0.8673322799871287,0.10025111952616152,-0.13244578564665166,3.252886119543517,2.38777494430542
6,True,-0.23660172187892944,-0.5909652551343888,0.8626145305438201,0.09971986384203325,-0.13214834860515842,3.263138559402779,2.2907886505126953
7,True,-0.23858564831844645,-0.5842003091732716,0.8655416800020598,0.10041562493596608,-0.13191564890650007,3.2827790870836235,2.3393077850341797
8,True,-0.2512648484034794,-0.5983190204823571,0.8657385084108901,0.10014087970413028,-0.13238222131443592,3.264807890322203,2.5056252479553223
9,True,-0.24403272457826788,-0.5942251142566699,0.867855148515326,0.1008917748098141,-0.13226900693546026,3.2738156797925906,2.551447629928589
10,True,-0.23583801311005184,-0.5903202316047491,0.8630442111406137,0.09984663634023701,-0.13212514689010246,3.264451520750145,2.2889788150787354
11,True,-0.24915737890167994,-0.5754828107580608,0.8633110039161233,0.0984066851077909,-0.13232609730556524,3.259969975638333,1.9538393020629883
12,True,-0.2540203896762667,-0.6006733951650631,0.8649575097825085,0.09917330271725208,-0.13275864228756518,3.2405200866762165,2.3312056064605713
13,True,-0.23302672963433785,-0.5841591096375179,0.8639298426269243,0.10036584844235158,-0.1319276185118092,3.2820305107819503,2.4076943397521973
14,True,-0.2480362097442498,-0.5820345804318303,0.8683620710463549,0.10035659462229701,-0.1317277358535517,3.2859722530485302,2.2659292221069336
15,True,-0.25200433491574736,-0.5881931843918452,0.8672369978241997,0.09972363792875963,-0.13196699816689864,3.2683312826299784,2.1362898349761963
16,True,-0.24811691886487477,-0.5821463018570324,0.8684956112954334,0.10036181127137549,-0.13174789459734312,3.2854191763053606,2.2535905838012695
17,True,-0.25114004856122857,-0.5974429682830737,0.8660377586802952,0.1001985798366587,-0.13237173829490384,3.2662246969362263,2.5037522315979004
18,True,-0.23010434633347787,-0.5866752543517821,0.8640410174147012,0.10027422388085719,-0.13205637103028503,3.2709170568999495,2.3777549266815186
19,True,-0.26632112893102333,-0.5918595795870261,0.8726341355886431,0.100844461840423,-0.13197277167517155,3.2871264719351228,2.3685951232910156
20,True,-0.2237500578192125,-0.5855433225160184,0.8628277144071984,0.10033698412111393,-0.13184694380068004,3.273569817181437,2.3339388370513916
21,True,-0.225648603029074,-0.5833512643109883,0.8625216664152324,0.10006034078233954,-0.13190571247658253,3.2728760348657286,2.3513433933258057
22,True,-0.24806673660984005,-0.5906234048750605,0.8676298517565181,0.10081926280086147,-0.13219368325438244,3.283145160201046,2.5553619861602783
23,True,-0.22947563361587012,-0.5940591608850075,0.861195371645409,0.09949792674003398,-0.1321534954314036,3.2512662945198563,2.2309370040893555
24,True,-0.23242810815263032,-0.583204383727962,0.8641929512563761,0.10045286197535482,-0.13190827946298467,3.2831984071352474,2.378110647201538
25,True,-0.23382442045848648,-0.5766707378191254,0.8670576182178317,0.10079261376008833,-0.13180919112116046,3.288856578858974,2.423867702484131
26,True,-0.24254277090042103,-0.5922705003023399,0.865786187078668,0.10073612859148479,-0.1320562845551068,3.2808561872467004,2.5405426025390625
27,True,-0.22866299858609898,-0.5837465888552763,0.8622986849799407,0.10015833964004976,-0.13182298868952003,3.279361137324062,2.3927624225616455
28,True,-0.23262025523429508,-0.5836243680373432,0.8641098028182161,0.10043262423946904,-0.13190574554708512,3.2826248858226226,2.383392572402954
29,True,-0.24787263898096382,-0.5903662795140163,0.867782903624248,0.10087279057717323,-0.1321713752359033,3.2840510307531448,2.564393997192383
30,True,-0.22379377650101245,-0.584934505183905,0.8631240336652951,0.10039623760887455,-0.1318563682092266,3.2763091433376386,2.3857078552246094
31,True,-0.2715870413843344,-0.6003879315065581,0.8702719207824242,0.09932011509776105,-0.13252186791555065,3.2466103433656217,2.116164445877075
32,True,-0.24955735617649938,-0.5901031255093809,0.8670088386306167,0.10013259787597124,-0.13242937525730306,3.2683747795699154,2.437096357345581
33,True,-0.26146948709894374,-0.6040571563675378,0.8696089385225075,0.10010577512907742,-0.13227457570014756,3.2556912250094046,2.327359914779663
34,True,-0.24445259262176824,-0.5898335082699532,0.8662769455026295,0.10071512631884895,-0.13208150301415902,3.283902654461899,2.6128289699554443
36,True,-0.2435952025550048,-0.5942175775337831,0.8678320798543346,0.10094109748988277,-0.1322496804954365,3.2747005140321828,2.54933762550354
