image_idx,corner_id,x,y
0,0,976.400634765625,515.6900634765625
0,1,974.445556640625,557.2181396484375
0,2,972.1936645507812,599.8790893554688
0,3,970.1812744140625,644.425048828125
0,4,967.909423828125,690.1527099609375
0,5,965.563232421875,736.830078125
0,6,963.4296264648438,783.4447631835938
0,7,961.2861328125,831.08056640625
0,8,958.9758911132812,878.5315551757812
0,9,932.7918701171875,511.8193664550781
0,10,929.9862060546875,553.3681640625
0,11,927.2680053710938,596.89208984375
0,12,924.177734375,641.3746337890625
0,13,921.5831909179688,687.1828002929688
0,14,918.8626708984375,733.5004272460938
0,15,916.120849609375,780.9676513671875
0,16,913.420166015625,828.5077514648438
0,17,911.2919921875,876.2274169921875
0,18,888.36328125,508.2059020996094
0,19,885.1864013671875,550.3458251953125
0,20,881.5243530273438,593.8228759765625
0,21,878.1246337890625,638.2842407226562
0,22,874.9652099609375,684.3399658203125
0,23,871.72607421875,730.7437744140625
0,24,868.46923828125,777.7545776367188
0,25,865.790283203125,825.6455078125
0,26,863.0194091796875,873.4279174804688
0,27,844.7671508789062,506.3409423828125
0,28,840.3611450195312,547.8916625976562
0,29,836.0726928710938,590.9874877929688
0,30,832.1613159179688,635.336181640625
0,31,828.2749633789062,681.0857543945312
0,32,824.5366821289062,727.434814453125
0,33,821.3414306640625,774.6268310546875
0,34,817.836669921875,822.540771484375
0,35,815.3235473632812,870.1199340820312
0,36,800.5488891601562,503.5538635253906
0,37,795.7258911132812,545.0682983398438
0,38,790.839599609375,587.6798706054688
0,39,786.312744140625,631.8590698242188
0,40,781.7242431640625,677.4616088867188
0,41,777.6116333007812,723.8976440429688
0,42,773.6162109375,771.0463256835938
0,43,770.18017578125,818.8911743164062
0,44,767.0613403320312,866.5769653320312
0,45,757.7157592773438,500.6150817871094
0,46,752.0914916992188,541.8596801757812
0,47,746.5526123046875,584.7838745117188
0,48,741.2833251953125,628.8040771484375
0,49,736.3052368164062,674.1412963867188
0,50,731.724609375,720.54345703125
0,51,727.5145874023438,767.3115844726562
0,52,723.474609375,814.8306884765625
0,53,720.5742797851562,862.3843994140625
0,54,714.7507934570312,497.2009582519531
0,55,708.5416870117188,538.1563110351562
0,56,702.3646240234375,580.9518432617188
0,57,696.7755737304688,624.97265625
0,58,691.1881103515625,670.4341430664062
0,59,685.9876708984375,716.2869262695312
0,60,681.5050659179688,763.2169799804688
0,61,677.6459350585938,810.501953125
0,62,673.681396484375,857.6654052734375
1,0,849.8165893554688,367.4580383300781
1,1,875.3602905273438,400.7621154785156
1,2,900.0678100585938,432.9526672363281
1,3,923.2066650390625,464.10003662109375
1,4,945.8004150390625,493.7164611816406
1,5,966.64990234375,522.29443359375
1,6,986.5315551757812,550.0308837890625
1,7,1005.0736694335938,575.8482055664062
1,8,1023.1260375976562,600.5686645507812
1,9,815.3109741210938,383.30975341796875
1,10,841.2980346679688,414.9304504394531
1,11,865.9564208984375,445.8309326171875
1,12,889.402099609375,476.13031005859375
1,13,911.8601684570312,505.5959777832031
1,14,932.9776000976562,533.56982421875
1,15,953.3297729492188,559.6256713867188
1,16,972.760009765625,584.6075439453125
1,17,990.8709106445312,608.804931640625
1,18,783.5584106445312,398.162353515625
1,19,809.285888671875,428.3099060058594
1,20,833.93359375,458.4168395996094
1,21,857.1844482421875,487.2561950683594
1,22,880.1649780273438,515.3013916015625
1,23,901.631591796875,541.818359375
1,24,922.177001953125,567.8587036132812
1,25,941.433349609375,591.8956298828125
1,26,960.6110229492188,615.051025390625
1,27,753.9810180664062,411.7032775878906
1,28,779.4207153320312,440.99981689453125
1,29,803.842041015625,469.9591369628906
1,30,827.6961059570312,497.2208557128906
1,31,850.0963134765625,523.9585571289062
1,32,872.2941284179688,549.4854736328125
1,33,892.7486572265625,573.9068603515625
1,34,912.932373046875,597.5549926757812
1,35,932.0459594726562,619.70751953125
1,36,725.9381713867188,425.1890563964844
1,37,751.1571044921875,453.2702941894531
1,38,775.4378051757812,481.010986328125
1,39,798.7496337890625,508.024169921875
1,40,821.5440063476562,534.2772827148438
1,41,843.124267578125,559.2479858398438
1,42,864.1050415039062,583.17919921875
1,43,884.0354614257812,605.9254150390625
1,44,903.5763549804688,627.5502319335938
1,45,699.946533203125,438.04742431640625
1,46,724.5250854492188,465.7316589355469
1,47,748.4535522460938,493.1974792480469
1,48,771.332275390625,519.6474609375
1,49,794.1688842773438,544.7490844726562
1,50,815.9403076171875,568.77392578125
1,51,836.4505004882812,591.681640625
1,52,856.996826171875,613.8824462890625
1,53,876.2745971679688,634.4424438476562
1,54,674.8363037109375,451.2628173828125
1,55,698.9412841796875,478.7438049316406
1,56,722.6156616210938,504.4841613769531
1,57,745.9358520507812,528.222900390625
1,58,769.0592041015625,552.3695068359375
1,59,789.92431640625,575.7257690429688
1,60,811.7606201171875,597.9195556640625
