frame,source_cam,target_cam,mean_px_err,n_corners
824,0,1,20.43828278297422,63
825,0,1,20.591361201140632,63
827,0,1,20.60292949205078,63
828,0,1,20.573357642690198,63
829,0,1,20.634779145054225,61
830,0,1,20.508615967977597,63
831,0,1,20.35959854591549,63
832,0,1,20.42880650186631,63
833,0,1,20.737839722315663,63
834,0,1,20.601045059717137,63
835,0,1,20.592799176673196,63
836,0,1,20.52522453612952,63
838,0,1,20.647809075623123,63
839,0,1,20.852011393359028,63
840,0,1,20.411478108002907,63
914,0,1,21.96026127671356,15
1010,0,1,27.611593523105462,63
1011,0,1,26.669633192307103,63
1012,0,1,26.62573670512038,63
1013,0,1,27.227604344081232,63
1015,0,1,28.027408688111382,61
1016,0,1,29.169118125204427,55
1017,0,1,29.558394394763624,54
1018,0,1,30.976293525132323,47
1019,0,1,31.18350479787946,47
1020,0,1,31.151631921974715,39
1021,0,1,30.646976234425175,38
1025,0,1,20.733593023233542,13
1111,0,1,25.778090801274576,34
1112,0,1,26.272684916089215,51
1113,0,1,24.919142731711585,59
1115,0,1,24.371337125463715,63
1116,0,1,24.58353028616677,63
1117,0,1,24.12585054364917,63
1118,0,1,23.805008383247944,63
1119,0,1,23.950898110197855,61
1120,0,1,24.050889112277996,63
1121,0,1,23.772502399969273,63
1122,0,1,23.736895359530944,63
1123,0,1,23.24474649521818,63
1124,0,1,23.119820284343486,63
1126,0,1,23.153658245514546,63
1127,0,1,23.472384800253675,63
1128,0,1,22.648043267238133,63
1129,0,1,23.388543654567282,63
1130,0,1,22.815762855534487,63
1131,0,1,25.036776482989513,63
1132,0,1,25.46998791912893,63
1136,0,1,21.542140262719727,16
3,0,2,17.009284473742056,61
14,0,2,12.909625242395778,61
25,0,2,12.846410839496382,53
36,0,2,18.57353365352706,40
47,0,2,13.946691334631566,29
58,0,2,18.837073145051008,32
69,0,2,18.680728124096227,28
80,0,2,19.098397106300737,30
91,0,2,16.304945904749978,35
102,0,2,19.34337786311458,36
114,0,2,19.13933394074509,41
125,0,2,19.550181407480437,38
136,0,2,19.537077945750045,42
147,0,2,19.00619236593496,50
157,0,2,20.64454714215225,3
158,0,2,19.69224264049616,43
159,0,2,18.88688751920087,33
160,0,2,19.246135997681325,47
161,0,2,18.13385793813114,61
162,0,2,17.70032592263085,54
163,0,2,17.7975681035971,56
164,0,2,17.915899222427676,60
165,0,2,17.41583759914268,61
166,0,2,16.065724503127928,59
167,0,2,17.614200567028213,61
168,0,2,17.886738826811744,59
169,0,2,19.695109215957284,43
170,0,2,17.71945671943317,59
171,0,2,17.793997113674628,63
172,0,2,17.102174587580627,63
173,0,2,17.15291557177025,63
174,0,2,17.251536402048057,63
175,0,2,17.646688040242623,63
176,0,2,16.911538759226964,63
177,0,2,16.902087179880052,63
178,0,2,16.696242858102078,63
179,0,2,17.810432413708085,63
180,0,2,19.590782231182516,42
181,0,2,17.971288683571466,63
182,0,2,16.25119863633959,63
183,0,2,16.437696501076022,63
184,0,2,16.402503592233305,63
185,0,2,16.672443327004054,63
186,0,2,16.687445982151615,63
187,0,2,16.25059882884066,63
188,0,2,16.720747684595153,63
189,0,2,17.29759135137771,63
190,0,2,16.97157096117026,63
191,0,2,19.633241198449824,44
192,0,2,16.200770323438032,63
193,0,2,16.728473903677568,63
194,0,2,16.856222176084074,63
195,0,2,17.711619688835118,63
196,0,2,16.443081723716737,63
197,0,2,16.397903887868413,63
198,0,2,16.584069127323197,63
199,0,2,16.994037527176573,63
200,0,2,15.761476705684153,63
201,0,2,15.118651754309552,63
202,0,2,20.753832949356937,24
203,0,2,17.12058029445078,63
204,0,2,17.177654443899833,61
205,0,2,17.363604231470518,63
206,0,2,17.348692424299728,63
207,0,2,17.508918250061953,63
208,0,2,18.164354365380376,63
209,0,2,17.973616002047077,63
210,0,2,18.567607192569408,63
211,0,2,16.11603145579465,60
212,0,2,18.252447751670623,61
213,0,2,20.360344239254502,11
214,0,2,18.763526480061,63
215,0,2,18.789174914970676,63
216,0,2,15.522439953720351,63
217,0,2,18.982272175808276,63
218,0,2,19.251549541359672,63
219,0,2,19.285288595721795,63
220,0,2,19.47803021604262,63
221,0,2,16.45331199788006,63
222,0,2,16.34898045279649,63
223,0,2,19.274565599287232,63
225,0,2,21.071672067778245,7
226,0,2,19.25452104043468,63
227,0,2,19.10308261824563,63
228,0,2,18.51299082132961,61
229,0,2,19.216535293864755,63
230,0,2,18.44135841143996,61
231,0,2,19.143364732843764,54
232,0,2,18.83128801642369,55
233,0,2,20.496651307237006,59
234,0,2,18.588842340050736,59
235,0,2,18.57966008490668,61
236,0,2,22.19097223113868,2
237,0,2,18.306813063033108,61
238,0,2,18.981013650340053,58
239,0,2,19.073227748557766,63
240,0,2,19.15853754798924,59
241,0,2,19.257026745791705,63
242,0,2,19.527134031981895,57
243,0,2,19.54558115433936,57
244,0,2,18.55406384491469,49
245,0,2,18.70632368860791,49
246,0,2,19.334845273648472,40
248,0,2,20.277187395166365,32
249,0,2,21.728403860895625,29
250,0,2,22.40045999900123,18
251,0,2,23.982340002431634,13
252,0,2,23.71025502935691,11
253,0,2,25.168253228189883,3
254,0,2,25.007083365627604,1
281,0,2,24.068529503168378,5
283,0,2,22.493762656982085,12
284,0,2,20.490779564521695,33
285,0,2,19.756051604854335,42
286,0,2,19.998335555099345,56
287,0,2,19.64323294263599,61
288,0,2,19.602847086425932,61
289,0,2,19.153608756377174,63
290,0,2,19.06631253293585,63
291,0,2,18.85671212571933,63
292,0,2,18.28765358277329,63
294,0,2,18.833479804531418,63
295,0,2,18.22834549818917,63
296,0,2,18.434574165898354,63
297,0,2,18.684864040561717,63
298,0,2,18.718759839935597,63
299,0,2,18.99025322209425,63
300,0,2,18.55923087888674,63
301,0,2,18.235896578034513,63
302,0,2,18.69932231595663,61
303,0,2,18.16667785650618,63
305,0,2,18.83325489821456,63
306,0,2,19.7256124877294,63
307,0,2,19.169718709533782,61
308,0,2,18.28718938688228,63
309,0,2,18.569423573319675,63
310,0,2,18.52676062096732,63
311,0,2,18.48108969177664,63
312,0,2,18.60484874104579,63
313,0,2,18.500936369434918,63
314,0,2,19.225450335015726,63
316,0,2,18.92566782381989,63
317,0,2,18.920538599999013,63
318,0,2,18.83095855883712,63
319,0,2,19.642578923724386,58
320,0,2,20.1158515197793,46
321,0,2,20.343668225548868,39
322,0,2,19.7329057997115,20
430,0,2,22.616281032601602,5
431,0,2,22.305530369753757,14
432,0,2,21.21207726301067,22
433,0,2,19.718392050578668,31
434,0,2,17.5646479694895,43
435,0,2,18.372528138768182,55
436,0,2,17.733749773167194,61
438,0,2,17.664057039837655,63
439,0,2,17.729976698321632,63
440,0,2,17.513714615234125,63
441,0,2,17.98018501564684,63
442,0,2,17.11283160247059,63
443,0,2,18.20302626823931,63
444,0,2,18.137446320929886,63
445,0,2,16.623626066292793,63
446,0,2,17.397973086407035,63
447,0,2,17.58941425244797,63
449,0,2,17.432075912295893,63
450,0,2,17.32702334806992,63
451,0,2,17.384506158562193,63
452,0,2,16.97177471692855,63
453,0,2,17.29092169966549,63
454,0,2,17.16417052603515,63
455,0,2,17.300467534996955,63
456,0,2,17.42232731128103,63
457,0,2,17.807801881044252,63
458,0,2,17.302462652749345,63
460,0,2,17.801031215844915,63
461,0,2,17.583200464652464,63
462,0,2,17.58445480477591,63
463,0,2,17.51772709433126,63
464,0,2,15.855951770508513,63
465,0,2,16.205734945598916,63
466,0,2,16.04224175183536,63
467,0,2,15.767191773713472,63
468,0,2,16.522586438895424,63
469,0,2,17.02330128800197,63
472,0,2,17.105342643451312,63
473,0,2,17.28717049637258,63
474,0,2,18.09749369126144,63
475,0,2,17.48359510117971,63
476,0,2,17.318615564514467,63
477,0,2,17.045702619789083,63
478,0,2,16.789822112297223,63
479,0,2,16.737612995811965,63
480,0,2,16.971466336200468,63
481,0,2,17.094551025893804,63
483,0,2,16.67531980057035,63
484,0,2,17.86250671847205,63
485,0,2,16.814173365527413,63
486,0,2,17.806554491196316,63
487,0,2,17.397623971078254,63
488,0,2,17.434813399362753,63
489,0,2,17.13462571339335,63
490,0,2,17.435364369725164,63
491,0,2,17.25911264358856,63
492,0,2,17.04721969532573,63
494,0,2,17.433215669724614,63
495,0,2,17.359783241116293,63
496,0,2,17.902047305568036,63
497,0,2,16.96762463892509,63
498,0,2,17.459450787128418,63
499,0,2,17.509101529101724,63
500,0,2,17.477266696482026,63
501,0,2,17.45550251963844,63
502,0,2,17.33723175419262,63
503,0,2,17.284870062333106,63
505,0,2,17.47862647720948,63
506,0,2,17.50784452459848,63
507,0,2,17.454001256212898,63
508,0,2,17.173367590532134,63
509,0,2,17.16424625792802,63
510,0,2,16.82740195367795,63
511,0,2,16.932273239855046,63
512,0,2,16.878890729885935,63
513,0,2,16.51598366027014,61
514,0,2,16.246208387538434,61
516,0,2,17.069141780938597,61
517,0,2,17.063588740037,63
518,0,2,17.435287191818063,61
519,0,2,16.721836302898307,61
520,0,2,16.866843857253215,61
521,0,2,17.75174117224956,61
522,0,2,17.97150341838619,59
523,0,2,17.744486347155956,51
524,0,2,17.434628017773083,42
525,0,2,18.51640964480166,38
527,0,2,18.9136303768751,42
528,0,2,18.056551088173688,42
529,0,2,17.403199056329367,53
530,0,2,18.300022250075305,58
531,0,2,17.76723993936539,52
532,0,2,17.963291056701387,47
533,0,2,18.57579025893559,40
534,0,2,18.010540001911075,36
535,0,2,17.791428867628657,38
536,0,2,17.798272769127152,41
538,0,2,17.5434981398138,50
539,0,2,18.095944696433076,61
540,0,2,18.16701543022085,58
541,0,2,17.97250174643751,55
542,0,2,17.579398567656103,48
543,0,2,17.28757299576275,50
544,0,2,17.363278441708314,56
545,0,2,18.070957746261495,42
546,0,2,16.634025652635575,37
547,0,2,19.97467628992285,19
549,0,2,17.485088908543325,19
557,0,2,18.86655889544858,39
560,0,2,18.863274887981117,54
561,0,2,16.536802070656243,51
562,0,2,17.29773534948836,54
563,0,2,17.97044705268288,40
564,0,2,16.232922266706307,48
565,0,2,16.780429128159504,42
566,0,2,18.96033250660604,44
571,0,2,18.35210959995429,37
572,0,2,17.964033660217215,35
573,0,2,19.57793118012988,30
574,0,2,17.12460211346889,37
576,0,2,19.36272953672963,32
577,0,2,19.25447905943127,27
580,0,2,20.681830214545087,26
583,0,2,19.638317261088815,18
586,0,2,19.702542519407892,15
588,0,2,19.36507505756564,23
589,0,2,18.99408380721231,24
592,0,2,19.56652707370659,20
594,0,2,19.64952782259181,22
600,0,2,18.35979337333399,18
602,0,2,20.700550602119947,20
605,0,2,19.67554342156765,20
606,0,2,19.694553824453365,18
614,0,2,20.49136982889222,8
616,0,2,21.68828924572335,5
617,0,2,20.75437470542198,9
619,0,2,20.55392204043107,6
621,0,2,18.439995590145806,8
624,0,2,20.937732180327338,8
625,0,2,22.41502822282965,7
628,0,2,20.123491969552358,10
629,0,2,20.852534417816507,10
630,0,2,20.209239983981966,6
631,0,2,20.924084997376795,9
632,0,2,20.067586169486418,8
634,0,2,20.0233567359593,4
635,0,2,22.034709946560422,6
639,0,2,19.132933334324864,1
648,0,2,20.72173299427886,5
659,0,2,20.29822389676123,11
670,0,2,19.78831124000755,14
681,0,2,20.591973003465434,40
693,0,2,20.146056592704156,47
704,0,2,19.094713160385133,63
715,0,2,18.983785714095614,63
726,0,2,18.64377023689827,63
737,0,2,18.74816884439003,63
748,0,2,18.28300958564526,63
759,0,2,17.52153698329825,63
770,0,2,18.119580805524375,63
781,0,2,18.22261955348454,63
792,0,2,17.211125987084145,63
804,0,2,18.11812304310437,63
815,0,2,17.81725937854403,63
826,0,2,17.075535368463196,63
837,0,2,18.021953810759634,63
848,0,2,17.984157836721202,63
859,0,2,17.95928849180902,63
870,0,2,17.442235991630792,63
881,0,2,17.430404628399987,63
892,0,2,17.848327731930013,63
903,0,2,17.467199135233777,63
915,0,2,17.26337663533304,63
926,0,2,16.868393634081773,63
937,0,2,17.056213461079835,63
948,0,2,17.247041854536675,63
959,0,2,17.077342050901265,63
970,0,2,17.179173447633882,63
981,0,2,17.1834540330431,63
992,0,2,16.988066540771953,63
1003,0,2,16.58546482778759,63
1014,0,2,16.705745039657877,61
1022,0,2,20.27004797354788,1
1023,0,2,21.273727479421034,4
1024,0,2,19.73104781060963,16
1026,0,2,16.484890855632038,61
1027,0,2,19.051940726573505,29
1028,0,2,18.59078954753961,42
1029,0,2,19.00885914774773,31
1030,0,2,19.614900970823566,25
1031,0,2,20.761650587883356,8
1032,0,2,19.349389313527134,7
1033,0,2,19.30386675252614,20
1034,0,2,18.535086184973515,42
1035,0,2,18.17857102337627,55
1036,0,2,18.60499719304446,50
1037,0,2,16.27600780319546,63
1038,0,2,17.827166639377225,55
1039,0,2,18.27495226951247,57
1040,0,2,17.666109492233467,63
1041,0,2,17.92742219858606,63
1042,0,2,17.706907700624374,63
1043,0,2,17.70846539781156,63
1044,0,2,17.32957200990322,63
1045,0,2,17.19204150733791,63
1046,0,2,18.525845268072572,63
1047,0,2,17.217270881030032,63
1048,0,2,16.020842908103667,63
1049,0,2,16.851778510881637,63
1050,0,2,18.995932824697142,63
1051,0,2,16.915655575121153,63
1052,0,2,18.372623485267333,63
1053,0,2,17.00177678700715,63
1054,0,2,17.29238575952971,63
1055,0,2,17.076621772045588,63
1056,0,2,17.337376544713102,63
1057,0,2,17.04847102739304,63
1058,0,2,17.02477200766761,63
1059,0,2,16.069098586763882,61
1060,0,2,16.4579501601143,63
1061,0,2,17.67778749747298,63
1062,0,2,17.510451702391762,63
1063,0,2,16.00140840695602,63
1064,0,2,17.892644853602803,63
1065,0,2,17.99539640798657,63
1066,0,2,18.032512349461154,63
1067,0,2,15.715421296639386,63
1068,0,2,18.659017830474603,63
1069,0,2,18.06498664593404,63
1070,0,2,16.182704534920035,61
1071,0,2,18.474066350811025,63
1072,0,2,14.809459122274527,63
1073,0,2,18.474190946335646,63
1074,0,2,18.642890151039765,63
1075,0,2,18.433730934176225,63
1076,0,2,18.228346426449757,63
1077,0,2,18.40872272764904,63
1078,0,2,17.84071013982614,63
1079,0,2,17.704071525319453,63
1080,0,2,17.809790403166243,63
1081,0,2,15.858422615851655,61
1082,0,2,17.785632479215916,63
1083,0,2,17.823329792670112,63
1084,0,2,17.55172220441447,63
1085,0,2,18.07003237985433,63
1086,0,2,17.951801773211894,63
1087,0,2,18.08963069118185,63
1088,0,2,17.342137436009196,63
1089,0,2,17.460391405072368,63
1090,0,2,17.978818056545276,63
1091,0,2,17.486679188262105,63
1092,0,2,15.894051689735681,61
1093,0,2,17.756470450565082,63
1094,0,2,18.367937159838313,63
1095,0,2,18.48883938747592,63
1096,0,2,17.401468982505573,63
1097,0,2,18.09495272288947,63
1098,0,2,18.312981012275465,63
1099,0,2,17.908212074506576,63
1100,0,2,17.935346885760033,63
1101,0,2,17.076920988083383,63
1102,0,2,17.14318092864229,63
1103,0,2,17.452788419502607,63
1104,0,2,16.780751347262363,59
1105,0,2,17.81829460819587,40
1106,0,2,19.18720165952899,30
1107,0,2,20.91561057899345,18
1108,0,2,22.412489602974826,4
1114,0,2,17.663126588412894,63
1125,0,2,15.794832892875808,63
1137,0,2,15.76670848652944,63
1148,0,2,15.68881981205228,61
1159,0,2,15.181480467155724,59
1170,0,2,18.035001086122747,60
1181,0,2,15.905242614252677,61
1192,0,2,15.639574804375313,61
1203,0,2,16.981456003539055,61
1214,0,2,16.430065788136936,63
1225,0,2,15.930882312577104,63
1236,0,2,16.6546835334713,61
134,0,3,24.84061248292966,57
135,0,3,20.47082495081026,42
137,0,3,23.337998629019182,11
367,0,3,21.342752274886205,62
368,0,3,21.78404272681803,62
369,0,3,20.57107164825181,62
370,0,3,20.56376266408282,61
372,0,3,19.478228967613873,62
373,0,3,19.45230594592056,62
374,0,3,20.181586601973475,60
375,0,3,20.074794947304984,61
376,0,3,20.394117183769794,62
377,0,3,19.040690075196768,62
378,0,3,19.736068560830493,62
379,0,3,18.446090139359733,62
380,0,3,20.020452136619692,62
381,0,3,19.828214653354884,62
383,0,3,20.65376274628417,62
384,0,3,18.79017078082477,62
385,0,3,19.490486150121214,62
386,0,3,19.515537341589578,58
387,0,3,19.689095624114533,60
388,0,3,18.596901016985797,58
389,0,3,19.00286695528834,58
390,0,3,18.816338075276846,58
391,0,3,19.752278996692574,58
392,0,3,18.075631468167565,58
394,0,3,20.13105315126214,58
395,0,3,19.58347914060968,58
396,0,3,19.745724674639426,58
397,0,3,16.98642683515526,58
398,0,3,17.98753578370949,56
399,0,3,17.752058658630407,58
400,0,3,16.9431356063496,58
401,0,3,19.65212913879572,58
402,0,3,16.350671593501104,58
403,0,3,18.71987434737192,56
405,0,3,18.15917450185582,58
406,0,3,19.509481660848795,58
407,0,3,19.688526469389714,58
408,0,3,18.118326146876036,58
409,0,3,17.494787554887292,58
410,0,3,18.612118702471868,58
411,0,3,18.811806766234593,58
412,0,3,18.349072604846615,58
413,0,3,19.60099293369479,58
414,0,3,16.618086211700877,56
416,0,3,17.45170452573213,58
417,0,3,18.887166562739033,58
418,0,3,18.739614426996727,55
419,0,3,18.476497023364757,44
420,0,3,18.41975340861132,27
421,0,3,19.147707432681976,13
543,0,3,18.123681033992856,9
544,0,3,19.08859224131387,39
545,0,3,19.083805713500972,37
546,0,3,19.30726214144494,37
547,0,3,19.700410425216134,25
549,0,3,17.49600337268793,13
557,0,3,17.88829918743581,63
560,0,3,18.419299100577913,62
561,0,3,16.451795371623934,62
562,0,3,17.695322502201854,62
563,0,3,16.073039486858548,60
564,0,3,16.317169470758937,63
565,0,3,16.045062370047535,62
566,0,3,18.850828577672033,63
571,0,3,17.387626657298387,63
572,0,3,17.30230877991262,63
573,0,3,18.309765497616798,63
574,0,3,16.46223315933903,63
575,0,3,17.252152966116228,62
576,0,3,18.528718021305103,63
577,0,3,18.241479107284636,63
578,0,3,18.58802948502045,63
579,0,3,17.233870602157545,63
580,0,3,17.959590839352757,63
583,0,3,17.827378209783415,63
584,0,3,18.32727247377397,63
585,0,3,16.9369090515072,63
586,0,3,17.7418314129598,63
587,0,3,18.44068274978564,63
588,0,3,17.029809098883817,63
589,0,3,17.16136406893833,63
590,0,3,17.471439478984834,62
591,0,3,17.117683449655846,63
592,0,3,17.44224065909394,63
594,0,3,17.61085884411217,63
595,0,3,17.575557911886875,61
596,0,3,17.741914349198566,63
597,0,3,17.872286192677333,63
598,0,3,17.648064111854808,63
599,0,3,18.027997781844952,63
600,0,3,15.9616985057949,62
601,0,3,17.904690387207914,62
602,0,3,18.53291281239472,63
603,0,3,17.72688163744898,63
605,0,3,18.072011242322244,63
606,0,3,17.40462986379224,62
607,0,3,18.043178688703076,63
608,0,3,17.898031494320534,62
609,0,3,17.95931942791097,63
610,0,3,18.016096562449682,63
611,0,3,18.537564876358264,62
612,0,3,18.132757565882816,63
613,0,3,18.519431690577377,63
614,0,3,18.350994012708927,62
616,0,3,18.485222372059667,62
617,0,3,18.308961181970737,62
618,0,3,18.49257689946742,59
619,0,3,18.764004523464724,58
620,0,3,19.19206139959188,50
621,0,3,18.71341239101849,57
623,0,3,19.364607142872508,56
624,0,3,19.680418250304037,49
625,0,3,19.688630787839553,57
627,0,3,19.62596246829041,58
628,0,3,19.16125749479218,56
629,0,3,19.411039804714154,51
630,0,3,19.6273038886343,51
631,0,3,19.855360872605132,51
632,0,3,19.59323154485289,56
633,0,3,19.891827715278158,48
634,0,3,19.775004750994874,48
635,0,3,20.40074722596233,51
636,0,3,19.899481613205577,52
638,0,3,20.418877013917427,44
639,0,3,20.405700378453272,37
640,0,3,20.654196414309087,26
641,0,3,22.22329786003974,14
642,0,3,22.481631097527544,15
643,0,3,22.304250078147515,9
644,0,3,22.787766960303603,6
646,0,3,22.58822645018245,4
647,0,3,22.72250353013328,4
649,0,3,22.03333891403198,5
0,1,0,23.94443763166986,11
1,1,0,24.188614391551724,16
73,1,0,28.91034619692464,3
74,1,0,28.091997096667054,7
75,1,0,28.36845670822141,9
113,1,0,24.468452309628706,15
130,1,0,31.606220640174882,2
133,1,0,30.585686789893746,6
134,1,0,28.803568062816264,15
135,1,0,28.01239039624739,21
137,1,0,26.950966754475765,28
138,1,0,29.300605221786427,29
139,1,0,25.20031019725358,47
140,1,0,24.408911776920316,57
141,1,0,24.488888399326644,50
142,1,0,24.65108847162816,42
143,1,0,24.570313043613734,36
144,1,0,23.597626020110834,50
145,1,0,23.382127446002727,48
146,1,0,23.7615754656064,38
148,1,0,23.766948484218606,37
149,1,0,24.551350595882223,37
150,1,0,23.734431249668113,28
151,1,0,23.991576651342918,16
152,1,0,27.472586267701754,11
153,1,0,21.54563081788467,33
154,1,0,21.3081212029216,28
155,1,0,19.77779091021867,55
156,1,0,19.775447259095454,56
157,1,0,19.42175047192656,60
159,1,0,18.31428560315406,63
160,1,0,17.999445676132975,63
224,1,0,23.416538071775378,15
225,1,0,22.390640708357974,63
236,1,0,22.5952003872422,63
243,1,0,22.762286696646193,52
244,1,0,24.60415984911585,40
245,1,0,24.368460097738485,46
