frame,source_cam,target_cam,mean_px_err,n_corners
94,0,1,2.511824451659455,61
95,0,1,2.3593364249887383,63
96,0,1,2.272235705446424,63
97,0,1,2.1515944363548187,63
98,0,1,2.133030453075688,63
99,0,1,2.1369939300310064,63
100,0,1,2.245687416827978,55
102,0,1,2.1672377991286775,63
103,0,1,2.2050541377188093,62
104,0,1,2.1279907418381003,63
106,0,1,4.109016695761429,48
107,0,1,2.2008498556621663,31
108,0,1,2.897540614553685,42
155,0,1,24.613193492234874,59
156,0,1,3.2128385022338954,63
158,0,1,0.7993983982241812,63
159,0,1,2.5433831029029452,63
160,0,1,3.0881398513290783,63
161,0,1,1.3334684345175671,63
162,0,1,2.4914447445316807,63
163,0,1,2.9661372634326173,63
164,0,1,1.1615210836536973,63
165,0,1,1.434681694872757,55
166,0,1,1.6322626835523824,49
167,0,1,3.3534276295668124,41
169,0,1,3.2124733388883566,30
170,0,1,2.134198170561315,29
171,0,1,3.6558391258713376,18
172,0,1,2.2477470553715473,18
173,0,1,2.2741559779914167,14
174,0,1,2.3141068249465873,11
175,0,1,1.9475195747179177,7
176,0,1,1.1201425803185154,1
215,0,1,2.6574353225548606,1
217,0,1,1.9799457783683274,4
218,0,1,4.8398237503363015,13
219,0,1,3.4937186365010158,18
220,0,1,4.782216899110447,33
221,0,1,4.912031701184634,34
222,0,1,3.7461392675506238,33
225,0,1,3.769276522836513,28
226,0,1,4.0708320567967755,23
227,0,1,3.718376766856962,32
228,0,1,3.575722088688959,47
229,0,1,3.459034152604704,50
230,0,1,18.131624681322737,48
231,0,1,3.4145186686632503,45
232,0,1,3.406735425623433,54
233,0,1,2.9997735716166196,59
234,0,1,3.745773499958468,61
257,0,1,1.8408823037028965,27
268,0,1,1.681383953246609,39
279,0,1,2.7945876165681494,34
343,0,1,1.5616763693168922,43
353,0,1,1.6970979289578951,12
354,0,1,0.5113960441043195,5
355,0,1,0.7717166000861524,8
356,0,1,1.4862977266087603,12
357,0,1,2.0548028500421487,18
358,0,1,2.4329836611388207,16
359,0,1,2.2363659508755145,21
360,0,1,2.6272565300442,37
361,0,1,2.705217669163713,53
362,0,1,2.338992338019929,61
364,0,1,2.6416358121988264,63
365,0,1,2.3266280871054565,63
366,0,1,2.1970791110067887,63
367,0,1,2.1063660321460436,63
368,0,1,1.813844150578066,63
369,0,1,1.4110562040910744,63
370,0,1,1.6265848336273259,63
371,0,1,1.8511489067027984,63
372,0,1,1.6731065047828173,63
373,0,1,1.397631079042845,63
375,0,1,1.1560179864320137,63
376,0,1,1.000624877174483,63
377,0,1,0.7630437606744783,63
379,0,1,1.13391496637255,63
380,0,1,1.605223715912503,63
381,0,1,2.120244137096077,63
382,0,1,2.398215627331117,63
383,0,1,1.9757891710001219,63
384,0,1,1.7487884061789196,63
386,0,1,1.786265770945468,63
387,0,1,1.8175118831019836,63
388,0,1,1.625109295329427,63
389,0,1,1.3115338374719572,63
390,0,1,1.4327892660433463,63
391,0,1,1.4743943805436457,63
392,0,1,1.5536952823542935,63
393,0,1,1.8269195129881566,63
394,0,1,3.772809217565942,63
395,0,1,3.9461499529097614,63
396,0,1,1.7114883414738287,32
397,0,1,4.960625531611533,63
398,0,1,7.381538358744676,63
400,0,1,3.2802569555166228,63
2,0,2,83.55358729583155,9
108,0,2,4.592243428167337,19
257,0,2,108.0733162996104,3
268,0,2,137.95215123068266,5
279,0,2,241.25287826621843,2
377,0,2,1.3109005751598166,23
379,0,2,1.5814818255679972,35
380,0,2,2.3806578441606816,28
381,0,2,2.8694648365193305,27
382,0,2,3.6444293177653795,21
383,0,2,2.7534210206552023,5
384,0,2,2.1104517619452157,6
386,0,2,3.0077608854786044,19
387,0,2,3.0147438664877946,35
388,0,2,2.642222788672848,31
389,0,2,1.7578252509691494,25
390,0,2,1.4160634376282144,27
391,0,2,1.8246803809913523,25
392,0,2,2.0299115458284387,37
393,0,2,2.0065832032505186,37
394,0,2,5.0973960806493865,22
395,0,2,5.082612213137715,28
396,0,2,97.2936574747677,6
397,0,2,6.3063485629337945,35
398,0,2,9.883160553851528,25
400,0,2,4.433175024928867,27
2,0,3,13.677202196794521,9
16,0,3,7.7937296361948345,13
18,0,3,7.083641588853898,24
20,0,3,5.749059698024003,16
21,0,3,5.951499983948213,22
22,0,3,9.200043435022494,21
23,0,3,8.274227872007721,11
25,0,3,7.506378948415062,8
26,0,3,6.081179062281562,33
27,0,3,6.319172157393714,31
28,0,3,6.2853669696639844,28
29,0,3,5.506504288861806,33
30,0,3,4.314617696806546,35
31,0,3,5.3332962545436455,23
32,0,3,4.500086386381809,18
33,0,3,4.050181819490542,25
34,0,3,4.813917617230555,25
36,0,3,3.717995225942241,34
37,0,3,3.3332222090739907,41
38,0,3,3.976946023850097,47
39,0,3,7.348789361660855,61
40,0,3,3.505070182586851,63
41,0,3,4.292769704944267,63
42,0,3,4.145404011140944,63
43,0,3,4.163987442561739,63
44,0,3,2.2036329363952687,63
45,0,3,3.4941373067691748,63
47,0,3,3.135897898003105,63
48,0,3,4.17578313822977,63
49,0,3,3.0055580350325277,62
50,0,3,3.4892513788334436,63
51,0,3,2.3096159052579144,63
52,0,3,3.5820861912019413,63
53,0,3,2.3984841453817127,63
54,0,3,1.7575133596504018,63
55,0,3,2.4724651930086106,63
56,0,3,1.8784085229382552,63
58,0,3,3.20280101840461,59
59,0,3,3.1929367599629357,63
60,0,3,3.143040133737521,63
61,0,3,2.8379530386561265,61
62,0,3,2.4530970407879877,49
63,0,3,2.6345373634693154,38
64,0,3,3.6725547390048074,27
65,0,3,4.513246925680659,24
66,0,3,3.4600963069975617,33
67,0,3,3.8437139483673772,44
69,0,3,3.7555404225629188,43
70,0,3,4.152031736578686,38
71,0,3,4.970228464242788,18
72,0,3,5.447784684123562,3
156,0,3,4.565595701053996,4
175,0,3,4.200763967067306,7
176,0,3,3.4023550020136524,28
178,0,3,3.158302559474611,45
180,0,3,2.9055006576435414,58
181,0,3,2.7207860003204094,63
182,0,3,2.641375347581871,62
183,0,3,2.703841903353985,63
184,0,3,3.15771544244344,63
185,0,3,3.573821892163921,63
186,0,3,2.930285542393335,63
187,0,3,3.9349309702342756,63
188,0,3,3.681370319150995,63
189,0,3,4.295887549759486,59
191,0,3,3.220238162173612,63
192,0,3,3.0147418408940547,63
193,0,3,4.720946704150141,63
194,0,3,3.5714700524952336,63
195,0,3,3.9636750294722862,63
196,0,3,3.5054941172557412,63
197,0,3,2.9575137254913555,63
198,0,3,3.705685992564056,60
199,0,3,3.6635460202213506,55
200,0,3,2.9999171943362843,61
202,0,3,3.3231957570604185,56
203,0,3,3.3659720348471693,56
204,0,3,3.8391157760955266,44
205,0,3,4.212722826464302,45
206,0,3,4.484364138299358,46
207,0,3,4.402386846769751,35
208,0,3,4.333320206191767,10
211,0,3,6.625486961454916,1
213,0,3,9.288989291733358,3
257,0,3,14.962239663978561,11
268,0,3,13.61600382353913,11
279,0,3,16.283249710698506,11
343,0,3,13.911254567231275,2
396,0,3,9.457240592764627,11
0,1,0,2.004076492983303,6
1,1,0,2.206873744593391,7
2,1,0,1.5584047516503772,11
4,1,0,2.6937963023671814,3
5,1,0,2.2572731740786645,9
6,1,0,1.9450273072742552,12
7,1,0,1.6959639403272222,16
8,1,0,2.3873416838190145,19
9,1,0,9.08837147956964,15
10,1,0,3.593955459742041,6
11,1,0,1.9663536641335124,2
13,1,0,1.4995306268276254,9
15,1,0,1.0997502764730431,6
16,1,0,2.7887103394599833,10
17,1,0,4.213238677779549,5
18,1,0,4.451134738022858,11
19,1,0,4.182688278706175,25
20,1,0,4.641084243966363,32
21,1,0,4.391546006984462,34
22,1,0,4.124054961723363,37
23,1,0,3.7026880269463707,41
24,1,0,1.4070754328253312,7
25,1,0,3.229763530025638,48
26,1,0,3.0478556635977845,45
27,1,0,2.7229767718674815,55
28,1,0,2.399168293118892,53
29,1,0,2.044358278468463,42
30,1,0,1.4139948885163554,44
31,1,0,1.5545197495295247,37
32,1,0,1.9655024756778403,39
33,1,0,5.160332672484372,37
34,1,0,4.5009437137141965,38
35,1,0,1.6232793454476686,6
36,1,0,4.109255794357356,31
37,1,0,3.894188853581527,36
38,1,0,5.061411210730074,44
39,1,0,4.694715151809197,24
40,1,0,4.174219354423908,27
41,1,0,3.3761464572736832,27
42,1,0,4.103966382109675,23
43,1,0,3.9594192399328416,26
44,1,0,3.678548998483368,29
45,1,0,3.023984358052057,20
46,1,0,1.425516408660201,8
47,1,0,3.2812501334380464,21
48,1,0,2.3051701112073206,18
49,1,0,1.884430051453043,27
50,1,0,1.5316880042343162,28
51,1,0,1.288695139761178,20
52,1,0,1.862374044022167,21
53,1,0,1.0352172068712078,24
54,1,0,1.7643984457111062,18
55,1,0,1.400748036414608,22
56,1,0,1.3093346380354325,25
57,1,0,1.3397201959573768,7
58,1,0,1.4299380928023129,25
59,1,0,1.1989544335175368,23
60,1,0,1.7733841039091371,30
61,1,0,2.031048799944959,34
62,1,0,2.3803941097351293,38
63,1,0,2.075934940761931,43
64,1,0,1.9675553326990605,46
65,1,0,1.2896049639429998,50
66,1,0,2.4880439991404946,55
67,1,0,2.192522505752318,56
68,1,0,1.7530939717365566,7
69,1,0,2.348499582146736,55
70,1,0,2.3612959940192826,63
71,1,0,2.063900250420119,61
72,1,0,2.434148128023897,59
73,1,0,2.344118094227974,63
74,1,0,3.4988405292064506,63
75,1,0,2.904790149108406,63
76,1,0,3.7708559296551583,63
77,1,0,5.192152327286076,63
78,1,0,4.190072222395854,63
79,1,0,1.6124234146300154,6
80,1,0,4.315962346708035,63
81,1,0,4.958352521719918,63
82,1,0,4.24658675014504,61
83,1,0,2.7353033861349663,63
84,1,0,2.972592992522582,63
85,1,0,2.853838291802444,63
86,1,0,2.7594172796194116,63
87,1,0,2.8602836937251115,62
88,1,0,2.760245780347869,63
89,1,0,2.6209112975220346,63
90,1,0,1.3386046082553686,7
91,1,0,2.600867937091859,63
92,1,0,2.6378139306480186,61
93,1,0,3.2272316406153725,63
94,1,0,2.775050627667148,63
95,1,0,2.7253912439275614,63
96,1,0,2.776810053129168,63
97,1,0,2.6784103430911093,63
98,1,0,2.7729725738762614,63
99,1,0,2.554594862547078,63
100,1,0,2.361704777650276,63
101,1,0,1.7024876568411749,5
102,1,0,2.2935121776485445,63
103,1,0,2.1900632860781433,63
104,1,0,2.2701272918840116,60
106,1,0,2.992831558228284,31
107,1,0,2.9344670372616157,24
108,1,0,4.349258021759114,11
109,1,0,5.52016344903311,6
110,1,0,6.460915429834425,1
112,1,0,1.724890419488878,7
113,1,0,1.3972131504439795,5
124,1,0,1.5045455330641313,5
135,1,0,1.4065514498836524,6
146,1,0,1.253988214814854,6
152,1,0,5.516238572563374,3
153,1,0,6.730538243119321,4
154,1,0,5.768412037634492,4
155,1,0,4.875462609452738,10
156,1,0,5.800782057269393,14
157,1,0,2.080322276499313,6
158,1,0,4.782139022729868,28
159,1,0,5.017062494614826,27
160,1,0,4.649667607906782,31
161,1,0,4.7815567330681406,44
162,1,0,3.029444256208427,44
163,1,0,3.566752072396777,50
164,1,0,3.4183573699651766,60
165,1,0,3.1313220019133623,63
166,1,0,3.1208905154834135,63
167,1,0,4.054670236933749,63
168,1,0,1.4228089739268015,6
169,1,0,4.457412410836581,59
170,1,0,4.036907878818718,54
171,1,0,4.405175178065212,56
172,1,0,5.163345801236257,55
173,1,0,6.0818642577664095,56
174,1,0,6.935904406755386,51
179,1,0,1.4031819559677157,5
190,1,0,1.865518128431437,6
201,1,0,1.419951262388622,8
212,1,0,1.4286358988609518,6
218,1,0,1.9298791618485447,63
219,1,0,2.2938502709973405,63
220,1,0,2.133543980648708,60
221,1,0,2.025961499803946,49
222,1,0,4.34763503218761,34
223,1,0,1.8523400558648804,7
224,1,0,1.3919415646761824,6
225,1,0,6.578124308070012,39
226,1,0,6.786523244412499,37
227,1,0,5.517583066734951,33
228,1,0,3.5375019794424873,28
229,1,0,3.7972276614577987,24
230,1,0,14.217684265742902,24
231,1,0,4.876583925176838,21
232,1,0,5.960830307332706,18
233,1,0,6.905752366609507,19
234,1,0,7.749224698561644,16
235,1,0,1.201010467450502,8
236,1,0,9.331319747011475,9
237,1,0,10.172142761152942,4
238,1,0,9.611510720854184,8
239,1,0,9.440731198488649,7
240,1,0,12.065958806238763,1
246,1,0,1.330770770909289,7
257,1,0,1.4822930484186652,11
268,1,0,1.601311536316091,10
279,1,0,1.7464084384396086,13
290,1,0,1.370913649297614,5
301,1,0,1.1856369209278703,6
312,1,0,1.4765273397531327,5
323,1,0,1.295378072219063,6
334,1,0,1.6968893649162913,7
335,1,0,1.6638052351829367,2
342,1,0,8.292300686378647,4
343,1,0,1.4744137653166884,10
344,1,0,1.5936300037320668,7
345,1,0,2.061213973865393,8
346,1,0,2.106273054648647,7
347,1,0,2.1902530185251767,7
348,1,0,1.8519675057388956,6
349,1,0,1.6261227284517479,8
350,1,0,2.617713859194298,6
351,1,0,1.6296545522709553,9
352,1,0,1.6710293857188718,6
353,1,0,0.9096633997447903,15
356,1,0,5.171800225034401,42
357,1,0,1.6331281061798888,51
358,1,0,1.4821578755296827,50
359,1,0,1.65829485430993,49
360,1,0,0.9395279615926708,43
361,1,0,1.0457152772873763,49
362,1,0,1.0091269483322154,44
363,1,0,1.5344346015968875,7
364,1,0,1.1751458608857945,38
365,1,0,1.2645160053872488,40
366,1,0,1.3876931498096508,38
367,1,0,1.6927148407015906,38
368,1,0,1.8538495653915752,35
369,1,0,1.963470152035109,37
370,1,0,2.0758343345575354,37
371,1,0,2.297751068577701,40
372,1,0,2.584427327561643,38
373,1,0,2.8234394417204136,32
374,1,0,1.4132765510882777,5
375,1,0,3.198987078496123,31
376,1,0,3.261063286315065,31
377,1,0,3.724043266218791,21
378,1,0,3.872966348381376,8
379,1,0,3.402490149745054,13
380,1,0,2.7981006316898687,23
381,1,0,2.6808408951867455,31
382,1,0,1.7554072027980911,37
383,1,0,1.8775508061476485,33
384,1,0,1.6749583208370262,31
385,1,0,1.574480743416081,9
386,1,0,1.9311582103556888,29
387,1,0,1.7789556148603258,26
388,1,0,1.80434532601066,29
389,1,0,1.771954318831668,29
390,1,0,1.6603035419849985,33
391,1,0,1.6811064303906196,31
392,1,0,1.9709594004705384,29
393,1,0,1.9215193243765745,32
394,1,0,1.899919087170076,26
395,1,0,1.9153528956970003,23
396,1,0,1.4988516928201279,11
397,1,0,2.106385964650409,21
398,1,0,2.088081945582646,14
399,1,0,2.7132316206795064,5
400,1,0,2.1038576555327406,11
401,1,0,3.1382869997421796,4
402,1,0,2.5047343273987948,3
406,1,0,3.1581726324446184,1
1,1,2,112.74201154416396,5
2,1,2,85.18530321958052,9
3,1,2,4.075045105124507,42
4,1,2,3.8946964599836407,30
5,1,2,3.4989907876414517,18
13,1,2,84.84341024815662,9
24,1,2,102.27584075989762,6
35,1,2,102.60574504291326,6
46,1,2,102.94954602994949,6
57,1,2,101.96697652818334,6
68,1,2,109.5262564707695,5
79,1,2,110.19365672209798,5
90,1,2,95.53924310160494,6
101,1,2,63.71619556984043,6
108,1,2,3.216864905196243,19
109,1,2,3.537819379965062,40
110,1,2,3.45242153870035,51
111,1,2,4.014388559954837,53
112,1,2,107.9375891237814,5
113,1,2,61.06561621349278,4
114,1,2,4.144163110675226,49
115,1,2,3.9883514582886126,63
116,1,2,4.880684763677502,59
117,1,2,4.7678069025483945,63
118,1,2,5.077559218194044,63
119,1,2,4.524967513488434,63
120,1,2,4.658250063325491,59
121,1,2,5.644925520467251,63
122,1,2,6.065832726063126,61
123,1,2,5.519504473597528,63
124,1,2,60.93977718244497,4
125,1,2,5.3732887756461105,61
126,1,2,4.901777604155009,63
127,1,2,5.835634125484702,63
128,1,2,5.65204462866401,63
129,1,2,4.4814641260896595,63
130,1,2,6.161473692711183,63
131,1,2,5.160306432915008,59
132,1,2,5.115434280683566,57
133,1,2,4.440892315849765,53
134,1,2,4.85418292627447,57
136,1,2,4.9113560655309545,60
137,1,2,4.7267656755224,48
138,1,2,3.919376900311247,36
139,1,2,3.195117508384638,19
140,1,2,2.9739711821757235,12
141,1,2,1.9285609058283195,9
142,1,2,2.3177526097011674,5
146,1,2,55.713802276875356,5
157,1,2,69.5294812649887,2
168,1,2,128.22966946683974,4
179,1,2,101.30221662497014,6
190,1,2,122.53095418338933,6
201,1,2,80.1452879677124,7
212,1,2,107.65783300447936,3
223,1,2,61.4034112941209,4
224,1,2,107.54691773200061,3
235,1,2,80.0643720073182,7
237,1,2,4.9460777255923,12
238,1,2,3.6551358263234266,31
239,1,2,5.0048658266280075,27
240,1,2,5.595731948280037,34
241,1,2,6.330021918806399,39
242,1,2,7.184624449479512,31
243,1,2,7.7509967791207774,28
244,1,2,10.116060600437384,39
245,1,2,12.058414329188015,44
246,1,2,102.12198320894329,6
247,1,2,11.826969050760566,55
248,1,2,11.391928761569167,63
249,1,2,11.64949666152709,58
250,1,2,12.427775889045556,63
257,1,2,107.75871963742327,3
268,1,2,141.8607254181408,5
279,1,2,245.71604640504515,2
290,1,2,202.07642846141303,3
301,1,2,181.492023986458,1
312,1,2,184.5658986176042,1
325,1,2,14.400199082003907,60
326,1,2,11.630188367314423,60
327,1,2,12.67666552358897,60
328,1,2,12.964099363053569,57
329,1,2,12.91504250392418,60
330,1,2,12.041984026441304,55
331,1,2,11.336401301857425,49
332,1,2,9.909841758753586,53
333,1,2,9.797371030156656,55
335,1,2,118.14075067975621,1
336,1,2,9.349198333435117,53
337,1,2,8.938691757063252,45
338,1,2,8.000375571354265,39
339,1,2,5.694172133591818,7
352,1,2,104.09777806774987,6
363,1,2,108.7348986485853,5
374,1,2,101.41234068095868,6
377,1,2,4.0187173318967515,23
378,1,2,4.174919592211454,33
379,1,2,3.7898382698190503,35
380,1,2,2.9046172324062027,28
381,1,2,2.7971063811294807,27
382,1,2,2.3478359804968485,21
383,1,2,2.9549436999685827,5
384,1,2,2.432044896116731,6
385,1,2,103.93028970505686,6
386,1,2,3.4634097736972453,19
387,1,2,2.906692019384681,35
388,1,2,3.164711332838829,31
389,1,2,3.1222449220174138,25
390,1,2,2.1619206411498415,27
391,1,2,3.3696816489151202,25
392,1,2,3.579808038019346,37
393,1,2,3.473847249378647,37
394,1,2,3.2811397160998412,22
395,1,2,3.5038226222522475,28
396,1,2,102.27991842045623,6
397,1,2,3.7223061480364605,35
398,1,2,3.5795157644754743,25
399,1,2,3.7109261272315166,35
400,1,2,3.8461122622134916,27
401,1,2,4.319721535317905,25
402,1,2,4.24199523489804,29
403,1,2,4.568876933684539,25
404,1,2,4.131368156945861,27
405,1,2,3.9983462995448704,40
406,1,2,4.168049640249756,36
0,1,3,13.560518663161861,13
1,1,3,15.053070304513074,13
2,1,3,14.430789479171299,9
13,1,3,14.302144502575688,11
16,1,3,14.603565461881399,13
18,1,3,11.675159604723271,24
20,1,3,10.013747971831936,16
21,1,3,9.965647678311235,22
22,1,3,9.392998442792651,21
23,1,3,8.866773292520174,11
24,1,3,14.559129637534035,9
25,1,3,8.348648174934713,8
26,1,3,7.280128454956043,33
27,1,3,6.99805299199575,31
28,1,3,6.586447642948594,28
29,1,3,6.27610071218286,33
30,1,3,5.734753056655619,35
31,1,3,5.543947952016768,23
32,1,3,5.43821320503178,18
33,1,3,7.792418391160376,25
34,1,3,7.76075740021836,25
35,1,3,14.90260500264852,9
36,1,3,5.79826554007363,34
37,1,3,7.261935517204251,41
38,1,3,7.927818114754656,47
39,1,3,9.554371364856038,61
40,1,3,7.255445873192751,63
41,1,3,7.176678921208853,63
42,1,3,7.403183110202269,63
43,1,3,7.192594289948482,63
44,1,3,6.59224453147213,63
45,1,3,6.686580764066677,63
46,1,3,14.6637085334797,9
47,1,3,6.553760966700826,63
48,1,3,6.273870042271235,63
49,1,3,6.0730810894675304,62
50,1,3,5.764164158447701,63
51,1,3,5.95538405404809,63
52,1,3,5.508745236922216,63
53,1,3,6.002338058084739,63
54,1,3,6.1987148652687285,63
55,1,3,5.507354775462555,63
56,1,3,5.50966802649599,63
57,1,3,14.246868573380834,11
58,1,3,5.220243976808399,59
59,1,3,5.160601319873139,63
60,1,3,4.493753936383095,63
61,1,3,4.421381636767251,61
62,1,3,4.472877224794463,49
63,1,3,3.983427054084561,38
64,1,3,4.054468918643825,27
65,1,3,5.795877770359222,24
66,1,3,3.861442187787617,33
67,1,3,3.549819518331648,44
68,1,3,14.500644773016019,9
69,1,3,3.604526345259,43
70,1,3,3.2668736648137027,38
71,1,3,3.6896545956793085,18
72,1,3,3.8915276327882946,3
79,1,3,15.050504515152324,9
90,1,3,14.462851117692061,9
101,1,3,15.279138850574437,9
112,1,3,13.044062823569066,13
113,1,3,14.377665597414916,9
124,1,3,13.842939773658156,9
135,1,3,13.689339536928157,9
146,1,3,14.386749921700853,9
156,1,3,15.553352106931833,4
157,1,3,15.919682159961623,9
168,1,3,14.001003082918698,11
179,1,3,13.764538007238492,11
190,1,3,15.607153275475865,11
201,1,3,13.921023012079955,11
212,1,3,14.393943807885284,11
223,1,3,15.22910987842251,11
224,1,3,14.087484286377824,9
235,1,3,13.742927005830275,11
246,1,3,14.042667607538686,11
257,1,3,15.126856835136966,11
268,1,3,14.838642339855191,11
279,1,3,15.21572689356577,11
290,1,3,14.070511664237614,11
301,1,3,12.436082768886138,7
312,1,3,14.452166715366552,8
323,1,3,12.575591639789321,11
334,1,3,14.805232202902939,9
335,1,3,12.877274662959719,11
343,1,3,13.498577203256918,2
344,1,3,13.039526393891975,3
346,1,3,13.811524299158886,25
347,1,3,14.376683593334365,6
348,1,3,14.866303196665035,14
349,1,3,15.231483370990171,17
352,1,3,15.524295794955032,11
363,1,3,14.657944905879829,11
374,1,3,14.529268917152864,11
385,1,3,16.51305693290074,11
396,1,3,14.590790627126433,11
4,2,0,2.573018170198969,3
5,2,0,4.179301464379336,9
108,2,0,1.2268848994931545,11
109,2,0,3.5415456298339794,6
110,2,0,3.380015973295697,1
237,2,0,2.1521280061895443,4
238,2,0,2.354279339096415,8
239,2,0,4.28044789223047,7
240,2,0,0.607869732455333,1
377,2,0,1.668139138245477,21
378,2,0,1.6472157128279674,8
379,2,0,2.1033784821091257,13
380,2,0,1.2722693171001163,23
381,2,0,5.2057004556195805,31
382,2,0,1.0581545177241574,37
386,2,0,3.665953387382053,29
387,2,0,4.405416327884347,26
388,2,0,7.207133840141279,29
389,2,0,3.263909184806252,29
390,2,0,7.018283986952028,33
391,2,0,3.772286550121399,31
392,2,0,4.243403119265102,29
393,2,0,4.489907671918009,32
394,2,0,7.041998730075554,26
395,2,0,3.4111389937688936,23
397,2,0,2.835717781444558,21
398,2,0,3.641742733716364,14
399,2,0,3.245419588589292,5
400,2,0,4.363958360038685,11
401,2,0,2.6776803754819865,4
402,2,0,4.594927605751489,3
406,2,0,2.7570049146623123,1
3,2,1,2.990842998644329,63
4,2,1,2.7138762368370655,63
5,2,1,5.006125992920878,63
108,2,1,1.7595115258214347,42
109,2,1,1.4575979304150954,55
110,2,1,1.3007552677863823,62
111,2,1,1.8938225162340714,62
114,2,1,1.3286904507824604,62
115,2,1,1.5837453422304728,62
116,2,1,2.5270325465658283,63
117,2,1,1.6722968125234559,63
118,2,1,1.785811590867488,62
119,2,1,1.8221513209435156,62
120,2,1,1.9173384367236612,58
121,2,1,1.7857279856263164,53
122,2,1,1.7265804631950414,57
123,2,1,1.7066662427468868,51
125,2,1,1.7012111218788186,52
126,2,1,1.6447186419085513,48
127,2,1,1.581097493078465,54
128,2,1,1.575670918032921,46
129,2,1,2.434009935605663,50
130,2,1,1.5250932225664011,49
131,2,1,1.5371654970164805,51
132,2,1,1.4417060638361736,53
133,2,1,1.2905880058747425,62
134,2,1,1.1822610158094224,62
136,2,1,1.7782905698373792,62
137,2,1,1.2490523553329387,63
138,2,1,0.9389725627799672,63
139,2,1,1.5951162509876347,63
140,2,1,4.399512226526572,63
237,2,1,2.0741560342356555,63
238,2,1,3.457142681241927,63
239,2,1,5.620010023885142,63
240,2,1,2.9767764535499626,62
241,2,1,4.694306920307652,62
242,2,1,2.5361781379210027,56
243,2,1,2.6634129486073572,47
244,2,1,4.417847088181631,47
245,2,1,5.001756300444823,35
247,2,1,5.854510590798753,29
248,2,1,6.598852107064895,29
249,2,1,7.222570294822756,18
250,2,1,8.18975761195844,11
251,2,1,9.80954286940503,1
324,2,1,7.802747892604205,3
325,2,1,7.111993740221775,28
326,2,1,6.502464404233345,34
327,2,1,6.078261209579475,33
328,2,1,5.346030223628875,33
329,2,1,5.010040703219645,39
330,2,1,4.484225342549353,42
331,2,1,4.5591072880938235,45
332,2,1,3.554653868420228,56
333,2,1,3.2744198894650594,59
336,2,1,2.956367172868411,60
337,2,1,3.075244405353888,63
338,2,1,1.7578651821462552,63
377,2,1,0.5949753115823313,63
378,2,1,1.1623939790628819,63
379,2,1,1.0198521994498957,63
380,2,1,0.7946611068308717,63
381,2,1,4.22242467497882,63
382,2,1,1.01379415907676,63
386,2,1,2.1478401817481982,63
387,2,1,4.028059004881417,63
388,2,1,6.554265446600317,63
389,2,1,2.6761026571521165,63
390,2,1,7.020823772326714,63
391,2,1,3.6455478130566603,63
392,2,1,3.9683053751185815,63
393,2,1,4.3867433189295015,63
394,2,1,6.6039209979901505,63
395,2,1,3.540839844806747,63
