image_idx,corner_id,x,y
0,0,785.7525634765625,1055.701171875
0,1,774.6876220703125,1014.1817016601562
0,2,764.4663696289062,973.4351196289062
0,3,754.6906127929688,933.020263671875
0,4,745.669677734375,893.7847290039062
0,5,736.9901123046875,855.213134765625
0,6,729.1392822265625,818.16552734375
0,7,721.8877563476562,782.34423828125
0,8,715.2131958007812,747.7045288085938
0,9,828.5593872070312,1045.4053955078125
0,10,817.002685546875,1004.2349853515625
0,11,805.96826171875,963.9149169921875
0,12,795.5628051757812,923.6548461914062
0,13,785.6073608398438,884.2894897460938
0,14,776.34521484375,846.0654296875
0,15,767.7272338867188,809.479248046875
0,16,760.0043334960938,773.8185424804688
0,17,752.4829711914062,739.7507934570312
0,18,871.198486328125,1034.589111328125
0,19,859.2615356445312,993.90673828125
0,20,847.281494140625,953.193115234375
0,21,836.6126098632812,913.9588623046875
0,22,825.8887939453125,874.77734375
0,23,816.006103515625,837.30908203125
0,24,806.7109375,800.2969360351562
0,25,797.979248046875,764.9730224609375
0,26,789.6396484375,731.2527465820312
0,27,913.9234008789062,1023.0077514648438
0,28,901.2280883789062,982.4834594726562
0,29,888.9945068359375,942.8418579101562
0,30,877.1917114257812,903.2403564453125
0,31,866.1242065429688,864.8016967773438
0,32,855.2649536132812,827.389892578125
0,33,845.3018188476562,791.4219970703125
0,34,835.7230834960938,756.2235107421875
0,35,826.6456909179688,722.752197265625
0,36,955.9773559570312,1010.6922607421875
0,37,942.81689453125,970.8043212890625
0,38,930.0514526367188,931.4334106445312
0,39,917.8402709960938,892.4879760742188
0,40,905.9921875,854.3585205078125
0,41,894.49267578125,817.2653198242188
0,42,883.828369140625,781.7787475585938
0,43,873.4492797851562,746.9092407226562
0,44,863.9095458984375,713.757568359375
0,45,996.930908203125,998.1207885742188
0,46,983.0564575195312,958.8134765625
0,47,970.1929931640625,920.0280151367188
0,48,957.3953857421875,881.7289428710938
0,49,944.8524169921875,843.9874267578125
0,50,932.96435546875,807.6216430664062
0,51,921.5389404296875,772.282470703125
0,52,910.6085815429688,738.2887573242188
0,53,900.0263671875,705.5935668945312
0,54,1037.417236328125,984.9884033203125
0,55,1023.5300903320312,946.0911865234375
0,56,1009.7376708984375,907.6544799804688
0,57,996.3748779296875,870.3861083984375
0,58,983.378662109375,833.3255004882812
0,59,970.8086547851562,797.411865234375
0,60,958.8722534179688,762.8342895507812
0,61,947.1463012695312,729.0908813476562
0,62,935.9847412109375,696.5580444335938
1,0,655.435302734375,921.3343505859375
1,1,677.9830322265625,890.6697998046875
1,2,699.0814208984375,861.6489868164062
1,3,719.4754028320312,833.8803100585938
1,4,738.3646240234375,808.3572998046875
1,5,756.204345703125,784.2211303710938
1,6,772.7738647460938,761.5450439453125
1,9,696.1097412109375,941.2623901367188
1,10,717.3117065429688,909.750732421875
1,11,737.4908447265625,879.751220703125
1,12,756.5542602539062,851.1842651367188
1,13,774.5169677734375,824.1307373046875
1,14,791.30078125,799.0700073242188
1,15,807.1004638671875,776.2772216796875
1,18,737.99755859375,962.1941528320312
1,19,758.0773315429688,929.0745849609375
1,20,777.0133056640625,897.4110717773438
1,21,794.9140014648438,868.2860717773438
1,22,811.4769897460938,840.7741088867188
1,23,827.1970825195312,814.9820556640625
1,24,841.9697875976562,790.7112426757812
1,27,781.2045288085938,982.2116088867188
1,28,799.98583984375,947.7289428710938
1,29,817.6471557617188,915.2793579101562
1,30,834.103759765625,884.8259887695312
1,31,849.2516479492188,856.6065063476562
1,32,863.7367553710938,830.322265625
1,33,877.1282958984375,805.4632568359375
1,36,825.8087768554688,1000.96484375
1,37,842.854248046875,965.9428100585938
1,38,859.0315551757812,932.6029052734375
1,39,874.1895751953125,901.2326049804688
1,40,888.2911376953125,871.5265502929688
1,41,901.3261108398438,844.8119506835938
1,42,913.5567016601562,819.0753173828125
1,43,925.0040283203125,795.5215454101562
1,45,870.417236328125,1019.6453857421875
1,46,886.1549072265625,983.5985107421875
1,47,900.585205078125,949.707275390625
1,48,914.28369140625,917.39111328125
1,49,926.99365234375,887.3923950195312
1,50,938.5244750976562,859.4475708007812
1,51,949.44140625,833.7753295898438
1,52,959.619873046875,809.1975708007812
1,53,968.7869873046875,786.880615234375
1,54,916.2764892578125,1036.23388671875
1,55,930.192138671875,999.64404296875
1,56,943.07763671875,964.9921264648438
1,57,954.8208618164062,933.0892944335938
1,58,966.025634765625,902.5306396484375
1,59,976.3445434570312,873.6744995117188
1,60,985.8782958984375,847.3605346679688
1,61,994.6334228515625,822.632080078125
1,62,1003.0103759765625,798.8958129882812
2,0,1012.4778442382812,1047.08544921875
2,1,980.0944213867188,1027.1129150390625
2,2,948.1262817382812,1006.7910766601562
2,3,916.5501098632812,986.71826171875
2,4,885.7188110351562,966.45703125
2,5,855.3704223632812,946.4234008789062
