frame,n_cams_used,mean_spacing_err_mm,max_spacing_err_mm
4,2,1.3789545273011563,1.5804321301430038
5,2,1.3031986435559628,1.5471395031711639
6,2,1.3557675982747286,1.674936859809368
7,2,1.3010503656208054,1.5645637974828208
8,2,1.3116026280786257,1.5154370988965418
9,2,1.2984854986307546,1.498848903204366
10,2,1.3068515432346457,1.6662712415569763
11,2,1.3013666382860043,1.6026182167512246
12,2,1.347960179198907,1.595821383905134
14,2,1.3009845814309235,1.5857776701805464
15,3,1.6961533428282591,10.76656833301564
16,3,1.4857655572127186,10.131501516293557
17,3,1.456155241275384,8.171567171053148
18,3,1.5301887844668793,7.756346955475866
19,3,1.299714549498501,6.565412724010393
20,3,1.7624128630789893,10.30383441139552
21,3,1.5052336595864404,7.430349196944315
22,3,1.8185218155449563,11.014088203981323
23,3,1.6196921755775096,9.772707899129783
25,3,1.5764814498227961,9.406207383200666
26,3,1.7046550080672975,10.944252309332027
27,3,1.7496119859069268,10.907458120690043
28,3,1.4265873630339712,7.276981052172983
29,3,1.5008685216965008,9.094830189487794
30,3,1.5172833657473126,9.29564467618111
31,2,1.2551766877678543,4.541773323679731
32,3,1.6985897956133946,10.84660060864505
33,3,1.9420068968333832,19.064946529444697
34,3,2.182241721416251,24.948522360756073
36,2,2.0436137429509578,39.66206689421028
37,2,2.5845896970844744,62.34217894681401
38,2,3.6219809491836146,113.40457522767194
39,2,7.379146900653745,278.5955036846242
40,2,3.0978836345554255,66.421234936963
41,2,4.874574545507723,110.52359338789778
42,2,7.474761916807718,202.86175126860007
43,2,3.520643673991684,53.01734017955775
44,2,5.268051650082595,78.21727090726996
45,2,9.638336068609012,154.22905266851993
47,2,16.671944900627405,243.30523620515035
48,2,19.433714961509118,296.4073336917039
49,2,14.280024501031154,259.6048714555266
50,2,11.175810788585537,199.7497918062203
51,2,8.458172049743888,142.71557962389588
52,2,5.309203647721385,81.37084360674041
53,2,3.3765152876913684,49.36656598591125
54,2,8.639658505234129,254.7108839251744
55,2,5.646703766508949,142.83589659906477
56,2,4.707404028918648,121.81230353221925
58,2,5.6269982083931644,146.60693044494982
59,2,9.014976568581716,256.9780406721702
60,2,4.005978115464824,54.5280711976505
61,2,8.237324622439129,130.78879266266637
62,2,6.03331132337056,85.69185469386903
63,2,16.99415351236467,345.35513972951173
64,2,8.663497694545349,125.01288796905315
65,2,14.14112642388327,276.1256863170523
66,2,7.804791225104644,168.30672942252764
67,2,28.55796385542213,321.26292331005453
68,3,0.5663352966337775,1.3154600445583893
69,2,8.182316253229455,94.95165624302047
70,2,9.861932282824926,103.76895648372978
72,2,9.196266101456516,100.19100776458859
73,2,10.277235442966488,116.01047446069704
74,2,9.800371451133413,110.1834100927913
75,2,11.871897125203157,121.50780369160263
76,2,11.935091055078066,114.28837772799949
77,2,11.379729908297271,110.66152914304769
78,2,13.450116442775997,145.27774054876608
79,3,1.0661565386974428,6.093729312551546
80,2,22.07902015783134,308.5197797857163
81,2,16.259149732525422,196.0984307248636
82,2,17.34810464213976,210.7283933035339
83,2,22.666155172030596,263.0081021278628
84,2,14.159428783314777,134.5196848949384
85,2,9.595157720949512,91.69622387524024
86,2,6.661537810916777,62.48448068416663
87,2,5.448164456678309,53.48871126562423
88,2,24.77952229675433,350.6252793015032
89,2,27.00855001557709,309.9620176293221
90,3,1.5443743783911692,9.742285713021028
91,2,21.07996459179331,268.80463877441423
92,2,24.826353928105643,287.36580296049357
93,2,23.7242769990118,274.26044299283217
94,2,14.968421796658744,200.7020238042557
95,2,12.519347585011765,170.0531371379251
96,2,10.401272224687224,149.25161506581287
97,2,14.329436406642719,192.1255477746819
98,2,15.048561833643543,188.01824187707297
99,2,17.284004031371637,197.69759766646771
100,2,21.453464322856703,265.24511877358975
101,3,1.272763588474742,8.134355161268786
102,2,10.496603682977995,209.019365697728
103,2,4.129333139153633,65.46665437386284
104,2,2.3772592443297396,38.968078431865685
105,2,1.4422566339070921,13.722599126352458
106,2,1.087625388819449,4.074990664766326
107,2,1.1350899125274758,5.849772034833178
108,2,1.379268285150165,17.1054154241334
109,2,1.1233920618977093,2.733418834130804
110,2,1.1763340501262525,1.5982544601592479
111,2,1.3008733543033013,1.6491350637846576
113,3,1.7901837713337847,8.307735001623204
114,2,1.3240197097671111,1.7808373246936127
115,2,1.2926079930736196,1.7653739001420865
116,2,1.312599382787639,1.6740902962615287
117,2,1.3270911633463534,1.7831412382432152
118,2,1.2671947911762305,1.6774305547573727
119,2,1.2671753836108905,1.7299876940182757
120,2,1.261707419327913,1.7327615170075332
121,2,1.2964804797910927,1.6832388201789283
122,2,1.2927369712634393,1.7528018673594152
123,2,1.2940934850246621,1.768842951761395
124,3,1.1296775599807984,6.171308318251665
125,2,1.2960129201877766,1.705820363314004
126,2,1.2729847127816263,1.8473109343851295
127,2,1.2988279720027984,1.7993441163228103
128,2,1.2870080247097209,1.7438681239356213
129,2,1.3044470258277097,1.7263570155697066
130,2,1.3055618192506344,1.6958392065921195
131,2,1.317483920295577,1.7309117381398114
132,2,1.3311074099217362,1.651221577951424
133,2,1.3147255348617166,1.646131855381868
134,2,1.321269149197159,1.6780710785150552
135,3,1.2992160136341144,6.156927572583529
136,2,1.331524795742385,1.6960733123608103
137,2,1.3117272277596632,1.6947036325863363
138,2,1.3047109649016229,1.7675467132803429
139,2,1.3055118885104116,1.6489646525772796
140,2,1.3021214252897633,1.6786806469445865
141,2,1.2884188488877273,1.6919762582167097
142,2,1.2881235119131507,1.7361542635001455
143,2,1.2785245207884435,1.6730575792447897
144,2,1.2752406122061384,1.7241582541788238
145,2,1.2727980741525926,1.6801528859493111
146,3,1.1496638012492466,6.863067121410368
147,2,1.2710187524114434,1.7324697326402823
148,2,1.2663112144408792,1.6524496807124693
149,2,1.265160367288718,1.6812753775634175
150,3,2.019613082969667,10.581164178343753
151,3,1.8080742754723986,10.261514389149315
152,3,1.9101607877814828,9.98280012772497
153,3,1.963751815109239,10.466014655229033
154,3,1.8073693917314315,9.242607691239513
155,2,1.2380853852393479,1.6608121135402998
156,2,1.2343524891618247,1.5930541355011067
157,3,1.4855727183858567,8.909519973213344
158,2,1.233237745154027,1.6731485491413012
159,2,1.2248129466006465,1.5232758468621612
160,3,1.512779116256264,8.40786219232074
161,2,1.226796827035401,1.6346796599130236
162,2,1.2207690307211545,1.6407725702431257
163,2,1.2224339672981284,1.5929963882960716
164,2,1.2279045650700102,1.5579338020554057
165,2,1.2298936596459287,1.623301528967249
167,2,1.235813168466413,1.645707523190241
168,3,1.1631125324918048,5.689533989586666
169,2,1.2130585289992974,1.5923457614248522
170,2,1.2701761624602357,1.6273495622095464
171,2,1.2835282832141202,1.66760343767167
172,2,1.2927756427607375,1.708824795263235
173,2,1.3074582194021673,1.6266358814617243
174,2,1.3238531312175654,1.6499291910212661
175,2,1.3203319542487058,1.736546688226169
176,2,1.314590680098536,1.726928509107984
177,2,1.3155423532693447,1.6807937638356092
178,2,1.3052932349535082,1.7328860111964426
179,3,1.314110734332773,8.256173440447023
180,3,2.222845204120613,13.116714606271431
181,3,2.0607706948017475,9.47873047692039
182,3,1.438702741746258,7.684609143157092
183,3,1.8720686594136169,11.757378147887938
184,3,1.5247862262067367,9.342614431115226
185,3,1.7766441533350137,14.631553780878159
186,3,2.003194848451966,14.33049302531704
187,3,1.8609843620385798,12.814537836575052
188,3,2.020696930205093,13.10021333901136
189,3,1.431973701745525,12.851493597461571
190,3,1.6810006727473377,6.255561478390827
191,3,1.728477664645163,13.18420710924998
192,3,1.5679315763049517,7.592493466449971
193,3,1.8653152673847084,8.32456094895958
194,3,1.5998201116612383,10.404815957878753
195,3,1.3302735136299269,8.15441698620277
196,3,1.1301536636025364,10.447486312818063
197,3,1.263497503132542,10.931286385262792
198,3,1.45712334388992,10.321398573575426
199,3,1.198300715988589,7.68874258459688
200,3,1.9411027505018548,12.894118283444493
201,3,1.2037036836512425,6.018900207972598
202,3,1.5773712055383378,9.349440024578326
203,3,1.164354759470743,8.46162981780492
204,3,1.373314874330904,10.327670536763256
205,3,1.587466227462995,9.334240033769994
206,3,1.3478210449337658,6.035142559430954
207,3,1.5438195213673895,10.76551069596688
208,3,1.6518741768259844,7.848834736197661
209,3,1.1314222668740288,7.50791336049729
210,3,1.685650703601941,12.046751977918033
211,3,1.1895021614038352,6.25360967964849
212,3,1.769814217586297,14.317670128784544
213,3,0.8924184173954126,2.693088495423036
214,3,1.1612390161943345,8.144658988924396
215,3,1.1685617873973233,7.710801486198106
216,3,1.171777807321384,5.842006258617492
217,3,1.2144113824363763,7.893288363862279
218,3,0.9314161433243507,3.1668083238226217
219,3,0.9067298734415112,2.706591369892538
220,3,1.2333133303898165,8.478124110472818
221,3,0.9038054807867916,3.110009543233025
222,3,1.05886164677357,5.7623122612173905
224,3,1.6097939154501213,6.34405689519767
225,3,1.2112801215669406,5.955654489232364
226,3,1.3613786597616353,7.562240073959892
227,3,1.288805492672915,6.372912213965458
228,2,1.3307452462818492,1.7043537723015896
229,2,1.2548433346143908,1.6825021150813393
230,2,1.2557134953235598,1.6451521532935276
231,2,1.2661417946870166,1.8208280170761566
232,2,1.2605994007430663,1.6643933816910643
233,2,1.2674945185646684,1.7508235479855652
234,2,1.2055374843960007,1.6700541937676658
235,2,1.147463272359904,1.3030217091527727
236,2,1.209539193085447,1.583467737665198
237,2,1.2127341172668034,1.666481366496768
238,2,1.2021655934839954,1.6453414343320858
239,2,1.2129359109016395,1.7511540576747135
240,2,1.1956390960065868,1.6116511496828794
241,2,1.2008143895286125,1.5769211661916873
242,2,1.202541095339418,1.6570980131736732
243,2,1.192377558150771,1.6012993183399278
244,2,1.1865833974629656,1.5528973797919212
245,2,1.1910806969407084,1.5941917727828985
246,2,1.202075786295366,1.237583582432332
247,2,1.1898337024680503,1.5203862444275809
248,2,1.2110376224706088,1.5408144953426468
249,2,1.210258156087014,1.5181229831882672
250,3,1.0189085494005254,4.216924243315844
251,2,1.2215224912791018,1.5771066466243737
252,3,0.9505134781482342,3.397514394644894
253,3,0.9193742265385703,2.187716106186909
254,3,0.9770137317139748,3.234595096023085
255,2,1.1980503582366384,1.560596314186355
257,3,2.440024081968362,12.911749127817714
258,2,1.1984538106730243,1.6094918070795015
259,3,1.0432361558641008,2.252991820346696
260,2,1.2249121854379146,1.680925621743011
261,2,1.2016534079517758,1.5984394489165394
262,3,1.123150374238373,3.6460227519361235
263,2,1.209232009224867,1.609992073152919
264,3,1.0669202764132377,3.042202523001806
265,3,0.9985843420631716,3.3788338117312633
266,3,1.1340042414513463,3.449071939431822
267,3,0.9400621496929765,2.8308399126076336
268,3,1.6294141680706833,13.557905708242918
269,3,0.9565191758400177,3.5300974512731744
270,3,1.0415379168922907,4.314378749262947
271,3,1.0652818352726074,5.772395089264189
272,2,1.2119269419484369,1.6805021303690666
273,3,0.9959529410839096,4.132205335775022
274,3,0.9622849901685617,3.0944352347161836
275,3,0.9814261846981227,3.542463854975142
276,3,0.8418251151725847,2.999974619329108
277,3,1.0411683589721672,5.269152239857588
278,3,0.9146400119827175,3.3515692547030453
279,3,1.8331155077559833,10.063247765010386
280,3,0.7608390081995461,2.9198626293764907
281,3,0.9180594221644167,3.3617719851261607
282,3,0.820647340563746,3.2392882796250557
283,3,0.8353751409961114,3.477423336137136
284,3,0.8116434554426962,2.786028263432466
285,3,0.7457948774767698,2.4706901797526686
286,3,0.7850976581434761,3.1693961817721994
287,3,0.7089274178155799,2.0948931577267316
288,3,0.7336350087375895,2.8023379157206887
289,3,0.7035752048515621,2.218721908919561
290,2,1.0920910571386506,1.2550240565576445
291,3,0.7538209420961465,3.195073518854629
292,3,0.7262638909812098,2.9493144522005426
293,3,0.7332413425909738,3.094671727467132
294,3,0.7370562282433574,3.715228071721387
295,3,0.7368404204550961,4.141681236136865
296,3,0.8001787632665693,4.5557537964450585
297,3,0.7898519993221714,5.084786116098923
298,3,0.7899868643918243,3.948020669191414
299,3,0.834722302972224,4.279345084319493
300,3,0.9325637062889855,6.2960107271050125
301,2,1.1527631090530281,1.1983848522270393
302,3,0.8839442151872262,5.489229760892844
303,3,0.9771864765903338,5.968133953308457
304,3,0.9157615960044878,8.079840937977623
305,3,1.062141774785897,9.138162058940653
306,3,1.0244066831744305,10.20923883826691
307,3,1.403313038574636,9.61791764208194
308,3,0.9926604620635442,5.431403897270891
309,3,1.1312733605517074,11.452392388007652
310,3,1.1433416664175946,6.346173051102001
311,3,1.096220832259099,8.918875104983469
312,2,1.1711764217102847,1.387797523199924
313,3,1.4131525402354421,8.646016549722777
314,2,1.4080899148950206,8.382810065928073
316,2,1.173042232107205,6.464412264936461
317,2,1.044613303274859,4.745054493376863
318,2,1.00090183758068,4.162764183188558
319,2,1.001019334420172,3.7274596560458693
320,2,1.0388724060400147,3.0068868829689968
321,2,1.1506493501995108,2.5056260414468534
322,2,1.0786180402527517,1.3035106858588357
323,3,0.5156662042879494,1.235294032769365
324,2,1.121675306287436,1.3406082305677942
325,2,1.2618149066079005,1.4382755908693041
326,2,1.2590135874241224,1.5900221463997153
327,2,1.3777730164091853,1.8266358441754484
328,2,1.3230190788767624,1.7349118751946933
329,2,1.4584638129252205,1.6292904783635278
330,2,1.4524031489979332,1.7701319006803544
331,2,1.4153341458256812,1.714549946328931
332,2,1.399381780956618,1.7357609475668265
333,2,1.3948461731526796,1.7864462165703907
335,3,1.0470076666435761,7.969369932032801
336,2,1.3650542216930548,1.721803841468257
337,2,1.4017828589960104,1.735812872230267
338,2,1.4162210477798858,1.7766549940445644
339,2,1.4180112276833587,1.727709472870445
340,2,1.4258237247700427,1.8193083842810016
341,2,1.4718632340126763,1.7719444795072024
342,2,1.482879979736307,1.725316145103177
343,2,1.4584395551343163,1.7401837293392688
344,2,1.450413400396582,1.7100294329266998
345,2,1.3979877459767862,1.7712854070559871
346,2,0.14923033277493972,0.23714115342535202
347,2,1.3784961774829236,1.7560556741146836
348,2,1.4446098282017616,1.704633597412443
349,2,1.4568259606704357,1.7205810054844937
359,2,1.4219247865122995,2.0307393177653905
360,2,1.4503734996709503,1.6370919723200095
361,2,1.468502999022799,1.75991475103306
362,2,1.526910019713181,1.7781313788838293
363,2,1.5169568430717675,1.7654908031165644
364,2,1.4828449951675813,1.698114400658604
365,2,1.4671511928406762,1.7065311011527398
366,2,1.447563871643125,1.738126146545206
374,2,0.24133552068249878,0.5715035868770271
375,2,0.2078334125177119,0.47355584505998777
376,2,0.2167600554466031,0.5340084900068605
377,2,0.19348360130372477,0.4961552910584116
378,2,0.15528849669135494,0.5245816612641542
380,2,0.14886635203081727,0.41057517585530934
381,2,0.15915663044559963,0.4231753012549321
382,2,0.22783006881973167,0.4119901445929913
383,2,0.1512364710268575,0.3785950565351227
384,2,0.18836141340835522,0.32685376397180443
385,2,0.21151612398026196,0.3431078431321774
386,2,0.19242729260156335,0.7997713619255532
387,2,0.1751070682024616,0.6435970700939299
388,2,0.1900862322128493,0.4421581424366682
389,2,0.18715243581360516,0.9967059857867548
391,2,0.1842034729973371,0.5954863145934963
392,2,0.19433517774242046,0.5560502988151451
393,2,0.1921361779608669,0.49571148837716794
394,2,0.18091280709362767,0.4981049418871786
395,2,0.16599664779930873,0.6831906051254881
396,2,0.2003461481712718,0.632065327732953
397,2,0.15923004574387917,0.44883266519660237
398,2,0.1901506593138448,0.6956742741447176
399,2,0.16220191833714126,0.6497699277511586
400,2,0.1672902325047777,0.4432794265089163
401,2,0.07786942870443257,0.13157364161306764
402,2,0.1559734241551909,0.4862820397569211
403,2,0.1583312167077436,0.8531835353793281
404,2,0.13216035497842382,0.37017881620928644
405,2,0.15982454029786242,0.5874275811678376
406,2,0.1633324474473627,0.7804239289776262
407,2,0.162804516551136,0.48154807850866665
408,2,0.15315913586056448,0.515609869432887
409,2,0.1794270921152,0.6446901841708381
410,2,0.16375997229886574,0.48950976706010896
411,2,0.16864082620331367,0.49768972067526507
412,3,1.7637927471830868,11.672354532169832
413,2,0.17714197026217615,0.4845997663495937
414,2,0.16804200232846947,0.45035149128812985
415,2,0.1914951993477125,0.5111608786808747
416,2,0.16195088411408798,0.5970757039708736
417,2,0.1739173885779488,0.6137447971022829
418,2,0.16286772826537776,0.38621714785866745
419,2,0.16218363219410387,0.4526350267535818
420,2,0.1393566677281558,0.4880039587665703
421,2,0.17627897944195506,0.5598557652690094
422,2,0.15525207944709488,0.4645585458914747
