frame_idx,retval,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,p_error
26,True,-0.7065352184878859,-0.9222810839716824,0.5252553131047357,-0.13234559832288753,-0.16201192083496568,0.4286846208009663,0.2910628020763397
27,True,-0.583284286254085,-0.8811475064097524,0.6791163575559251,-0.10559543347826088,-0.18259253886370003,0.44822214000841754,0.24650713801383972
29,True,-0.37596524068020104,-0.8603938216187147,0.9512181596982895,-0.05051253527165341,-0.21669420521946237,0.47048099564828944,0.2315843105316162
30,True,-0.2830689767334836,-0.8663557402027791,1.0536853777286865,-0.03020734353032197,-0.2266352353002391,0.4748707954759722,0.2132689505815506
31,True,-0.1840925025128262,-0.8886095383476542,1.1113332887826621,-0.018492924122843826,-0.22864549036329168,0.4721752025012738,0.20578533411026
32,True,-0.13246252424435964,-0.8994659942569952,1.129693144587543,-0.016355052101397406,-0.23068625980407653,0.4702084181315298,0.20436519384384155
33,True,-0.1042125509927605,-0.903814570075156,1.1373408906106655,-0.018061947176724,-0.23433344578663778,0.46984094276627886,0.20063503086566925
34,True,-0.0847162255024423,-0.9187303128089649,1.1316588224188877,-0.022756487698401384,-0.2358650240155521,0.46790816986779793,0.22907398641109467
36,True,-0.046910087882695385,-0.9574743514761459,1.1098121706788535,-0.03064805487817907,-0.23316024228645182,0.459109935669124,0.21044543385505676
37,True,-0.02887938180601944,-1.006563023863792,1.0956324265404676,-0.037155661275644916,-0.23072872842632977,0.45235632290840483,0.21104370057582855
38,True,-0.03677730478315133,-1.0370643802840445,1.0962206353198622,-0.03626846475340486,-0.23039458785667713,0.4540252113201014,0.20964233577251434
39,True,-0.038302191915589825,-1.061267485759847,1.097414942133823,-0.034474630830921726,-0.22908048291466568,0.4553309917614288,0.22281396389007568
40,True,-0.03657549236448167,-1.0789204182347252,1.0966419753487908,-0.03359115027596554,-0.22711345137702454,0.45582843376299315,0.22572997212409973
41,True,-0.03965954184061058,-1.0814772447678886,1.0964772803317417,-0.03439060311474168,-0.2260807505402514,0.45827069623966554,0.23115143179893494
42,True,-0.04467564435470649,-1.0758410782741679,1.0971047496869268,-0.03583312821430286,-0.22619856505939936,0.4602704815322014,0.22875913977622986
43,True,-0.049255076343868796,-1.0609389691634483,1.0975452446812375,-0.038441788092627334,-0.2269015287153999,0.46223823568647965,0.1985855996608734
44,True,-0.04651655927183011,-1.0502726451640263,1.0973777430722704,-0.039581880439246764,-0.22716621430834588,0.4624498612088793,0.19153659045696259
45,True,-0.03600321478141778,-1.0515863334311506,1.098599128931363,-0.038128122950668523,-0.22636719548111858,0.4609058223247433,0.214779332280159
47,True,-0.024387850312862284,-1.058091798848386,1.101678601242539,-0.03558020450970373,-0.22485339249429037,0.45909947540228724,0.2211126983165741
48,True,-0.016953521348442375,-1.0647931451872876,1.1043175188099512,-0.0330835666045975,-0.22328051876436517,0.45745859785001025,0.21080143749713898
49,True,-0.01290959098611118,-1.0540294934573096,1.1112686434106112,-0.0314857587174558,-0.22265118316384316,0.4569651845822716,0.20175445079803467
50,True,-0.006124261731303612,-1.0270954387032485,1.130158337719372,-0.02852974439867747,-0.22142905247877057,0.4560137191612485,0.22120234370231628
51,True,0.019196314237662104,-0.9725530507272114,1.1655030458777789,-0.02003942209077365,-0.21915420203206182,0.44976294058356325,0.24699828028678894
52,True,0.06034200343306492,-0.9147623092206855,1.2263856204018078,-0.002599797056770086,-0.21190776378139212,0.4423427640244441,0.2685443162918091
59,True,0.7479260831727648,-0.20193248540205655,1.754703115948257,0.16864412308777177,-0.08367641899081803,0.32446011785538265,0.26613327860832214
60,True,0.8342923060227614,-0.16000724799277974,1.8417416688409474,0.18695804780670572,-0.06799587108062621,0.303943891907162,0.24449960887432098
61,True,0.9540971566283367,-0.007010720303421201,2.000616725926415,0.2126376112086266,-0.04993623721447625,0.28347207384981044,0.20236241817474365
62,True,0.9814662422223538,0.09271294770219582,2.0871074437037382,0.22850237789557212,-0.04574944586218747,0.2774470157515397,0.219319149851799
63,True,1.064146329169371,0.2108694304481944,2.1277989072277226,0.23512550190092016,-0.04043880730870909,0.2690215773093678,0.23948852717876434
64,True,1.1603912890955663,0.2937661149739212,2.13708599063171,0.23654533179110765,-0.031041362929099366,0.2617210465826454,0.2059740424156189
65,True,1.1428845024453191,0.29604061013176974,2.1564665242708956,0.24412088176380128,-0.020975360295303235,0.26224520001488616,0.22880424559116364
66,True,1.2092549623627407,0.26275777322237803,2.1494176318989413,0.2412999799428173,-0.009954054896036749,0.2501242508495903,0.24413955211639404
67,True,1.4565980377396894,0.25780861729121424,2.1224628516757935,0.21541231505311526,0.011509687361286058,0.22118706353701306,0.3044852912425995
69,True,1.5488446083539484,0.298833153850393,2.118137650016334,0.20335774591145095,0.017171184391604564,0.2133708378830872,0.3234623968601227
70,True,1.61410578646575,0.34525762929229886,2.1397248288262873,0.1946704125195549,0.024374093745615125,0.2095264365240906,0.32602861523628235
71,True,1.6481872275141558,0.42962321638101686,2.16813990465925,0.1897225553350369,0.028895183492241922,0.21018237644215723,0.35403206944465637
72,True,1.6800857243481522,0.551910318551244,2.1804246333452957,0.18464651432529106,0.030737638317666655,0.21343775923783215,0.3302229344844818
73,True,1.647455531963592,0.6203557873935485,2.205572902242106,0.18937932518094736,0.031277800243592994,0.21893414588401866,0.34411731362342834
74,True,1.680438114296347,0.8073737157718133,2.2106369465814155,0.18821294954845397,0.02945165163733062,0.2201559522222002,0.4343396723270416
75,True,1.7611855499347144,0.9093409809767018,2.178379083748001,0.18013990858570716,0.027323505264753203,0.2145955861060447,0.45469844341278076
76,True,1.830454487844782,0.9657452905304055,2.1675590064247916,0.17360905574420255,0.028292491302728717,0.20782567444665473,0.42445382475852966
77,True,1.953020111503737,1.1232867390189996,2.147489644043768,0.15545668577950958,0.022625105431857574,0.19851268542936715,0.6709659695625305
101,True,-0.01272104827530509,0.45369825387923557,0.6289389263187747,0.019798716264437865,-0.08657360299791393,0.622942196423762,0.09247954934835434
