image_idx,corner_id,x,y
0,0,1129.05322265625,356.6289367675781
0,1,1122.2626953125,400.9800720214844
0,2,1114.97802734375,445.114501953125
0,3,1107.4188232421875,489.5430908203125
0,4,1099.7708740234375,533.3484497070312
0,5,1091.92626953125,576.8629150390625
0,6,1084.105224609375,618.6466674804688
0,7,1076.1512451171875,660.0730590820312
0,8,1068.099609375,699.9464721679688
0,9,1085.4254150390625,348.585205078125
0,10,1078.8653564453125,393.2182312011719
0,11,1071.7802734375,437.88458251953125
0,12,1064.387939453125,482.552734375
0,13,1056.9022216796875,527.2142944335938
0,14,1049.640869140625,570.837158203125
0,15,1042.243896484375,613.68603515625
0,16,1034.3807373046875,655.1677856445312
0,17,1027.3563232421875,695.9570922851562
0,18,1041.081787109375,340.4130554199219
0,19,1034.15283203125,385.5076599121094
0,20,1027.246826171875,430.99163818359375
0,21,1020.3265380859375,475.936279296875
0,22,1013.1473999023438,521.1672973632812
0,23,1005.876220703125,564.9913330078125
0,24,999.021484375,608.2537231445312
0,25,992.3138427734375,650.6639404296875
0,26,985.0977172851562,691.6045532226562
0,27,995.6492919921875,332.7493591308594
0,28,988.6397705078125,378.2676696777344
0,29,981.8713989257812,424.04315185546875
0,30,974.8993530273438,469.448486328125
0,31,968.1234130859375,514.9940185546875
0,32,961.5016479492188,559.309326171875
0,33,955.2830810546875,603.1040649414062
0,34,948.6696166992188,645.8938598632812
0,35,942.8192749023438,687.4312133789062
0,36,948.739501953125,325.8648986816406
0,37,941.862548828125,371.5643005371094
0,38,935.29345703125,417.5495300292969
0,39,929.1643676757812,463.3697509765625
0,40,922.4752807617188,509.0694580078125
0,41,916.5841064453125,553.98681640625
0,42,910.2910766601562,597.7960815429688
0,43,904.77001953125,640.96875
0,44,899.3314819335938,682.9442138671875
0,45,902.1102905273438,319.2195739746094
0,46,895.3980102539062,365.4771728515625
0,47,889.2255249023438,411.426513671875
0,48,882.9910278320312,457.8886413574219
0,49,876.8458862304688,503.59710693359375
0,50,871.1702270507812,548.8298950195312
0,51,865.9224243164062,593.0999145507812
0,52,860.578125,636.1264038085938
0,53,855.927490234375,678.233642578125
0,54,854.8775024414062,313.4284362792969
0,55,848.5652465820312,359.6014099121094
0,56,842.2422485351562,405.7710876464844
0,57,836.6116943359375,452.1456604003906
0,58,830.91357421875,498.3450927734375
0,59,825.8690185546875,543.7119750976562
0,60,820.9248046875,588.2522583007812
0,61,816.3930053710938,631.6729736328125
0,62,812.2244873046875,674.131591796875
1,0,1184.9527587890625,468.7386474609375
1,1,1168.422119140625,499.1035461425781
1,2,1152.1414794921875,529.1510620117188
1,3,1135.9791259765625,558.538330078125
1,4,1120.1124267578125,587.3107299804688
1,5,1104.4306640625,615.3277587890625
1,6,1089.2529296875,642.4757690429688
1,7,1074.4339599609375,668.8147583007812
1,8,1059.95947265625,694.2702026367188
1,9,1158.0880126953125,451.7768859863281
1,10,1142.034912109375,481.7476501464844
1,11,1126.497314453125,511.3953552246094
1,12,1110.92041015625,540.4244995117188
1,13,1095.64404296875,568.9625854492188
1,14,1080.6077880859375,596.86669921875
1,15,1066.006591796875,623.749755859375
1,16,1052.01416015625,650.00341796875
1,17,1038.0665283203125,675.2757568359375
1,18,1131.5960693359375,435.4054260253906
1,19,1116.4632568359375,465.1570129394531
1,20,1101.339599609375,494.4981994628906
1,21,1086.3797607421875,523.047607421875
1,22,1071.7781982421875,551.2774658203125
1,23,1057.45458984375,578.8596801757812
1,24,1043.2923583984375,605.5010986328125
1,25,1029.7373046875,631.7642822265625
1,26,1016.5419921875,656.8695068359375
1,27,1105.7435302734375,419.84674072265625
1,28,1091.5499267578125,449.1903076171875
1,29,1076.972412109375,478.25665283203125
1,30,1062.6434326171875,506.3934326171875
1,31,1048.55810546875,534.4081420898438
1,32,1034.8790283203125,561.501220703125
1,33,1021.6735229492188,588.1852416992188
1,34,1008.3627319335938,613.9959716796875
1,35,995.6746826171875,638.9854736328125
1,36,1081.2564697265625,405.12933349609375
1,37,1067.5787353515625,434.1057434082031
1,38,1053.4898681640625,462.5743408203125
1,39,1039.509765625,490.562744140625
1,40,1025.8511962890625,518.039306640625
1,41,1012.8899536132812,545.1605224609375
1,42,1000.1110229492188,571.247314453125
1,43,987.3436889648438,596.8727416992188
1,44,975.0651245117188,621.8798217773438
1,45,1057.6009521484375,391.36322021484375
1,46,1044.1588134765625,419.7460632324219
1,47,1031.1094970703125,447.80474853515625
1,48,1017.5795288085938,475.27740478515625
1,49,1004.4177856445312,502.6045837402344
1,50,991.9109497070312,529.2237548828125
1,51,979.4752807617188,555.1859130859375
1,52,967.3593139648438,580.4431762695312
1,53,955.931640625,605.3758544921875
1,54,1034.7972412109375,378.1461486816406
1,55,1021.9368896484375,405.99945068359375
1,56,1008.979736328125,433.65478515625
1,57,996.7168579101562,460.85064697265625
1,58,983.7462158203125,487.6677551269531
1,59,971.202880859375,513.7642822265625
1,60,959.4132080078125,539.363525390625
1,61,947.8881225585938,564.7108154296875
1,62,936.3311767578125,589.3355712890625
2,0,746.0717163085938,586.824462890625
2,1,773.9090576171875,585.6781616210938
2,2,798.5,584.0670166015625
2,3,822.83935546875,582.9332885742188
2,4,843.10498046875,580.6322021484375
2,5,866.093017578125,581.0374145507812
2,9,771.3098754882812,607.0543823242188
2,10,797.4450073242188,603.9794921875
2,11,823.6788330078125,602.49951171875
2,12,847.7791748046875,600.6986083984375
2,13,868.8797607421875,598.8615112304688
2,14,888.44140625,597.1589965820312
2,15,908.6609497070312,595.9008178710938
2,18,798.5004272460938,627.3123168945312
2,19,824.2081298828125,624.1011962890625
2,20,848.0542602539062,621.2288208007812
2,21,871.8818969726562,618.5394287109375
2,22,894.8133544921875,616.767333984375
2,23,913.8943481445312,614.3571166992188
2,24,932.884033203125,612.4806518554688
2,27,825.5748901367188,647.7135009765625
2,28,851.5409545898438,644.8831176757812
2,29,876.1234741210938,641.0231323242188
2,30,898.9276123046875,636.8103637695312
2,31,919.885986328125,634.6002807617188
2,32,937.6992797851562,632.0538330078125
2,33,957.6655883789062,629.6123046875
2,36,853.6058349609375,670.9786987304688
2,37,880.5859985351562,666.3903198242188
2,38,904.916015625,661.5469360351562
2,39,926.6156005859375,657.0018920898438
2,40,945.726806640625,653.2828979492188
2,41,966.0421752929688,650.0606689453125
2,42,983.3292236328125,647.0404663085938
2,47,933.6923828125,683.1961669921875
