frame,source_cam,target_cam,mean_px_err,n_corners
211,0,1,2.608018701847082,63
212,0,1,2.445960200266026,46
213,0,1,1.5003672800679377,63
214,0,1,2.5025433686281735,63
215,0,1,1.8784066026124924,63
216,0,1,2.7177875975877224,63
217,0,1,2.6387052489311165,63
218,0,1,1.8165985939034088,63
219,0,1,1.3299757822415852,63
220,0,1,1.3677205404527988,63
221,0,1,2.5129278101624046,63
222,0,1,2.442191263980489,63
224,0,1,1.2746976926995126,43
225,0,1,2.6366787686136712,63
226,0,1,2.728489212246391,63
227,0,1,3.03001270528436,63
228,0,1,6.294000474235282,59
229,0,1,2.429976375495478,61
230,0,1,2.297211584985453,59
231,0,1,1.4584829218103101,53
232,0,1,1.5029276152267652,61
233,0,1,1.4961618897690623,57
234,0,1,0.8041436563735416,63
235,0,1,1.1590885949033871,27
236,0,1,0.9734290463256717,57
237,0,1,0.46506762995074713,59
238,0,1,0.6285382245658965,63
239,0,1,0.6687636779127512,61
240,0,1,1.0459643940520953,63
241,0,1,1.4408521204375382,63
242,0,1,1.3843726739588573,63
243,0,1,2.061582374850047,54
244,0,1,2.964931951902055,53
245,0,1,3.6880005952616903,62
246,0,1,1.3239131703207916,22
247,0,1,4.625990136732224,63
248,0,1,4.113782477819593,63
249,0,1,4.690483811624682,63
250,0,1,4.421231885113449,63
251,0,1,4.930593643762533,63
252,0,1,4.813196473120331,63
253,0,1,5.002320253408163,63
254,0,1,5.021939370689163,63
255,0,1,5.036836492901346,63
257,0,1,1.3258469621380742,23
258,0,1,4.973460078858843,63
259,0,1,5.224813865664427,63
260,0,1,5.549981314248162,63
261,0,1,6.916639665069443,63
262,0,1,7.530046663375248,63
263,0,1,8.16035658111715,63
264,0,1,8.794120804629992,63
265,0,1,8.103526488853593,63
266,0,1,9.02961923831159,63
267,0,1,8.505956238658348,63
268,0,1,1.5900646638212137,24
269,0,1,11.109431308747924,63
270,0,1,9.005420904803465,63
271,0,1,7.60103802072965,63
272,0,1,9.490689628883462,63
273,0,1,9.724295851097404,63
274,0,1,9.822473539489875,63
275,0,1,9.881571124172794,63
276,0,1,9.493436652458806,63
277,0,1,8.862142413551283,63
278,0,1,11.42130101082745,63
279,0,1,1.6428074950482396,36
280,0,1,11.421244183124346,63
281,0,1,14.59220722268787,63
290,0,1,1.058973615802201,20
301,0,1,1.2885369396975197,12
312,0,1,1.4269510429331254,23
321,0,1,12.192199959559334,50
322,0,1,10.811764602574316,47
323,0,1,1.2668269118659536,13
324,0,1,7.633855242599311,43
325,0,1,3.5074768148728563,30
326,0,1,1.6394822604596915,33
327,0,1,1.5487791154275221,29
328,0,1,1.7076759807403055,28
329,0,1,2.036280123305527,21
330,0,1,2.1237859133454724,25
331,0,1,2.6392542839387043,38
332,0,1,3.2178744970195883,45
333,0,1,3.5020044865394406,55
335,0,1,1.2817293265028757,11
336,0,1,3.3990550615505573,60
337,0,1,3.466080292585172,49
338,0,1,3.979039397322676,49
339,0,1,3.595938506661814,43
340,0,1,3.8665000535919747,42
341,0,1,4.58332056246291,32
342,0,1,4.980151957637518,26
343,0,1,4.234644692871337,28
344,0,1,4.440430442310985,37
345,0,1,4.124210548711146,50
346,0,1,1.4618181458302542,4
347,0,1,3.8338470963564357,47
348,0,1,4.809663431611063,32
349,0,1,3.6835401169347164,31
350,0,1,10.011086956033607,6
351,0,1,4.454731027314341,7
352,0,1,4.491252188143875,3
358,0,1,3.352658496961601,8
359,0,1,3.2835401443905083,12
360,0,1,3.755747165581565,15
361,0,1,3.615412786591309,18
362,0,1,3.7104907995382623,14
363,0,1,2.4851863552442994,16
364,0,1,3.587359164627889,18
365,0,1,3.342320607937093,17
366,0,1,3.0474891441968257,17
367,0,1,4.094026096778675,6
368,0,1,1.5178371743579093,4
369,0,1,5.043526962854645,5
372,0,1,4.087652336190672,6
379,0,1,0.986812214143939,2
412,0,1,1.4807250136036898,16
423,0,1,1.8183700487245011,11
434,0,1,1.465751291360952,22
446,0,1,4.012759988201061,34
455,0,1,1.8004902313426339,2
456,0,1,2.4232182683591694,8
457,0,1,1.6052270262541828,39
458,0,1,2.594215559751529,19
459,0,1,2.914136507051713,15
460,0,1,2.584245659496374,20
461,0,1,3.2762734893321213,19
462,0,1,2.8059662627119377,30
463,0,1,3.131089789375881,38
464,0,1,3.150739341968617,47
465,0,1,3.9617884471004756,42
466,0,1,4.5225744302884685,50
467,0,1,5.61044209964223,59
468,0,1,1.1955400986319809,37
469,0,1,5.442916386003676,63
470,0,1,5.669626795531525,63
471,0,1,5.362836107008925,59
472,0,1,5.303291442592516,63
473,0,1,5.792625626859805,61
474,0,1,4.775636043758918,63
475,0,1,6.174986620740889,62
477,0,1,3.855931681025999,63
478,0,1,3.6425854890027036,63
479,0,1,2.59240854063372,41
480,0,1,3.162937260610605,63
481,0,1,3.026781160820787,63
482,0,1,3.0188367694490377,63
483,0,1,3.159147130325617,63
484,0,1,2.9922430334871892,63
485,0,1,2.9733076265799374,63
486,0,1,3.026970025621655,63
487,0,1,2.5444192100424208,63
488,0,1,2.5066108027386527,63
489,0,1,2.477318843622622,63
490,0,1,0.5192116390107815,44
491,0,1,2.4696094330520624,63
492,0,1,2.4883102407141955,63
493,0,1,2.498448916379976,63
494,0,1,2.0911432850492684,63
495,0,1,1.8650344551461686,63
496,0,1,2.094350225368321,63
497,0,1,1.9668362630091674,63
498,0,1,2.1278656740932864,61
499,0,1,2.2007262528142597,63
500,0,1,2.040020178647088,63
501,0,1,1.283322569429047,42
502,0,1,2.370083367633267,61
503,0,1,2.208053578996521,63
504,0,1,4.961900185644934,61
505,0,1,2.0031328197925955,59
506,0,1,2.025142904648089,61
507,0,1,1.8529218376771597,60
508,0,1,1.792439776531008,59
509,0,1,1.966357078133109,36
510,0,1,1.9981452019756114,58
511,0,1,2.053796682600966,61
512,0,1,0.648407397755273,46
513,0,1,2.150490116619786,56
514,0,1,2.146293039710072,60
515,0,1,2.0801258002455625,60
516,0,1,3.698473649041938,61
517,0,1,2.098142359498462,62
518,0,1,2.2169573005126697,63
519,0,1,2.501190743874707,63
520,0,1,2.4207107750689523,63
521,0,1,2.431925549785776,56
522,0,1,4.398054223053785,59
523,0,1,1.315913164028161,44
524,0,1,1.7314966329319725,46
525,0,1,5.247140114396518,53
526,0,1,3.167837716920151,44
527,0,1,2.0506209607635566,41
528,0,1,2.2838680518017194,42
529,0,1,1.969656617765425,42
530,0,1,1.8613638708668372,48
531,0,1,2.1143409509191127,42
532,0,1,4.968665581271316,49
533,0,1,2.452714349034952,58
534,0,1,4.506878691010347,47
540,0,1,2.6486466363622263,63
542,0,1,5.546890241651223,61
543,0,1,4.736198058985036,63
545,0,1,1.5194738651994524,47
547,0,1,3.1891469019960823,54
548,0,1,2.3564049964684477,59
549,0,1,3.8322404796307734,63
550,0,1,1.99468536919476,59
551,0,1,2.0611042578360177,61
552,0,1,2.6464164240000025,61
553,0,1,3.9592535659021286,63
554,0,1,2.6881434093840024,59
555,0,1,3.597399195204092,63
557,0,1,0.9952191371749066,46
558,0,1,1.4699965491694014,63
559,0,1,1.386008844448107,63
560,0,1,1.3180524336545354,61
561,0,1,2.299957867147039,61
562,0,1,1.4197113418591587,63
563,0,1,1.2998683138999854,63
564,0,1,1.5154267952038678,63
565,0,1,1.6788064995875207,59
566,0,1,2.140642801398872,53
567,0,1,2.8802860863673287,58
569,0,1,2.707771755026021,60
570,0,1,1.5530402582500704,63
571,0,1,1.7618510034828887,63
572,0,1,1.492542278468539,63
573,0,1,1.534755787300342,63
574,0,1,1.5226387198950682,63
575,0,1,1.8225881018286343,63
576,0,1,1.579818844027367,63
577,0,1,1.916031538733304,63
578,0,1,1.5332691299378916,63
579,0,1,1.0583722975524028,45
580,0,1,1.5790085962453033,63
581,0,1,1.6968623418088804,63
582,0,1,1.7667599521576258,63
583,0,1,1.7613017804562614,63
584,0,1,1.8671152703234544,63
585,0,1,2.0302735744773615,63
586,0,1,3.099739326041808,63
590,0,1,0.6262568376587612,45
601,0,1,0.590533721879505,55
612,0,1,1.0786007094204542,51
623,0,1,1.0746364079211315,47
634,0,1,0.9536800614534162,49
645,0,1,0.689514879801258,43
656,0,1,1.0509234009610788,53
668,0,1,0.8922405380012487,58
679,0,1,1.2519732475804901,55
690,0,1,1.614371148831751,63
701,0,1,1.646164366057957,47
712,0,1,1.354975647500829,58
723,0,1,1.649899136101668,58
734,0,1,1.4909842334065773,56
745,0,1,1.4711459122404384,61
751,0,1,1.4798733726541915,7
752,0,1,2.7309377150370717,20
753,0,1,6.160233669153856,39
754,0,1,7.507499574449603,45
755,0,1,8.633569449615162,49
756,0,1,1.825822836087494,58
757,0,1,9.441591576591549,61
758,0,1,9.414330179676508,62
759,0,1,9.244614640563354,63
760,0,1,8.356058696283826,63
761,0,1,7.567252837698488,63
762,0,1,6.425329323809593,62
763,0,1,5.896859746370408,63
764,0,1,5.58336677122674,63
765,0,1,5.318010367847079,61
766,0,1,4.758496642036402,63
767,0,1,1.2897912046663065,63
768,0,1,4.931674381239676,63
769,0,1,4.880959634954624,63
770,0,1,4.336584055942152,63
771,0,1,4.367770551347912,63
772,0,1,4.462590990529823,63
773,0,1,4.540394913384585,63
774,0,1,4.342884441265009,61
775,0,1,4.347275217458768,59
776,0,1,4.289433872451123,55
777,0,1,3.268376015656527,38
779,0,1,1.5362107253848258,63
780,0,1,2.664228722726188,27
781,0,1,2.883249264308353,25
782,0,1,2.201296345421529,9
783,0,1,2.5671858533574508,3
784,0,1,1.8489527579855076,1
790,0,1,1.2384999584461822,63
801,0,1,1.4796470612647419,57
812,0,1,1.9685813779166923,63
823,0,1,1.9813393231532979,60
834,0,1,1.7182283601298225,54
844,0,1,1.7983634398338244,58
845,0,1,1.539228842894179,63
846,0,1,1.9675299922868918,53
847,0,1,2.3129653568361648,53
849,0,1,1.0611301954648475,63
850,0,1,1.9692184786347535,63
851,0,1,1.9572864853610232,63
852,0,1,2.1443886472930833,53
853,0,1,1.8324937449183019,33
854,0,1,1.9189714482970015,26
855,0,1,1.8897740340313525,16
856,0,1,1.643185139026767,5
857,0,1,1.3016409284264907,19
858,0,1,1.3296879976929719,15
101,0,2,64.06308905041564,1
113,0,2,66.94447139593807,3
145,0,2,2.0212818029847957,1
150,0,2,3.5922613876079956,12
151,0,2,3.3782025931142017,20
152,0,2,3.4860731235120808,14
153,0,2,3.4356921998047336,15
154,0,2,3.165679348129514,16
155,0,2,3.8869441373025646,4
156,0,2,2.6797407017817734,6
158,0,2,3.516629069203939,8
159,0,2,2.8446437440478443,4
160,0,2,3.6514259632161257,10
162,0,2,3.9565754613377173,8
165,0,2,3.941094514691849,4
166,0,2,3.884341941468443,9
178,0,2,5.304606096223452,5
180,0,2,5.26684460629102,20
181,0,2,5.080458330677931,25
182,0,2,5.181123137430265,28
183,0,2,4.643155322572188,31
184,0,2,5.065123239352596,36
185,0,2,4.554320608480597,31
186,0,2,5.476558688036778,28
187,0,2,5.052543302759838,41
188,0,2,5.0659015424111775,37
189,0,2,4.439469985749459,38
191,0,2,4.549160256707993,43
192,0,2,4.389881389281133,41
193,0,2,4.476821800423213,42
194,0,2,4.460891287672022,40
195,0,2,4.362568210788243,55
196,0,2,4.950533559415864,48
197,0,2,3.6604216302145023,53
198,0,2,5.137384352434268,49
199,0,2,4.269318688772955,45
200,0,2,5.0260816978099045,46
202,0,2,5.393523002233272,46
203,0,2,4.806547272303215,54
204,0,2,4.074754821862874,46
205,0,2,3.701083359470193,42
206,0,2,4.106443563008219,43
207,0,2,3.6429057000515126,37
208,0,2,4.569047838535025,48
209,0,2,4.20921451707993,53
210,0,2,4.187470718451935,46
211,0,2,3.863288326446561,54
213,0,2,1.9708450210033577,56
214,0,2,3.53709003885014,50
215,0,2,2.806153870284044,47
216,0,2,4.2844690690302745,45
217,0,2,4.206942508165711,49
218,0,2,2.765233099403302,59
219,0,2,2.0981409936929256,54
220,0,2,2.122674950575915,54
221,0,2,3.889903691048833,58
222,0,2,3.8774682523659245,46
225,0,2,4.165126793582691,43
226,0,2,4.36292031708529,38
227,0,2,5.000365495574534,37
228,0,2,11.583632791371093,4
229,0,2,4.434145844208826,9
235,0,2,54.59666212475141,7
246,0,2,64.65537272013869,7
257,0,2,47.283547124800386,12
268,0,2,34.1662623569511,16
279,0,2,30.316183159435827,10
290,0,2,21.08899993241419,5
301,0,2,33.95176089881552,4
312,0,2,23.331261870582324,6
323,0,2,10.82883317401669,13
335,0,2,6.25647040063458,19
346,0,2,11.133016920721756,22
368,0,2,6.9935645011908205,3
374,0,2,2.656763027099924,11
375,0,2,2.8967424267464654,27
376,0,2,2.4325594980593586,37
377,0,2,1.276333218975646,31
378,0,2,1.6124263653337982,37
379,0,2,3.2003950773820318,8
380,0,2,1.6959807098753137,17
381,0,2,1.9562578312422845,14
382,0,2,1.9245048903479662,11
383,0,2,3.716266599398284,10
384,0,2,2.3831640089545574,10
385,0,2,2.6458337191072157,18
386,0,2,3.16070406509248,31
387,0,2,3.987450387251146,42
388,0,2,3.497681761492984,35
389,0,2,3.3202359421566148,43
390,0,2,10.749360227855389,23
391,0,2,4.268136952636406,52
392,0,2,4.062551322001634,60
393,0,2,3.678108276611596,54
394,0,2,3.8831847793833605,58
395,0,2,3.962213418311229,55
396,0,2,3.4823253891245973,54
397,0,2,3.425438979407489,59
398,0,2,6.212991472871526,53
399,0,2,3.706247090380947,55
400,0,2,4.188517956876168,58
401,0,2,2.519209234740154,30
402,0,2,3.9178081960897657,56
403,0,2,3.8427700139635155,57
404,0,2,3.495995018078403,60
405,0,2,3.4499161958951086,63
406,0,2,2.9848115078075783,62
407,0,2,2.6514631916728475,60
408,0,2,2.422743576933872,59
409,0,2,2.377283723898198,56
410,0,2,2.8038427268658577,60
411,0,2,2.45169816665175,62
412,0,2,2.217843488413008,38
413,0,2,2.5488983032136705,57
414,0,2,2.294541739072556,60
415,0,2,2.810983088577435,58
416,0,2,2.5924900866778646,62
417,0,2,2.884128515774752,62
418,0,2,2.4584237704554273,60
419,0,2,2.7238551593276594,62
420,0,2,2.7216329998828557,58
421,0,2,2.6359100357689034,59
422,0,2,3.1538035880479205,58
423,0,2,6.754291498399781,52
424,0,2,3.0192117206275375,62
425,0,2,2.5577803801197754,61
426,0,2,2.3040041841568786,57
427,0,2,2.72165503527935,62
428,0,2,2.4611880307959986,58
429,0,2,2.014622694960513,62
430,0,2,2.1405557846933765,62
431,0,2,1.7493294761801796,62
432,0,2,1.7379460234504067,62
433,0,2,1.671398085390255,62
434,0,2,2.6276933991989653,57
435,0,2,1.7454071794386492,62
436,0,2,1.7857228326899985,59
437,0,2,1.57282690259975,60
438,0,2,1.4847514009351015,62
439,0,2,1.7555632123800515,63
440,0,2,1.4828423807548299,62
441,0,2,1.8488319318336497,63
442,0,2,1.8888417733169467,58
443,0,2,1.7395333921105918,55
444,0,2,2.050581864803245,44
446,0,2,6.157588953152804,61
447,0,2,1.4356761480071885,35
448,0,2,2.4630578446977145,34
449,0,2,4.25509196983019,33
450,0,2,1.775099730411635,23
451,0,2,2.4427201696189256,16
452,0,2,2.5535852085873825,11
453,0,2,4.261619243656948,6
454,0,2,4.150318552044661,2
455,0,2,1.6809020323521988,5
456,0,2,1.5922989318692904,6
457,0,2,2.9165159688504074,63
458,0,2,1.534347963080836,6
460,0,2,4.258642831071921,2
468,0,2,2.311959400928438,63
479,0,2,3.9738989172156236,63
490,0,2,0.8766595888195869,63
501,0,2,2.0627149171311823,63
512,0,2,1.0960679225026693,63
523,0,2,3.7004759083127903,63
526,0,2,5.448146831781176,14
527,0,2,3.8717440981490574,29
529,0,2,2.3469568351772367,41
530,0,2,2.618443620481308,37
531,0,2,5.091532665194937,33
532,0,2,6.924632667285205,39
533,0,2,2.791307879287348,54
534,0,2,7.848902451822141,63
540,0,2,3.2458883948515926,62
542,0,2,5.918323132349559,63
543,0,2,6.420777996177565,63
545,0,2,1.6285431852485535,63
547,0,2,3.1474953753879937,56
548,0,2,2.2761031685260003,54
549,0,2,4.535094921843916,54
550,0,2,1.9568354307354985,51
551,0,2,1.5804760289185853,45
552,0,2,2.49995262512393,41
553,0,2,2.9320262550479397,28
554,0,2,2.9469831745414408,28
555,0,2,3.5901760916439103,21
557,0,2,1.7018849946974657,63
558,0,2,1.342232558196638,11
559,0,2,1.0964916266924538,10
566,0,2,2.7144948447920005,19
567,0,2,3.5507171543409894,31
569,0,2,3.347667187457757,41
570,0,2,1.5186829701208364,56
571,0,2,2.0874530958010964,52
572,0,2,2.195784316541788,40
573,0,2,1.4957923564587965,37
574,0,2,1.4971978154580234,30
575,0,2,2.0668975400870253,18
576,0,2,1.5252071104202007,9
577,0,2,3.0100921656680217,1
579,0,2,1.8837943997935946,63
590,0,2,1.240195005908164,63
601,0,2,1.7390220734224853,63
612,0,2,2.216561737031766,63
623,0,2,2.416938153277721,63
634,0,2,2.3870153654546877,63
645,0,2,1.726321126748942,63
656,0,2,2.484846939487011,58
668,0,2,2.1186396264676826,44
679,0,2,2.784657365193834,38
690,0,2,3.24285557041963,23
701,0,2,2.7254364558451614,23
712,0,2,2.7462240011236183,19
723,0,2,2.6227217730717087,5
810,0,2,1.0578369798234397,1
811,0,2,1.518226213544392,9
813,0,2,1.8118863759132664,9
814,0,2,3.121524659545097,3
815,0,2,3.0834029742385507,4
816,0,2,2.295942683867265,31
817,0,2,2.2264401373095413,43
818,0,2,2.0972020653395425,40
819,0,2,1.6430551658170025,41
820,0,2,1.486533937163378,29
821,0,2,4.608876783073632,33
822,0,2,1.3173246770599996,36
824,0,2,1.4165899458194482,47
825,0,2,1.3407696373084592,51
826,0,2,1.221089627350689,57
827,0,2,1.3323263854419323,56
828,0,2,1.370815224401644,48
829,0,2,1.4979043233986618,54
830,0,2,1.6789899786862907,47
831,0,2,1.8265886697186189,43
832,0,2,2.09129216518988,35
833,0,2,2.08808280521636,39
835,0,2,2.325549743530985,35
836,0,2,2.6731910494425906,27
837,0,2,2.7222526600583388,27
838,0,2,2.6802232225150586,29
839,0,2,2.4513978533362937,21
840,0,2,2.5793403747032038,14
841,0,2,2.099155004361445,18
842,0,2,2.176954635701205,26
843,0,2,2.0901609521815483,25
845,0,2,1.9530863843376722,2
846,0,2,2.359223536804526,9
847,0,2,3.5490463647301564,22
849,0,2,2.5670470981022864,22
850,0,2,4.099000483272476,29
851,0,2,3.9394294862724824,3
9,0,3,9.521436683260987,6
15,0,3,9.495615130448892,11
16,0,3,8.11966625869082,22
17,0,3,7.698192419387105,38
18,0,3,7.762687976556194,35
19,0,3,7.3520325934253155,45
20,0,3,8.006090653279308,39
21,0,3,8.332924164057369,36
22,0,3,8.106219804430062,34
23,0,3,8.23531800219666,41
24,0,3,6.688321377503007,17
25,0,3,7.888979936486226,42
26,0,3,8.031597247503097,40
27,0,3,7.99015134025258,42
28,0,3,6.766466848356955,42
29,0,3,7.849437037107593,45
30,0,3,7.733248875737513,34
32,0,3,7.401423834173068,33
33,0,3,7.261489340647744,18
34,0,3,8.238356338343573,15
35,0,3,5.554865333633426,1
46,0,3,8.466957432392874,2
57,0,3,10.339628044508194,4
68,0,3,10.589692789045152,32
79,0,3,10.827324645307888,43
90,0,3,10.296913540641352,26
101,0,3,13.16388877861374,39
113,0,3,13.978956637515992,46
124,0,3,13.96806331914196,23
135,0,3,12.091822921577181,35
146,0,3,10.1995913195139,47
157,0,3,9.735514361757916,51
168,0,3,9.038604809292591,57
179,0,3,9.390757476038658,47
190,0,3,13.162276433333824,38
201,0,3,12.397215132127222,51
212,0,3,14.15163680319866,43
224,0,3,10.548535212127225,16
250,0,3,2.1956077191882475,43
252,0,3,3.1929722292675473,42
253,0,3,3.1054898355275657,37
254,0,3,2.5907200005279334,31
255,0,3,4.370055490084018,6
258,0,3,1.8183058907540788,3
259,0,3,2.995735063229617,11
262,0,3,6.115962716646651,25
264,0,3,8.915352015005528,32
265,0,3,7.246124830253914,38
266,0,3,8.171631872897128,48
267,0,3,7.659265380050134,52
269,0,3,10.861610044335066,53
270,0,3,8.217382784170816,53
271,0,3,7.076318696396441,34
273,0,3,8.788942305092876,40
274,0,3,9.347517823349781,48
275,0,3,8.825248837815145,53
276,0,3,8.023461072415136,52
277,0,3,7.231105735707867,52
278,0,3,10.670867712395454,57
280,0,3,9.98881204464311,61
281,0,3,15.090200460064732,57
725,0,3,2.494878530645531,63
726,0,3,2.9631853745113697,63
727,0,3,1.6420406122750788,63
728,0,3,1.6397898160973903,63
729,0,3,1.46627737471874,60
730,0,3,1.2552994789671823,58
731,0,3,1.7700418358155006,58
732,0,3,1.7761324959422342,52
733,0,3,2.202073670260588,50
735,0,3,2.082571226749333,46
736,0,3,1.4178846360954829,39
737,0,3,1.9977753244335186,42
738,0,3,2.0415937593118754,47
739,0,3,1.9951765836069877,56
740,0,3,2.123847767713171,55
741,0,3,1.889201576759839,55
742,0,3,1.836619701183503,49
743,0,3,1.9324531442840311,51
744,0,3,1.5484552170152455,35
746,0,3,1.5276337568765834,25
747,0,3,1.9655492316731886,12
748,0,3,1.5025935343584946,13
